estimate,CI_left,CI_right,misp,estimator,iter
1.50780451240396,1.43130370377825,1.57917179862256,1,auDRI,13
1.47195638252334,1.39630848125376,1.54760428379292,1,AIPW,13
1.58287237203188,1.47336155165879,1.69166244171396,2,auDRI,13
1.52769846872935,1.3158573714376,1.7395395660211,2,AIPW,13
1.52335283736394,1.44513647105479,1.60311674580856,3,auDRI,13
1.51915879055645,1.45199346605056,1.58632411506234,3,AIPW,13
2.3076997122207,2.18819055258321,2.42567323203069,4,auDRI,13
2.55551410833415,2.42322998113386,2.68779823553445,4,AIPW,13
1.42617008481936,1.35512239838319,1.49912670564212,1,auDRI,14
1.39382388743823,1.31722314499983,1.47042462987663,1,AIPW,14
1.54748426024617,1.43440428297879,1.65309190232807,2,auDRI,14
1.55182870067554,1.35764367284336,1.74601372850771,2,AIPW,14
1.44484606502997,1.36776839481429,1.52012836929117,3,auDRI,14
1.43679049793112,1.36625639994958,1.50732459591266,3,AIPW,14
2.2693452586122,2.14408503251311,2.39752196250343,4,auDRI,14
2.56237356568111,2.42951613497733,2.69523099638489,4,AIPW,14
1.33605904645904,1.25378604513215,1.41896291552423,1,auDRI,15
1.33362780792687,1.25877292542295,1.40848269043079,1,AIPW,15
1.4665350371274,1.36254463439965,1.57450955505509,2,auDRI,15
1.48432188540427,1.29100677005049,1.67763700075806,2,AIPW,15
1.35574901566882,1.27382043440195,1.43546199475091,3,auDRI,15
1.37487690546748,1.30621441853447,1.44353939240049,3,AIPW,15
2.19462060789043,2.07216434711394,2.31196694812419,4,auDRI,15
2.47790936721713,2.34308629756747,2.61273243686679,4,AIPW,15
1.35279226779928,1.26774452446471,1.44201724327075,1,auDRI,16
1.34346311078011,1.26402448357283,1.4229017379874,1,AIPW,16
1.47116314818295,1.35976755708459,1.58556626511875,2,auDRI,16
1.47481712055472,1.26605932261613,1.68357491849331,2,AIPW,16
1.3656373102742,1.27995137043988,1.45607033515995,3,auDRI,16
1.4058056913335,1.33576975015122,1.47584163251578,3,AIPW,16
2.29167245722083,2.14831199559347,2.41647741604957,4,auDRI,16
2.5356296487546,2.40392637829332,2.66733291921589,4,AIPW,16
1.36978046832386,1.294590102276,1.44478753106543,1,auDRI,17
1.38369499088626,1.30729489907683,1.46009508269569,1,AIPW,17
1.44831655533191,1.32858862084287,1.56926182030904,2,auDRI,17
1.46156532590095,1.24354727800644,1.67958337379546,2,AIPW,17
1.39161402784845,1.31738729110884,1.47550009941627,3,auDRI,17
1.4367522976858,1.36772400597284,1.50578058939876,3,AIPW,17
2.20796567037493,2.08898091398138,2.32025738249113,4,auDRI,17
2.52125876699836,2.39232923690458,2.65018829709215,4,AIPW,17
1.35904640206886,1.28443204325819,1.4370877055054,1,auDRI,18
1.34456266501647,1.27158213971742,1.41754319031551,1,AIPW,18
1.52731024202314,1.42044746974138,1.62948027515383,2,auDRI,18
1.53098511777117,1.34983561454317,1.71213462099917,2,AIPW,18
1.37820788942627,1.29935136889778,1.45411165501552,3,auDRI,18
1.38166470787316,1.31352524070201,1.44980417504432,3,AIPW,18
2.20380786310434,2.08629860495128,2.32760745028108,4,auDRI,18
2.48963583851362,2.35890521959067,2.62036645743658,4,AIPW,18
1.36202258659743,1.28987809785968,1.42729398695322,1,auDRI,19
1.37626994031787,1.30198569083449,1.45055418980125,1,AIPW,19
1.44499847160447,1.33240978734933,1.56195828587292,2,auDRI,19
1.45202093015361,1.23057936278955,1.67346249751767,2,AIPW,19
1.38793607316289,1.31104138934207,1.4603794107185,3,auDRI,19
1.41496776013112,1.34695838164337,1.48297713861887,3,AIPW,19
2.30682296912546,2.18198946055408,2.43212552230106,4,auDRI,19
2.55300104363693,2.41661633868524,2.68938574858863,4,AIPW,19
1.3838601053726,1.30453994600409,1.47097537629165,1,auDRI,20
1.36428590236035,1.27983806095077,1.44873374376992,1,AIPW,20
1.43450493485455,1.31539451435085,1.54916668265412,2,auDRI,20
1.47039716992893,1.24592071064124,1.69487362921663,2,AIPW,20
1.40579080484873,1.32694989696227,1.49165245128109,3,auDRI,20
1.40159211355525,1.33008113627125,1.47310309083925,3,AIPW,20
2.30245151574453,2.17746563871996,2.42610391336752,4,auDRI,20
2.56386398836051,2.42674201550514,2.70098596121587,4,AIPW,20
1.33550173733026,1.25685210047836,1.41111946157774,1,auDRI,21
1.33026470591187,1.25554438237094,1.4049850294528,1,AIPW,21
1.42076240251514,1.30414027018585,1.53624714790016,2,auDRI,21
1.44089155197976,1.23402466460993,1.64775843934959,2,AIPW,21
1.33721676739198,1.25757030792567,1.419868831346,3,auDRI,21
1.38246470601497,1.31448208839545,1.45044732363449,3,AIPW,21
2.20395459316396,2.08623300220109,2.32031960492472,4,auDRI,21
2.49962731144111,2.36986826865023,2.629386354232,4,AIPW,21
1.37053770980306,1.2933653921159,1.44970648472728,1,auDRI,22
1.36810653333569,1.29293658883628,1.44327647783509,1,AIPW,22
1.43961622582619,1.32274496484226,1.55565828811413,2,auDRI,22
1.46655895438289,1.2713214144656,1.66179649430019,2,AIPW,22
1.38184520837919,1.30052238638607,1.46037766488768,3,auDRI,22
1.41148646699498,1.34311174205187,1.4798611919381,3,AIPW,22
2.09927396567711,1.97238168171737,2.21635622832932,4,auDRI,22
2.38125157919071,2.24962167269154,2.51288148568989,4,AIPW,22
1.37627890358832,1.28540586046825,1.46256962160818,1,auDRI,23
1.3566659467368,1.27438188607264,1.43895000740095,1,AIPW,23
1.48053870281484,1.36319990591532,1.60118822349844,2,auDRI,23
1.53038541041336,1.32686133924195,1.73390948158478,2,AIPW,23
1.38977954730499,1.29722990326583,1.48575261311657,3,auDRI,23
1.39953817975776,1.32960336304137,1.46947299647416,3,AIPW,23
2.27311022506886,2.16069111136234,2.39287736547876,4,auDRI,23
2.53425302412888,2.40561048708228,2.66289556117547,4,AIPW,23
1.27450077381495,1.19239914162215,1.3581036329069,1,auDRI,24
1.29531515462342,1.2188369907971,1.37179331844974,1,AIPW,24
1.37611224425153,1.24859988415363,1.50666512475898,2,auDRI,24
1.42360190822648,1.21953411646916,1.6276696999838,2,AIPW,24
1.30124286538205,1.22315412254812,1.37789874370989,3,auDRI,24
1.340167371762,1.27007919642292,1.41025554710108,3,AIPW,24
2.1572721179803,2.03377601283576,2.2852985995526,4,auDRI,24
2.4290465642154,2.29303956105026,2.56505356738054,4,AIPW,24
1.40718312994949,1.32858622015071,1.48101750358581,1,auDRI,25
1.38556563349138,1.30804712434089,1.46308414264188,1,AIPW,25
1.46998566503523,1.35873367142303,1.58143613068561,2,auDRI,25
1.51597514361135,1.3039313954703,1.72801889175241,2,AIPW,25
1.4251146512446,1.34578235740826,1.50843907835249,3,auDRI,25
1.41664133086244,1.34623515362271,1.48704750810216,3,AIPW,25
2.28448110636755,2.15763361277376,2.4081689420391,4,auDRI,25
2.58640208611477,2.45119203554798,2.72161213668156,4,AIPW,25
1.39348687842119,1.31242799622931,1.4782740016799,1,auDRI,26
1.36547412462381,1.28439830516385,1.44654994408377,1,AIPW,26
1.46839238929073,1.34501368358358,1.59199698829673,2,auDRI,26
1.44563155756474,1.2230971810363,1.66816593409318,2,AIPW,26
1.40152771200231,1.3171103809296,1.49158078253119,3,auDRI,26
1.4115594576355,1.33982509061793,1.48329382465306,3,AIPW,26
2.19682057608556,2.0723482503542,2.3249443539308,4,auDRI,26
2.53209880247956,2.39134846556087,2.67284913939825,4,AIPW,26
1.40755003896483,1.33497698029432,1.48191297230482,1,auDRI,27
1.38239684511776,1.30158065141878,1.46321303881673,1,AIPW,27
1.49603963517761,1.37921649423676,1.6030654818286,2,auDRI,27
1.51851343865212,1.310080247546,1.72694662975825,2,AIPW,27
1.4172300028793,1.33453026458196,1.49752813176623,3,auDRI,27
1.42615786241502,1.35574572076886,1.49657000406117,3,AIPW,27
2.22925560553769,2.10749108774475,2.35682399700395,4,auDRI,27
2.50355400052603,2.36757025694928,2.63953774410277,4,AIPW,27
1.3781518672355,1.29539720735315,1.459808078153,1,auDRI,28
1.37940313954641,1.30694074140161,1.45186553769122,1,AIPW,28
1.43102206760555,1.32067413653694,1.54626952439376,2,auDRI,28
1.4444648743253,1.25991145562356,1.62901829302703,2,AIPW,28
1.39978610441369,1.32014024171258,1.47663391651673,3,auDRI,28
1.40543725339408,1.33848941694264,1.47238508984552,3,AIPW,28
2.1627173373916,2.03896721099022,2.28791917149494,4,auDRI,28
2.37498396204155,2.24199019841946,2.50797772566365,4,AIPW,28
1.35589445271226,1.27932311934971,1.43439935908235,1,auDRI,29
1.32917657635896,1.25228222428657,1.40607092843134,1,AIPW,29
1.3504973225936,1.22789960843092,1.47307712601494,2,auDRI,29
1.38691962930612,1.18763247188729,1.58620678672495,2,AIPW,29
1.36108889746841,1.28489485524397,1.43043653043683,3,auDRI,29
1.36682881684923,1.29733904429987,1.4363185893986,3,AIPW,29
2.09178582018998,1.96292081906894,2.21660926218021,4,auDRI,29
2.35462955180188,2.22113567315265,2.48812343045111,4,AIPW,29
1.3922560018595,1.31218738310071,1.47000532642273,1,auDRI,30
1.37553321850352,1.29739803839829,1.45366839860874,1,AIPW,30
1.44803291685849,1.32537145771339,1.57083541133364,2,auDRI,30
1.49156021841259,1.29954486053845,1.68357557628672,2,AIPW,30
1.39083225790308,1.31033580420471,1.47178473694758,3,auDRI,30
1.41258320414103,1.33972791344243,1.48543849483964,3,AIPW,30
2.16219796246004,2.02653167079966,2.29520235624194,4,auDRI,30
2.42201484371254,2.28405200355521,2.55997768386988,4,AIPW,30
1.33023638021857,1.25731994783294,1.40676886058265,1,auDRI,31
1.31749794966346,1.24275378185031,1.3922421174766,1,AIPW,31
1.33877816006262,1.21836206916967,1.45728932772078,2,auDRI,31
1.35163217712939,1.1097235358277,1.59354081843108,2,AIPW,31
1.35783582431864,1.28860093443141,1.43043947614481,3,auDRI,31
1.35673246478121,1.28938513332462,1.42407979623781,3,AIPW,31
2.23315743140493,2.10609984588847,2.36030483897692,4,auDRI,31
2.5006193809467,2.36667672398263,2.63456203791076,4,AIPW,31
1.44945818363274,1.37311968085358,1.5235963221899,1,auDRI,32
1.4355030064589,1.36085842507476,1.51014758784305,1,AIPW,32
1.48988732568753,1.37556993127358,1.61753109012622,2,auDRI,32
1.51528697997149,1.3130796925851,1.71749426735787,2,AIPW,32
1.45120734955182,1.38218201882279,1.52671584805004,3,auDRI,32
1.46715660108829,1.39825962420711,1.53605357796948,3,AIPW,32
2.23281682326063,2.11707010198246,2.3597602610054,4,auDRI,32
2.51319974959134,2.37969710758061,2.64670239160207,4,AIPW,32
1.33169035579892,1.25398491245835,1.40507540189548,1,auDRI,33
1.33752457114429,1.26341467915304,1.41163446313555,1,AIPW,33
1.40479759036614,1.2872071510263,1.51738857593023,2,auDRI,33
1.4038676409416,1.18620817016874,1.62152711171446,2,AIPW,33
1.35963570655904,1.28482148660776,1.43471982220863,3,auDRI,33
1.39422423578745,1.3270317442244,1.4614167273505,3,AIPW,33
2.32588041297425,2.20216718963984,2.45439399886894,4,auDRI,33
2.5112582498383,2.38021238819051,2.64230411148608,4,AIPW,33
1.42151498719727,1.34990742047707,1.49249332025283,1,auDRI,34
1.41050609862021,1.33588505969789,1.48512713754253,1,AIPW,34
1.43644000064798,1.30070330124941,1.58198598223289,2,auDRI,34
1.4670339962928,1.25621733714266,1.67785065544294,2,AIPW,34
1.43795982382588,1.36190939665136,1.50596795225439,3,auDRI,34
1.45223082780987,1.38400884027545,1.5204528153443,3,AIPW,34
2.22945669032688,2.10712105471098,2.35878328691619,4,auDRI,34
2.4609430471721,2.32787639089766,2.59400970344654,4,AIPW,34
1.45299379039131,1.37565854522816,1.52374692160712,1,auDRI,35
1.437751675121,1.36320227336324,1.51230107687876,1,AIPW,35
1.6098289900545,1.50233784443626,1.72341341427123,2,auDRI,35
1.62207034391398,1.43312603682904,1.81101465099892,2,AIPW,35
1.46785900922193,1.38904359490071,1.54622640529774,3,auDRI,35
1.4734946096872,1.40397390241559,1.54301531695881,3,AIPW,35
2.41189086058146,2.28978426653531,2.53944329894103,4,auDRI,35
2.62430045517878,2.49019552428965,2.75840538606792,4,AIPW,35
1.45633784736739,1.37703160874716,1.53338340797319,1,auDRI,36
1.44475881952148,1.36802484191026,1.5214927971327,1,AIPW,36
1.5172608121191,1.4045982914082,1.62741857560706,2,auDRI,36
1.49481889759816,1.28584263241688,1.70379516277945,2,AIPW,36
1.46746443918062,1.39193305285891,1.5444902710511,3,auDRI,36
1.48346936247373,1.41699317496764,1.54994554997983,3,AIPW,36
2.25289698626168,2.12630759107935,2.37638686601128,4,auDRI,36
2.56952484910417,2.43692052458871,2.70212917361964,4,AIPW,36
1.40610637023175,1.33662113015386,1.4802961374879,1,auDRI,37
1.40959115290351,1.33707480102821,1.4821075047788,1,AIPW,37
1.47813460140021,1.3672871916631,1.60634266313183,2,auDRI,37
1.53369332424919,1.34063348286977,1.72675316562861,2,AIPW,37
1.42706926922269,1.36003311929262,1.50083543895247,3,auDRI,37
1.45082182379486,1.38292835754701,1.51871529004272,3,AIPW,37
2.2753463796842,2.1380256636603,2.40574392178084,4,auDRI,37
2.49930494011487,2.36547994573705,2.63312993449269,4,AIPW,37
1.37538490567381,1.29122219824263,1.44897128276862,1,auDRI,38
1.36131502256791,1.28317279926356,1.43945724587226,1,AIPW,38
1.49713718033613,1.38239243011174,1.6064174991275,2,auDRI,38
1.45870111310069,1.24431061999069,1.67309160621069,2,AIPW,38
1.39332731271311,1.31486164019909,1.47433442111006,3,auDRI,38
1.3988749017898,1.32818244832288,1.46956735525672,3,AIPW,38
2.2831338285967,2.1565784752828,2.408346533261,4,auDRI,38
2.51742016854287,2.37853672173799,2.65630361534774,4,AIPW,38
1.42524506597265,1.35032597354462,1.49681686366702,1,auDRI,39
1.4025349572657,1.32397975315346,1.48109016137793,1,AIPW,39
1.44542024486456,1.32976514978393,1.56257163015632,2,auDRI,39
1.4575375019306,1.25066353540422,1.66441146845697,2,AIPW,39
1.44451749171534,1.36533637672707,1.51670727620878,3,auDRI,39
1.45084991923823,1.3829865404197,1.51871329805675,3,AIPW,39
2.16302346929165,2.03755449363358,2.29793816674402,4,auDRI,39
2.45381520144686,2.31901343877296,2.58861696412077,4,AIPW,39
1.33707465962883,1.2640372016736,1.4022615319547,1,auDRI,40
1.33214948901972,1.2608693375277,1.40342964051173,1,AIPW,40
1.44898304626652,1.33557629133877,1.56329268283378,2,auDRI,40
1.45214980468368,1.27018840125388,1.63411120811348,2,AIPW,40
1.34687683000373,1.27757732406309,1.41223968377338,3,auDRI,40
1.36652531038625,1.29933860421056,1.43371201656193,3,AIPW,40
2.15662862257748,2.03535420312692,2.28230421118473,4,auDRI,40
2.41025545078005,2.27671238339651,2.54379851816358,4,AIPW,40
1.39236134100765,1.31998917976348,1.46855339747034,1,auDRI,41
1.39694567256829,1.32419152245427,1.46969982268231,1,AIPW,41
1.48919196369608,1.38410242352311,1.59700545127981,2,auDRI,41
1.55065163112132,1.36089617530318,1.74040708693947,2,AIPW,41
1.4021166188348,1.32839286399706,1.47279651205296,3,auDRI,41
1.42593633451355,1.35716938036867,1.49470328865842,3,AIPW,41
2.31358752958902,2.17685917489701,2.4376525145183,4,auDRI,41
2.52339253424172,2.38913502307565,2.65765004540779,4,AIPW,41
1.30947698130247,1.22990135638257,1.3842701954865,1,auDRI,42
1.30709443783799,1.23060123221316,1.38358764346282,1,AIPW,42
1.35308100578311,1.21894145057217,1.4833668291754,2,auDRI,42
1.44595096331068,1.24844943948972,1.64345248713165,2,AIPW,42
1.3215747635366,1.24682565574609,1.40261511054339,3,auDRI,42
1.35298548235934,1.28355131107508,1.42241965364361,3,AIPW,42
2.14090869662849,2.00657865516904,2.28217509223239,4,auDRI,42
2.41091553891211,2.26792260417893,2.55390847364529,4,AIPW,42
1.37461225094615,1.30005905036575,1.45379106194116,1,auDRI,43
1.37313033050946,1.29927476040748,1.44698590061144,1,AIPW,43
1.46006805567595,1.34383782141945,1.57773325568841,2,auDRI,43
1.47698558160724,1.27631916381095,1.67765199940352,2,AIPW,43
1.39106718010445,1.31354585466859,1.46619291669644,3,auDRI,43
1.40142508110674,1.3307559159226,1.47209424629089,3,AIPW,43
2.19847543671893,2.05823950071727,2.33373476650249,4,auDRI,43
2.44313886234361,2.30246440594132,2.58381331874589,4,AIPW,43
1.44446052779738,1.36575328756538,1.53011489639228,1,auDRI,44
1.42156132739489,1.3385400881117,1.50458256667808,1,AIPW,44
1.52304375228687,1.40281847520217,1.63189956207529,2,auDRI,44
1.51406895284927,1.28896342764395,1.73917447805459,2,AIPW,44
1.45276965092989,1.36846204318074,1.53729742269093,3,auDRI,44
1.47929035554294,1.40921635895415,1.54936435213173,3,AIPW,44
2.28957725955929,2.16101200233166,2.41724855217216,4,auDRI,44
2.60389095971132,2.47035778294006,2.73742413648257,4,AIPW,44
1.34321399154869,1.27026884225633,1.41976108349755,1,auDRI,45
1.34433342686743,1.27294715710348,1.41571969663139,1,AIPW,45
1.41689265596084,1.30363572749348,1.53487984287831,2,auDRI,45
1.45711909884794,1.26448069769751,1.64975749999836,2,AIPW,45
1.36153225534649,1.28425929356786,1.43492058292701,3,auDRI,45
1.37840169902314,1.30991684960573,1.44688654844055,3,AIPW,45
2.15176458713434,2.03173141463992,2.26591251146387,4,auDRI,45
2.36976751284665,2.2352102964063,2.504324729287,4,AIPW,45
1.3918062218561,1.32587307287932,1.45775170635384,1,auDRI,46
1.3877482181121,1.31811759078534,1.45737884543886,1,AIPW,46
1.44228619065021,1.32592341786017,1.56214570792772,2,auDRI,46
1.4530851731985,1.24825605136133,1.65791429503568,2,AIPW,46
1.38976980344329,1.31909284225488,1.46001285078602,3,auDRI,46
1.41595969759335,1.34867999307355,1.48323940211316,3,AIPW,46
2.27856757384388,2.14144413686826,2.41173460141757,4,auDRI,46
2.49499898759254,2.35699619386684,2.63300178131824,4,AIPW,46
1.33444105114074,1.27025831602952,1.40421646046796,1,auDRI,47
1.31577180958824,1.24300060521039,1.38854301396609,1,AIPW,47
1.47026344047739,1.36148439194208,1.57673854421004,2,auDRI,47
1.44660510739259,1.26187345814281,1.63133675664237,2,AIPW,47
1.34506029493402,1.27690429860933,1.41344883970402,3,auDRI,47
1.35705665764126,1.28823298397568,1.42588033130684,3,AIPW,47
2.16166622214626,2.02744376972172,2.28846967295567,4,auDRI,47
2.40135013542991,2.2677696681371,2.53493060272272,4,AIPW,47
1.37492505782623,1.30067040292839,1.4467706537331,1,auDRI,48
1.35716614746672,1.28365552153035,1.4306767734031,1,AIPW,48
1.4290237693408,1.29838818450772,1.5653523910092,2,auDRI,48
1.44009910267215,1.235039181708,1.64515902363631,2,AIPW,48
1.38251956083579,1.30857759785387,1.45716771709954,3,auDRI,48
1.39707774365112,1.32970660026817,1.46444888703407,3,AIPW,48
2.12587776335285,1.99040406064087,2.25862901470065,4,auDRI,48
2.38404077881666,2.2489278981479,2.51915365948542,4,AIPW,48
1.43622451128768,1.3637866893906,1.51674466530146,1,auDRI,49
1.42710669986887,1.35283359765715,1.50137980208059,1,AIPW,49
1.52612909917754,1.42427808129055,1.63046363065144,2,auDRI,49
1.48086711823712,1.29386612480439,1.66786811166986,2,AIPW,49
1.45019426624962,1.3772180818474,1.52178844130595,3,auDRI,49
1.44685319401154,1.37992092894682,1.51378545907626,3,AIPW,49
2.24022223712986,2.12059857371767,2.36745599257906,4,auDRI,49
2.44318207729273,2.31302125730746,2.573342897278,4,AIPW,49
1.39214438915344,1.31574241376733,1.47039259678099,1,auDRI,50
1.40847116183363,1.33419556682243,1.48274675684483,1,AIPW,50
1.4884474557891,1.36749931807366,1.60678143497114,2,auDRI,50
1.51159619775616,1.30722148574016,1.71597090977216,2,AIPW,50
1.41665480556953,1.33718113340142,1.49909453376638,3,auDRI,50
1.43448578631008,1.36571172540597,1.50325984721418,3,AIPW,50
2.30697973986453,2.18022627704913,2.43938266321564,4,auDRI,50
2.54183816836526,2.40449072607333,2.67918561065719,4,AIPW,50
1.39632790849162,1.32792966045792,1.46743376519566,1,auDRI,51
1.38181015637124,1.30070195130547,1.46291836143701,1,AIPW,51
1.48876769478738,1.37325802599392,1.60096251124744,2,auDRI,51
1.43171295059739,1.21565565770959,1.6477702434852,2,AIPW,51
1.41459973456045,1.33564039181821,1.49191604140333,3,auDRI,51
1.42083850047077,1.35208985262152,1.48958714832002,3,AIPW,51
2.2703249518166,2.13361421041503,2.39871106987255,4,auDRI,51
2.50929221492983,2.3719598516961,2.64662457816356,4,AIPW,51
1.31426135115037,1.24340166303375,1.38452203696427,1,auDRI,52
1.31019425974255,1.23786761204153,1.38252090744358,1,AIPW,52
1.39706831560256,1.28619946326321,1.51308018914662,2,auDRI,52
1.34165489584222,1.13374772718948,1.54956206449495,2,AIPW,52
1.32574514319288,1.25234155066853,1.39789593350085,3,auDRI,52
1.34630543622707,1.2784721005679,1.41413877188624,3,AIPW,52
2.18343218018418,2.06858740647115,2.31406283247516,4,auDRI,52
2.42347605123538,2.2907737744534,2.55617832801737,4,AIPW,52
1.32999546426641,1.2585682034217,1.40213834394044,1,auDRI,53
1.32764605072391,1.252911120042,1.40238098140582,1,AIPW,53
1.41324126379835,1.2945299643677,1.52708944085587,2,auDRI,53
1.46418453902655,1.26793896763873,1.66043011041438,2,AIPW,53
1.35441692660601,1.28186640419639,1.43025455737577,3,auDRI,53
1.3645840853253,1.29595843042285,1.43320974022775,3,AIPW,53
