estimate,CI_left,CI_right,misp,estimator,lrnr,ATE,iter
0.30683331260507,0.215372694894747,0.392362987856375,1,auDRI,gam_0,0.263312960364427,1
0.287279860636788,0.197397275815742,0.377162445457835,1,AIPW,gam_0,0.263312960364427,1
0.310217597506985,0.21753599898899,0.390825293536299,2,auDRI,gam_0,0.263312960364427,1
0.29632897451165,0.20611701298598,0.38654093603732,2,AIPW,gam_0,0.263312960364427,1
0.318691040809501,0.234977674093164,0.401383688296695,3,auDRI,gam_0,0.263312960364427,1
0.306991384106684,0.223804166528929,0.390178601684439,3,AIPW,gam_0,0.263312960364427,1
0.331636899046156,0.243612344243267,0.409260506361902,4,auDRI,gam_0,0.263312960364427,1
0.332270223677785,0.249148185328782,0.415392262026789,4,AIPW,gam_0,0.263312960364427,1
0.281088190591488,0.193729856169929,0.368541450630686,1,auDRI,gam_1,0.263312960364427,1
0.280207139875822,0.186740709117558,0.373673570634085,1,AIPW,gam_1,0.263312960364427,1
0.28342353086551,0.19125392270515,0.36691049615349,2,auDRI,gam_1,0.263312960364427,1
0.289866557401868,0.1989889038627,0.380744210941037,2,AIPW,gam_1,0.263312960364427,1
0.304422093372577,0.217128433806796,0.388597403077018,3,auDRI,gam_1,0.263312960364427,1
0.277606728357413,0.193558492474893,0.361654964239932,3,AIPW,gam_1,0.263312960364427,1
0.331636899046156,0.250158088878289,0.416517208167717,4,auDRI,gam_1,0.263312960364427,1
0.332270223677785,0.249148185328782,0.415392262026789,4,AIPW,gam_1,0.263312960364427,1
0.268673108904876,0.181691063998776,0.350480322457898,1,auDRI,gam_2,0.263312960364427,1
0.257893402383471,0.164587761414307,0.351199043352635,1,AIPW,gam_2,0.263312960364427,1
0.281688952011226,0.192658308601191,0.365442991386139,2,auDRI,gam_2,0.263312960364427,1
0.270741566929146,0.175634003827181,0.365849130031111,2,AIPW,gam_2,0.263312960364427,1
0.28315249180859,0.199977830891241,0.368217865339491,3,auDRI,gam_2,0.263312960364427,1
0.263765536003201,0.181873371994218,0.345657700012185,3,AIPW,gam_2,0.263312960364427,1
0.331636899046156,0.246365790387836,0.411647347792833,4,auDRI,gam_2,0.263312960364427,1
0.332270223677785,0.249148185328782,0.415392262026789,4,AIPW,gam_2,0.263312960364427,1
0.282326129450869,0.199802317628015,0.366599669011447,1,auDRI,xgboost,0.263312960364427,1
0.276813407055101,0.18217918819486,0.371447625915342,1,AIPW,xgboost,0.263312960364427,1
0.293657577870562,0.210374259667994,0.377467132221296,2,auDRI,xgboost,0.263312960364427,1
0.27449602624987,0.178057102038362,0.370934950461378,2,AIPW,xgboost,0.263312960364427,1
0.292653291815967,0.21039913843281,0.371105457416548,3,auDRI,xgboost,0.263312960364427,1
0.291875569822736,0.209711871928733,0.374039267716739,3,AIPW,xgboost,0.263312960364427,1
0.331636899046156,0.246764633322509,0.422418550276131,4,auDRI,xgboost,0.263312960364427,1
0.332270223677785,0.249148185328782,0.415392262026789,4,AIPW,xgboost,0.263312960364427,1
0.263362388623497,0.174358334185216,0.342488310125172,1,auDRI,gam_0,0.223705346401365,2
0.228832257795797,0.130257881560858,0.327406634030736,1,AIPW,gam_0,0.223705346401365,2
0.278017894978838,0.188585519274759,0.368832181851063,2,auDRI,gam_0,0.223705346401365,2
0.252715102342987,0.155555040598067,0.349875164087907,2,AIPW,gam_0,0.223705346401365,2
0.302366861962069,0.217705769687233,0.385277386769127,3,auDRI,gam_0,0.223705346401365,2
0.270059904707314,0.186455074535436,0.353664734879192,3,AIPW,gam_0,0.223705346401365,2
0.331140350877193,0.25483367706939,0.415828944006043,4,auDRI,gam_0,0.223705346401365,2
0.330603006442372,0.247538989592786,0.413667023291958,4,AIPW,gam_0,0.223705346401365,2
0.239198140886664,0.143503172500171,0.324015748357127,1,auDRI,gam_1,0.223705346401365,2
0.235246185943249,0.14450725974894,0.325985112137558,1,AIPW,gam_1,0.223705346401365,2
0.247229354419011,0.160233651720978,0.339151025705876,2,auDRI,gam_1,0.223705346401365,2
0.238597648623587,0.141595367517777,0.335599929729396,2,AIPW,gam_1,0.223705346401365,2
