estimate,CI_left,CI_right,misp,estimator,lrnr,ATE,iter
0.308950489770258,0.18166861520055,0.437994533523653,1,auDRI,gam_0,0.158675415914565,1
0.248225134997113,0.141178302950919,0.355271967043306,1,AIPW,gam_0,0.158675415914565,1
0.346007019192065,0.226116228170247,0.456297638141388,2,auDRI,gam_0,0.158675415914565,1
0.394316956782022,0.28985743637013,0.498776477193914,2,AIPW,gam_0,0.158675415914565,1
0.484764104165097,0.401776153952353,0.566930591795669,3,auDRI,gam_0,0.158675415914565,1
0.332357904554613,0.255618618696919,0.409097190412308,3,AIPW,gam_0,0.158675415914565,1
0.572,0.498493698930178,0.642751893485364,4,auDRI,gam_0,0.158675415914565,1
0.571419170946116,0.499184429105672,0.643653912786561,4,AIPW,gam_0,0.158675415914565,1
0.259371608308876,0.161897356259693,0.366506696491782,1,auDRI,gam_1,0.158675415914565,1
0.246508407747273,0.167990793439369,0.325026022055177,1,AIPW,gam_1,0.158675415914565,1
0.310059981534897,0.191050491227224,0.439631242485657,2,auDRI,gam_1,0.158675415914565,1
0.399484099300244,0.300382300235571,0.498585898364916,2,AIPW,gam_1,0.158675415914565,1
0.294874748368252,0.207719395294125,0.397965488072837,3,auDRI,gam_1,0.158675415914565,1
0.268820270161178,0.202864797089256,0.334775743233101,3,AIPW,gam_1,0.158675415914565,1
0.572,0.49684611033926,0.639745774945245,4,auDRI,gam_1,0.158675415914565,1
0.571419170946116,0.499184429105672,0.643653912786561,4,AIPW,gam_1,0.158675415914565,1
0.200957431954419,0.0950784376057844,0.305789443758912,1,auDRI,gam_2,0.158675415914565,1
0.186577707769936,0.105005609976899,0.268149805562973,1,AIPW,gam_2,0.158675415914565,1
0.297948489439282,0.194536698992028,0.426737210731274,2,auDRI,gam_2,0.158675415914565,1
0.379784996417786,0.277296450890029,0.482273541945542,2,AIPW,gam_2,0.158675415914565,1
0.23401358406082,0.144456808247574,0.321715942189325,3,auDRI,gam_2,0.158675415914565,1
0.202774802403396,0.13919756358625,0.266352041220542,3,AIPW,gam_2,0.158675415914565,1
0.572,0.490781974811392,0.640333209157099,4,auDRI,gam_2,0.158675415914565,1
0.571419170946116,0.499184429105672,0.643653912786561,4,AIPW,gam_2,0.158675415914565,1
0.263960263187068,0.148391542090775,0.387356001489795,1,auDRI,xgboost,0.158675415914565,1
0.319371507434414,0.232065182811092,0.406677832057737,1,AIPW,xgboost,0.158675415914565,1
0.303463759890269,0.19373933612059,0.419797263054344,2,auDRI,xgboost,0.158675415914565,1
0.404095252212905,0.305985370083508,0.502205134342303,2,AIPW,xgboost,0.158675415914565,1
0.387422478583167,0.288517401945118,0.479114467979372,3,auDRI,xgboost,0.158675415914565,1
0.402139405080931,0.334334113880568,0.469944696281294,3,AIPW,xgboost,0.158675415914565,1
0.572,0.501653011022769,0.635967925032732,4,auDRI,xgboost,0.158675415914565,1
0.571419170946116,0.499184429105672,0.643653912786561,4,AIPW,xgboost,0.158675415914565,1
0.150964252525593,0.0179014443660998,0.299469289567414,1,auDRI,gam_0,0.127002045377288,2
0.163991836151186,0.0577623185492478,0.270221353753125,1,AIPW,gam_0,0.127002045377288,2
0.217989056628873,0.106923061574391,0.353152554106461,2,auDRI,gam_0,0.127002045377288,2
0.339260996213383,0.228920870600814,0.449601121825951,2,AIPW,gam_0,0.127002045377288,2
0.418902748850736,0.326719702238043,0.507546499214013,3,auDRI,gam_0,0.127002045377288,2
0.235203158703598,0.161565579309551,0.308840738097646,3,AIPW,gam_0,0.127002045377288,2
0.576077903773464,0.505948646293816,0.647892317263354,4,auDRI,gam_0,0.127002045377288,2
0.573815190247519,0.501597564574703,0.646032815920335,4,AIPW,gam_0,0.127002045377288,2
0.209335115539908,0.0911423214772515,0.339396970866211,1,auDRI,gam_1,0.127002045377288,2
0.217464906579987,0.127617778330214,0.307312034829761,1,AIPW,gam_1,0.127002045377288,2
0.231678444352132,0.121676338587732,0.362950331220512,2,auDRI,gam_1,0.127002045377288,2
0.354046554649707,0.24758891626982,0.460504193029593,2,AIPW,gam_1,0.127002045377288,2
0.354602458416049,0.266025474363495,0.449235248925746,3,auDRI,gam_1,0.127002045377288,2
0.22694297463755,0.158715624406905,0.295170324868194,3,AIPW,gam_1,0.127002045377288,2
0.576077903773464,0.508816587129243,0.648859534444513,4,auDRI,gam_1,0.127002045377288,2
0.573815190247519,0.501597564574703,0.646032815920335,4,AIPW,gam_1,0.127002045377288,2
0.168827895211158,0.0599569525820069,0.28403656250685,1,auDRI,gam_2,0.127002045377288,2
0.183728474606399,0.0927181052099754,0.274738844002823,1,AIPW,gam_2,0.127002045377288,2
0.228464632847959,0.128811784903281,0.340950502519436,2,auDRI,gam_2,0.127002045377288,2
0.346357633031718,0.238155253292542,0.454560012770895,2,AIPW,gam_2,0.127002045377288,2
0.318315665962775,0.235538694548885,0.405009413343788,3,auDRI,gam_2,0.127002045377288,2
0.195498086158466,0.127001645501343,0.26399452681559,3,AIPW,gam_2,0.127002045377288,2
0.576077903773464,0.508113027357081,0.646132381130905,4,auDRI,gam_2,0.127002045377288,2
0.573815190247519,0.501597564574703,0.646032815920335,4,AIPW,gam_2,0.127002045377288,2
0.228102733455399,0.12721915927272,0.331663927539819,1,auDRI,xgboost,0.127002045377288,2
0.321821883178703,0.219264695379488,0.424379070977918,1,AIPW,xgboost,0.127002045377288,2
0.257948932727306,0.161949474283485,0.364569206649994,2,auDRI,xgboost,0.127002045377288,2
0.3605000818433,0.252661606167184,0.468338557519417,2,AIPW,xgboost,0.127002045377288,2
0.484302306767261,0.397097394142936,0.573747029537962,3,auDRI,xgboost,0.127002045377288,2
0.509281763777473,0.438742815591058,0.579820711963887,3,AIPW,xgboost,0.127002045377288,2
0.576077903773464,0.500328430759368,0.649761636053074,4,auDRI,xgboost,0.127002045377288,2
0.573815190247519,0.501597564574703,0.646032815920335,4,AIPW,xgboost,0.127002045377288,2
0.150158401347,0.0597295697261079,0.243666980284931,1,auDRI,gam_0,0.11902733108778,3
0.0956837846789878,-0.00180898501993979,0.193176554377915,1,AIPW,gam_0,0.11902733108778,3
0.204485276278972,0.116418078945819,0.301575323309425,2,auDRI,gam_0,0.11902733108778,3
