out
0.76490564244943
0.662137448589381
0.864679164293125
0.745138185579669
0.641805413230123
0.848470957929215
0.805570465585964
0.700783637446742
0.910720591419883
0.811780822336514
0.701936216290464
0.921625428382564
0.768442063246328
0.670110565301172
0.865477669803154
0.770392490290387
0.667972022874748
0.872812957706026
