estimate,CI_left,CI_right,misp,estimator,lrnr,ATE,iter
0.213066129480544,0.190449983577407,0.236551444549342,3,auDRI,gam_0,0.207603723926688,3
0.210075217029542,0.191886977825723,0.228263456233361,3,AIPW,gam_0,0.207603723926688,3
0.449164831371525,0.428606306177682,0.469034223020163,4,auDRI,gam_0,0.207603723926688,3
0.449112239359488,0.428886638039994,0.469337840678981,4,AIPW,gam_0,0.207603723926688,3
0.208170807428678,0.183868378325493,0.230920542294989,1,auDRI,gam_1,0.207603723926688,3
0.210038034973946,0.186370453144664,0.233705616803228,1,AIPW,gam_1,0.207603723926688,3
0.209648330097639,0.182406547757741,0.235933044969454,2,auDRI,gam_1,0.207603723926688,3
0.218734320653279,0.187816442782389,0.249652198524168,2,AIPW,gam_1,0.207603723926688,3
0.208278657712273,0.185088688644135,0.23080831237878,3,auDRI,gam_1,0.207603723926688,3
0.217288755414777,0.199189811490477,0.235387699339077,3,AIPW,gam_1,0.207603723926688,3
0.449164831371525,0.428284228443817,0.469361188862061,4,auDRI,gam_1,0.207603723926688,3
0.449112239359488,0.428886638039994,0.469337840678981,4,AIPW,gam_1,0.207603723926688,3
0.207329469651481,0.181173549945229,0.230273660672554,1,auDRI,gam_2,0.207603723926688,3
0.207787269846891,0.183775865557285,0.231798674136496,1,AIPW,gam_2,0.207603723926688,3
0.208237488809324,0.181582840790239,0.232382359615338,2,auDRI,gam_2,0.207603723926688,3
0.212112840022593,0.180616417979081,0.243609262066105,2,AIPW,gam_2,0.207603723926688,3
0.206764361788429,0.185156625686697,0.229419142330899,3,auDRI,gam_2,0.207603723926688,3
0.210529090697539,0.192435810010743,0.228622371384335,3,AIPW,gam_2,0.207603723926688,3
0.449164831371525,0.429137033329956,0.469361642239447,4,auDRI,gam_2,0.207603723926688,3
0.449112239359488,0.428886638039994,0.469337840678981,4,AIPW,gam_2,0.207603723926688,3
0.212590521571351,0.18845305544498,0.235747525921911,1,auDRI,xgboost,0.207603723926688,3
0.213002579051566,0.189585521422888,0.236419636680244,1,AIPW,xgboost,0.207603723926688,3
0.220852999010537,0.196581193755893,0.246418145038379,2,auDRI,xgboost,0.207603723926688,3
0.230857965308347,0.201097358784904,0.260618571831789,2,AIPW,xgboost,0.207603723926688,3
0.220580114979874,0.197460217804015,0.243416071460065,3,auDRI,xgboost,0.207603723926688,3
0.231392769235691,0.213209883390702,0.24957565508068,3,AIPW,xgboost,0.207603723926688,3
0.449164831371525,0.428945943695151,0.469520150690795,4,auDRI,xgboost,0.207603723926688,3
0.449112239359488,0.428886638039994,0.469337840678981,4,AIPW,xgboost,0.207603723926688,3
0.139494554385174,0.114444029492894,0.161996680897221,1,auDRI,gam_0,0.126065674246064,4
0.137628200573241,0.114332953442476,0.160923447704005,1,AIPW,gam_0,0.126065674246064,4
0.1426650437975,0.120286139029247,0.165456279072431,2,auDRI,gam_0,0.126065674246064,4
0.138210867043547,0.107330141560281,0.169091592526814,2,AIPW,gam_0,0.126065674246064,4
0.151286624290444,0.130474199981454,0.172721646853681,3,auDRI,gam_0,0.126065674246064,4
0.153423813436105,0.134212464293852,0.172635162578359,3,AIPW,gam_0,0.126065674246064,4
0.344942982197884,0.324924924499943,0.36631058784655,4,auDRI,gam_0,0.126065674246064,4
0.345234340356017,0.324022386264349,0.366446294447684,4,AIPW,gam_0,0.126065674246064,4
0.139342576021172,0.114159630169458,0.162765283530229,1,auDRI,gam_1,0.126065674246064,4
0.140277185566894,0.117516599608151,0.163037771525637,1,AIPW,gam_1,0.126065674246064,4
0.141848005727556,0.117255590639691,0.165234075089157,2,auDRI,gam_1,0.126065674246064,4
0.15049445809942,0.121088890128976,0.179900026069863,2,AIPW,gam_1,0.126065674246064,4
0.144449627682717,0.121190591741225,0.16775460435827,3,auDRI,gam_1,0.126065674246064,4
0.152568179642105,0.133391773492624,0.171744585791585,3,AIPW,gam_1,0.126065674246064,4
0.344942982197884,0.324760357261194,0.368357419202743,4,auDRI,gam_1,0.126065674246064,4
0.345234340356017,0.324022386264349,0.366446294447684,4,AIPW,gam_1,0.126065674246064,4
0.135450337996058,0.113139097086175,0.158608771065753,1,auDRI,gam_2,0.126065674246064,4
0.136519550498162,0.112970281829314,0.16006881916701,1,AIPW,gam_2,0.126065674246064,4
0.140790120363074,0.116261107166118,0.165771238338825,2,auDRI,gam_2,0.126065674246064,4
0.135205798978606,0.104486293271755,0.165925304685458,2,AIPW,gam_2,0.126065674246064,4
0.139000953430471,0.117895491338809,0.161419643707662,3,auDRI,gam_2,0.126065674246064,4
0.146511688432103,0.127338229849803,0.165685147014404,3,AIPW,gam_2,0.126065674246064,4
0.344942982197884,0.324294248258955,0.365907841939717,4,auDRI,gam_2,0.126065674246064,4
0.345234340356017,0.324022386264349,0.366446294447684,4,AIPW,gam_2,0.126065674246064,4
0.140232560480718,0.116645588618156,0.162463212140684,1,auDRI,xgboost,0.126065674246064,4
0.142499509627252,0.119642861369499,0.165356157885004,1,AIPW,xgboost,0.126065674246064,4
0.150841634169718,0.127698643758074,0.174568703971279,2,auDRI,xgboost,0.126065674246064,4
0.156853926615654,0.127979384187535,0.185728469043772,2,AIPW,xgboost,0.126065674246064,4
0.157918943654046,0.135120839779823,0.181376522659615,3,auDRI,xgboost,0.126065674246064,4
0.164587357008465,0.145346150177171,0.183828563839759,3,AIPW,xgboost,0.126065674246064,4
0.344942982197884,0.324292263149097,0.364839815624955,4,auDRI,xgboost,0.126065674246064,4
0.345234340356017,0.324022386264349,0.366446294447684,4,AIPW,xgboost,0.126065674246064,4
0.234065247112764,0.211040765814563,0.258928339527137,1,auDRI,gam_0,0.240510555467885,5
0.233045491703521,0.208884240835142,0.2572067425719,1,AIPW,gam_0,0.240510555467885,5
0.243759456794894,0.219404339693036,0.269338919619291,2,auDRI,gam_0,0.240510555467885,5
0.233321865157428,0.202872706234253,0.263771024080604,2,AIPW,gam_0,0.240510555467885,5
0.250420247800535,0.228054190137425,0.271488234291295,3,auDRI,gam_0,0.240510555467885,5
0.246627367174766,0.228060352984971,0.26519438136456,3,AIPW,gam_0,0.240510555467885,5
0.427935434347827,0.408157903101474,0.447020747182664,4,auDRI,gam_0,0.240510555467885,5
0.428007410287388,0.40754109413053,0.448473726444246,4,AIPW,gam_0,0.240510555467885,5
0.236676649250369,0.215762739583157,0.261025753550405,1,auDRI,gam_1,0.240510555467885,5
0.23783432569774,0.215000807974112,0.260667843421367,1,AIPW,gam_1,0.240510555467885,5
0.239736213458782,0.215260551199753,0.265354990798429,2,auDRI,gam_1,0.240510555467885,5
0.245444509586013,0.216331085818113,0.274557933353914,2,AIPW,gam_1,0.240510555467885,5
0.240224694969465,0.216883245728019,0.261345271858269,3,auDRI,gam_1,0.240510555467885,5
0.249489325519436,0.230995463878661,0.26798318716021,3,AIPW,gam_1,0.240510555467885,5
0.427935434347827,0.407142908408459,0.448421706648896,4,auDRI,gam_1,0.240510555467885,5
0.428007410287388,0.40754109413053,0.448473726444246,4,AIPW,gam_1,0.240510555467885,5
0.236284647280968,0.214856295340499,0.259177861270378,1,auDRI,gam_2,0.240510555467885,5
0.23592195001573,0.212173536367745,0.259670363663715,1,AIPW,gam_2,0.240510555467885,5
0.237892422163092,0.211520652780091,0.261792147238748,2,auDRI,gam_2,0.240510555467885,5
0.233767349290173,0.203477833937459,0.264056864642888,2,AIPW,gam_2,0.240510555467885,5
0.238033552106385,0.216154308488227,0.261278837713737,3,auDRI,gam_2,0.240510555467885,5
0.24181822117323,0.223334584788386,0.260301857558075,3,AIPW,gam_2,0.240510555467885,5
0.427935434347827,0.407368697026549,0.44876578013606,4,auDRI,gam_2,0.240510555467885,5
0.428007410287388,0.40754109413053,0.448473726444246,4,AIPW,gam_2,0.240510555467885,5
0.239143071336339,0.216350265173459,0.262133746415401,1,auDRI,xgboost,0.240510555467885,5
0.239239685110929,0.215994134006113,0.262485236215745,1,AIPW,xgboost,0.240510555467885,5
0.24979003354135,0.225657531491877,0.273172490115892,2,auDRI,xgboost,0.240510555467885,5
0.253549981383076,0.225049899629206,0.282050063136946,2,AIPW,xgboost,0.240510555467885,5
0.253501263217149,0.231126994910062,0.275807922182775,3,auDRI,xgboost,0.240510555467885,5
0.261301995389635,0.242723888589568,0.279880102189701,3,AIPW,xgboost,0.240510555467885,5
0.427935434347827,0.407521889348284,0.447435712318697,4,auDRI,xgboost,0.240510555467885,5
0.428007410287388,0.40754109413053,0.448473726444246,4,AIPW,xgboost,0.240510555467885,5
0.144409602202979,0.121069579505926,0.168435698271386,1,auDRI,gam_0,0.150699752017184,6
0.143325295389995,0.118364600800372,0.168285989979617,1,AIPW,gam_0,0.150699752017184,6
0.149237197356392,0.124001397929504,0.172962948431763,2,auDRI,gam_0,0.150699752017184,6
0.136930015515613,0.103521726091589,0.170338304939636,2,AIPW,gam_0,0.150699752017184,6
0.150851745091832,0.127722489858805,0.17362757187744,3,auDRI,gam_0,0.150699752017184,6
0.147428635699898,0.129319593057916,0.165537678341881,3,AIPW,gam_0,0.150699752017184,6
0.423489221671993,0.402124106479222,0.443677524556823,4,auDRI,gam_0,0.150699752017184,6
0.4234199141535,0.402917136485547,0.443922691821452,4,AIPW,gam_0,0.150699752017184,6
0.14273851047346,0.119605736832638,0.165317210945394,1,auDRI,gam_1,0.150699752017184,6
0.142628866374335,0.11895438970433,0.16630334304434,1,AIPW,gam_1,0.150699752017184,6
0.141463274659251,0.117033839310892,0.165389097206666,2,auDRI,gam_1,0.150699752017184,6
0.149121356045887,0.117028140011514,0.181214572080259,2,AIPW,gam_1,0.150699752017184,6
0.142744429991473,0.118796768953996,0.164685564715129,3,auDRI,gam_1,0.150699752017184,6
0.152679053382847,0.134621956616673,0.170736150149021,3,AIPW,gam_1,0.150699752017184,6
0.423489221671993,0.40307472880231,0.444114476981907,4,auDRI,gam_1,0.150699752017184,6
0.4234199141535,0.402917136485547,0.443922691821452,4,AIPW,gam_1,0.150699752017184,6
0.142063151143613,0.118189612589609,0.168114083648549,1,auDRI,gam_2,0.150699752017184,6
0.142705904575667,0.118565942661856,0.166845866489478,1,AIPW,gam_2,0.150699752017184,6
0.142916573915617,0.117871757578277,0.169707184117905,2,auDRI,gam_2,0.150699752017184,6
0.140821135448679,0.107978408836952,0.173663862060405,2,AIPW,gam_2,0.150699752017184,6
0.141969741828572,0.119931102693739,0.163965189937278,3,auDRI,gam_2,0.150699752017184,6
0.148408104187212,0.130349321634517,0.166466886739907,3,AIPW,gam_2,0.150699752017184,6
0.423489221671993,0.402548650982627,0.442691696154645,4,auDRI,gam_2,0.150699752017184,6
0.4234199141535,0.402917136485547,0.443922691821452,4,AIPW,gam_2,0.150699752017184,6
0.145693914112549,0.123098367041888,0.169305868088033,1,auDRI,xgboost,0.150699752017184,6
0.14626144302024,0.123200609130935,0.169322276909545,1,AIPW,xgboost,0.150699752017184,6
0.150550059680273,0.12667144025886,0.177347429229153,2,auDRI,xgboost,0.150699752017184,6
0.170519888789907,0.14027332217451,0.200766455405304,2,AIPW,xgboost,0.150699752017184,6
0.153055205430006,0.131798655282934,0.175438546720646,3,auDRI,xgboost,0.150699752017184,6
0.160526220653418,0.142372231746806,0.178680209560029,3,AIPW,xgboost,0.150699752017184,6
0.423489221671993,0.403164879619438,0.444035844988238,4,auDRI,xgboost,0.150699752017184,6
0.4234199141535,0.402917136485547,0.443922691821452,4,AIPW,xgboost,0.150699752017184,6
0.200746417873388,0.176365236336932,0.224135115794987,1,auDRI,gam_0,0.202510227983186,7
0.20259999033917,0.17823018759163,0.22696979308671,1,AIPW,gam_0,0.202510227983186,7
0.217354795541217,0.19364844202188,0.242097284670774,2,auDRI,gam_0,0.202510227983186,7
0.21138922690914,0.179576776081574,0.243201677736706,2,AIPW,gam_0,0.202510227983186,7
0.215321480944185,0.1947198200025,0.237255730334333,3,auDRI,gam_0,0.202510227983186,7
0.213118711250278,0.194522942394572,0.231714480105984,3,AIPW,gam_0,0.202510227983186,7
0.431190190443329,0.41130563644376,0.452327444344581,4,auDRI,gam_0,0.202510227983186,7
0.431216937840836,0.41078880969906,0.451645065982612,4,AIPW,gam_0,0.202510227983186,7
0.203571291079267,0.179644389710059,0.226233386763625,1,auDRI,gam_1,0.202510227983186,7
0.206114129665544,0.182627879390412,0.229600379940676,1,AIPW,gam_1,0.202510227983186,7
0.211980058760293,0.18723978879549,0.236296616831888,2,auDRI,gam_1,0.202510227983186,7
0.224948792249863,0.194659624740733,0.255237959758993,2,AIPW,gam_1,0.202510227983186,7
0.209209174184878,0.187739742387249,0.231518516880187,3,auDRI,gam_1,0.202510227983186,7
0.219425654366911,0.200909762872571,0.237941545861251,3,AIPW,gam_1,0.202510227983186,7
0.431190190443329,0.41168638118193,0.451394477015626,4,auDRI,gam_1,0.202510227983186,7
0.431216937840836,0.41078880969906,0.451645065982612,4,AIPW,gam_1,0.202510227983186,7
0.203694844659784,0.179261697849249,0.227318362402033,1,auDRI,gam_2,0.202510227983186,7
0.205392794552028,0.181574062314173,0.229211526789883,1,AIPW,gam_2,0.202510227983186,7
0.210628373692368,0.184482590882651,0.234693725659615,2,auDRI,gam_2,0.202510227983186,7
0.214580684083383,0.183108126932807,0.246053241233959,2,AIPW,gam_2,0.202510227983186,7
0.205613080934536,0.180951251225836,0.226550061405914,3,auDRI,gam_2,0.202510227983186,7
0.212176013730552,0.193693705014835,0.23065832244627,3,AIPW,gam_2,0.202510227983186,7
0.431190190443329,0.410371512593328,0.452971277380488,4,auDRI,gam_2,0.202510227983186,7
0.431216937840836,0.41078880969906,0.451645065982612,4,AIPW,gam_2,0.202510227983186,7
0.205514369010447,0.181975424569816,0.228182972726811,1,auDRI,xgboost,0.202510227983186,7
0.211610784796365,0.188095364499834,0.235126205092895,1,AIPW,xgboost,0.202510227983186,7
0.225403717005978,0.201125919776984,0.249781316522281,2,auDRI,xgboost,0.202510227983186,7
0.23600110723913,0.206948476224503,0.265053738253756,2,AIPW,xgboost,0.202510227983186,7
0.22769562265194,0.205559218008509,0.24949910082201,3,auDRI,xgboost,0.202510227983186,7
0.23574772646913,0.217165340233208,0.254330112705051,3,AIPW,xgboost,0.202510227983186,7
0.431190190443329,0.412103766402383,0.450622817243349,4,auDRI,xgboost,0.202510227983186,7
0.431216937840836,0.41078880969906,0.451645065982612,4,AIPW,xgboost,0.202510227983186,7
0.167876165881269,0.145749455329846,0.188876810533743,1,auDRI,gam_0,0.19105757567484,8
0.168472856400233,0.145463952749911,0.191481760050555,1,AIPW,gam_0,0.19105757567484,8
0.175130869706558,0.152285288397525,0.199578687920597,2,auDRI,gam_0,0.19105757567484,8
0.176985437176344,0.147658401549563,0.206312472803125,2,AIPW,gam_0,0.19105757567484,8
0.18408195308355,0.161636032910865,0.204000560640817,3,auDRI,gam_0,0.19105757567484,8
0.181677277349644,0.162731852282872,0.200622702416416,3,AIPW,gam_0,0.19105757567484,8
0.38377465274311,0.363632957701953,0.405719809304986,4,auDRI,gam_0,0.19105757567484,8
0.383816212581698,0.362910940913819,0.404721484249576,4,AIPW,gam_0,0.19105757567484,8
0.164499514650782,0.141914410684389,0.185300330108152,1,auDRI,gam_1,0.19105757567484,8
0.167072925111671,0.14462482095042,0.189521029272923,1,AIPW,gam_1,0.19105757567484,8
0.171978643969938,0.150184865012912,0.195028737047645,2,auDRI,gam_1,0.19105757567484,8
0.183165430732815,0.154637829147092,0.211693032318538,2,AIPW,gam_1,0.19105757567484,8
0.171341727028281,0.149055020509113,0.19244701387626,3,auDRI,gam_1,0.19105757567484,8
0.18124506519227,0.162355194105219,0.200134936279322,3,AIPW,gam_1,0.19105757567484,8
0.38377465274311,0.362005086962158,0.403791314363944,4,auDRI,gam_1,0.19105757567484,8
0.383816212581698,0.362910940913819,0.404721484249576,4,AIPW,gam_1,0.19105757567484,8
0.16384618160492,0.14256906792414,0.186533985164145,1,auDRI,gam_2,0.19105757567484,8
0.165555798418768,0.142935410449738,0.188176186387798,1,AIPW,gam_2,0.19105757567484,8
0.172396973207421,0.149811381718724,0.196387471766007,2,auDRI,gam_2,0.19105757567484,8
0.176863865373923,0.147933515679115,0.20579421506873,2,AIPW,gam_2,0.19105757567484,8
0.167393148945227,0.144501125044596,0.188355702574423,3,auDRI,gam_2,0.19105757567484,8
0.175953913273131,0.15708589767888,0.194821928867381,3,AIPW,gam_2,0.19105757567484,8
0.38377465274311,0.361472603345766,0.405347527684142,4,auDRI,gam_2,0.19105757567484,8
0.383816212581698,0.362910940913819,0.404721484249576,4,AIPW,gam_2,0.19105757567484,8
0.169676618927852,0.146913379218356,0.193353675784782,1,auDRI,xgboost,0.19105757567484,8
0.173319519146984,0.150939064426724,0.195699973867244,1,AIPW,xgboost,0.19105757567484,8
0.178675611462762,0.154180579585656,0.201018112517039,2,auDRI,xgboost,0.19105757567484,8
0.19887387510875,0.171310844132576,0.226436906084924,2,AIPW,xgboost,0.19105757567484,8
0.182911404804842,0.163112994239476,0.205016411010339,3,auDRI,xgboost,0.19105757567484,8
0.191700021979216,0.172748872567946,0.210651171390486,3,AIPW,xgboost,0.19105757567484,8
0.38377465274311,0.363145968425184,0.405281276539872,4,auDRI,xgboost,0.19105757567484,8
0.383816212581698,0.362910940913819,0.404721484249576,4,AIPW,xgboost,0.19105757567484,8
0.201023175869947,0.177234631641872,0.224221274148519,1,auDRI,gam_0,0.194243787594749,9
0.202596059068409,0.178499155331827,0.226692962804991,1,AIPW,gam_0,0.194243787594749,9
0.209085404778228,0.18451211049447,0.231738735926963,2,auDRI,gam_0,0.194243787594749,9
0.203267918768547,0.173403090644871,0.233132746892224,2,AIPW,gam_0,0.194243787594749,9
0.210400210554813,0.187498611288156,0.231431389357151,3,auDRI,gam_0,0.194243787594749,9
0.209080535613772,0.190052796961195,0.228108274266349,3,AIPW,gam_0,0.194243787594749,9
0.383776483914504,0.362400618327288,0.403830547900522,4,auDRI,gam_0,0.194243787594749,9
0.383525787216806,0.362622757031046,0.404428817402566,4,AIPW,gam_0,0.194243787594749,9
0.199905438609865,0.17543691765742,0.221886113888214,1,auDRI,gam_1,0.194243787594749,9
0.199948256605026,0.17712301375346,0.222773499456593,1,AIPW,gam_1,0.194243787594749,9
0.203786178597227,0.180855460417143,0.228132144291053,2,auDRI,gam_1,0.194243787594749,9
0.21128543047934,0.182758269845595,0.239812591113085,2,AIPW,gam_1,0.194243787594749,9
0.201856714396438,0.178878287905969,0.223455360127292,3,auDRI,gam_1,0.194243787594749,9
0.211951402802315,0.19298296773356,0.230919837871071,3,AIPW,gam_1,0.194243787594749,9
0.383776483914504,0.363249073709377,0.404292392555192,4,auDRI,gam_1,0.194243787594749,9
0.383525787216806,0.362622757031046,0.404428817402566,4,AIPW,gam_1,0.194243787594749,9
0.199736827881514,0.175921043992975,0.220856804870736,1,auDRI,gam_2,0.194243787594749,9
0.200698358550092,0.177597521541033,0.22379919555915,1,AIPW,gam_2,0.194243787594749,9
0.203685595676727,0.179232374480508,0.228335604346663,2,auDRI,gam_2,0.194243787594749,9
0.206068345139645,0.176443942409288,0.235692747870003,2,AIPW,gam_2,0.194243787594749,9
0.198292914753255,0.176569794668983,0.221219382323473,3,auDRI,gam_2,0.194243787594749,9
0.20393424317516,0.184953957745494,0.222914528604826,3,AIPW,gam_2,0.194243787594749,9
0.383776483914504,0.365479933626887,0.404936587424385,4,auDRI,gam_2,0.194243787594749,9
0.383525787216806,0.362622757031046,0.404428817402566,4,AIPW,gam_2,0.194243787594749,9
0.202384894737767,0.177026905490301,0.2247883854745,1,auDRI,xgboost,0.194243787594749,9
0.203885947906797,0.181372263131127,0.226399632682467,1,AIPW,xgboost,0.194243787594749,9
0.211037328820059,0.188172121474992,0.234955460251923,2,auDRI,xgboost,0.194243787594749,9
0.230454570282559,0.20349316822455,0.257415972340567,2,AIPW,xgboost,0.194243787594749,9
0.220082448868259,0.199303141052844,0.241838919151289,3,auDRI,xgboost,0.194243787594749,9
0.223772550035836,0.204735989762859,0.242809110308813,3,AIPW,xgboost,0.194243787594749,9
0.383776483914504,0.363833422701064,0.402950204092371,4,auDRI,xgboost,0.194243787594749,9
0.383525787216806,0.362622757031046,0.404428817402566,4,AIPW,xgboost,0.194243787594749,9
0.267335963542145,0.24301763149968,0.292816148245067,1,auDRI,gam_0,0.25824548754371,10
0.266159127796542,0.242294713610578,0.290023541982506,1,AIPW,gam_0,0.25824548754371,10
0.278564640739696,0.254403562372316,0.303402116193723,2,auDRI,gam_0,0.25824548754371,10
0.273939812253491,0.247017044359631,0.300862580147352,2,AIPW,gam_0,0.25824548754371,10
0.279836106238307,0.258459396576327,0.3024758805311,3,auDRI,gam_0,0.25824548754371,10
0.273789897882601,0.254502118296427,0.293077677468775,3,AIPW,gam_0,0.25824548754371,10
0.415063058214607,0.395221155697476,0.434745524320604,4,auDRI,gam_0,0.25824548754371,10
0.414917452881949,0.394330519361445,0.435504386402453,4,AIPW,gam_0,0.25824548754371,10
0.268596822657845,0.244801153544167,0.293868238587105,1,auDRI,gam_1,0.25824548754371,10
0.267303500775882,0.244296407310788,0.290310594240975,1,AIPW,gam_1,0.25824548754371,10
0.275910732208745,0.253384139302896,0.300800849772968,2,auDRI,gam_1,0.25824548754371,10
0.282810032907993,0.256896633709726,0.308723432106261,2,AIPW,gam_1,0.25824548754371,10
0.271557309832874,0.247611935506744,0.292727840968203,3,auDRI,gam_1,0.25824548754371,10
0.272326043217569,0.253081732553849,0.291570353881289,3,AIPW,gam_1,0.25824548754371,10
