estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.270156519511431,0.224149795796006,0.314586868241171,1,auDRI,earth,2,3500,0.273250622342383,1
0.272600440097482,0.224367706533067,0.320833173661896,1,AIPW,earth,2,3500,0.273250622342383,1
0.267559078353018,0.220748579253213,0.314928417946495,2,auDRI,earth,2,3500,0.273250622342383,1
0.283651449148887,0.229845280628632,0.337457617669141,2,AIPW,earth,2,3500,0.273250622342383,1
0.288899479215749,0.250411122402743,0.328956020056108,3,auDRI,earth,2,3500,0.273250622342383,1
0.283835147756733,0.254121682909185,0.313548612604281,3,AIPW,earth,2,3500,0.273250622342383,1
0.399612558112961,0.369606196647825,0.428955093733566,4,auDRI,earth,2,3500,0.273250622342383,1
0.39973097534885,0.369829190618745,0.429632760078955,4,AIPW,earth,2,3500,0.273250622342383,1
0.267640132360925,0.221936577625056,0.312840066167311,1,auDRI,gam_1,2,3500,0.273250622342383,1
0.266783139071285,0.223037609419275,0.310528668723294,1,AIPW,gam_1,2,3500,0.273250622342383,1
0.262896278485186,0.213505657615614,0.31542521052879,2,auDRI,gam_1,2,3500,0.273250622342383,1
0.288724773341873,0.238349524628056,0.339100022055689,2,AIPW,gam_1,2,3500,0.273250622342383,1
0.275968587447228,0.237927578122356,0.314580037692025,3,auDRI,gam_1,2,3500,0.273250622342383,1
0.277938265157444,0.248306000100061,0.307570530214828,3,AIPW,gam_1,2,3500,0.273250622342383,1
0.399612558112961,0.369911755443452,0.430363083185418,4,auDRI,gam_1,2,3500,0.273250622342383,1
0.39973097534885,0.369829190618745,0.429632760078955,4,AIPW,gam_1,2,3500,0.273250622342383,1
0.27353346977484,0.227677810391826,0.31881031072432,1,auDRI,xgboost,2,3500,0.273250622342383,1
0.278170021934852,0.238965211116295,0.317374832753409,1,AIPW,xgboost,2,3500,0.273250622342383,1
0.276140012631424,0.229325577522218,0.325151773374369,2,auDRI,xgboost,2,3500,0.273250622342383,1
0.307578510220623,0.263115582713641,0.352041437727606,2,AIPW,xgboost,2,3500,0.273250622342383,1
0.27436989380924,0.235274055801441,0.315798516490031,3,auDRI,xgboost,2,3500,0.273250622342383,1
0.287171040216864,0.25756089379944,0.316781186634288,3,AIPW,xgboost,2,3500,0.273250622342383,1
0.399612558112961,0.370215944166063,0.428957639004378,4,auDRI,xgboost,2,3500,0.273250622342383,1
0.39973097534885,0.369829190618745,0.429632760078955,4,AIPW,xgboost,2,3500,0.273250622342383,1
0.297281451618948,0.251662594854734,0.343044332651056,1,auDRI,earth,2,3500,0.272677611292036,2
0.294675652762863,0.250007489556441,0.339343815969285,1,AIPW,earth,2,3500,0.272677611292036,2
0.301760939892789,0.258398520295304,0.345240039058073,2,auDRI,earth,2,3500,0.272677611292036,2
0.303398679304689,0.253644427377772,0.353152931231606,2,AIPW,earth,2,3500,0.272677611292036,2
0.298551284192909,0.26036518064566,0.3365796172924,3,auDRI,earth,2,3500,0.272677611292036,2
0.291075309713599,0.261559337783139,0.320591281644059,3,AIPW,earth,2,3500,0.272677611292036,2
0.409640988744274,0.380115924897819,0.439071560250841,4,auDRI,earth,2,3500,0.272677611292036,2
0.409799171043705,0.380115412518808,0.439482929568603,4,AIPW,earth,2,3500,0.272677611292036,2
0.288914785875861,0.243999126860306,0.335706329487359,1,auDRI,gam_1,2,3500,0.272677611292036,2
0.284069958839673,0.242560823204479,0.325579094474866,1,AIPW,gam_1,2,3500,0.272677611292036,2
0.29276571052331,0.250652773791404,0.336717910321518,2,auDRI,gam_1,2,3500,0.272677611292036,2
0.299326173644067,0.252040632986236,0.346611714301898,2,AIPW,gam_1,2,3500,0.272677611292036,2
0.284241686147039,0.245057567906682,0.324847893340284,3,auDRI,gam_1,2,3500,0.272677611292036,2
0.29294193606485,0.263565225180123,0.322318646949577,3,AIPW,gam_1,2,3500,0.272677611292036,2
0.409640988744274,0.380166016059526,0.439382643890847,4,auDRI,gam_1,2,3500,0.272677611292036,2
0.409799171043705,0.380115412518808,0.439482929568603,4,AIPW,gam_1,2,3500,0.272677611292036,2
0.289808583265534,0.243299120243158,0.333093765401622,1,auDRI,xgboost,2,3500,0.272677611292036,2
