estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.262733619413627,0.234122323593311,0.291265192269444,1,auDRI,earth,1,5000,0.272747877500316,1
0.2616455800487,0.232636447660092,0.290654712437308,1,AIPW,earth,1,5000,0.272747877500316,1
0.266998690356467,0.238810650891142,0.29703040050182,2,auDRI,earth,1,5000,0.272747877500316,1
0.263715542277432,0.231995783409716,0.295435301145147,2,AIPW,earth,1,5000,0.272747877500316,1
0.26794836668581,0.241353553738471,0.295981714112658,3,auDRI,earth,1,5000,0.272747877500316,1
0.261610227238463,0.236636010025813,0.286584444451113,3,AIPW,earth,1,5000,0.272747877500316,1
0.350118283203785,0.324904720681159,0.37663371881181,4,auDRI,earth,1,5000,0.272747877500316,1
0.349395758182702,0.323626533458518,0.375164982906885,4,AIPW,earth,1,5000,0.272747877500316,1
0.261494248626057,0.233157813335855,0.288232290906645,1,auDRI,gam_1,1,5000,0.272747877500316,1
0.263269937912429,0.235243752724813,0.291296123100045,1,AIPW,gam_1,1,5000,0.272747877500316,1
0.263834375316145,0.235162202810622,0.292878008844926,2,auDRI,gam_1,1,5000,0.272747877500316,1
0.271285787409733,0.240773802701084,0.301797772118383,2,AIPW,gam_1,1,5000,0.272747877500316,1
0.259107941244908,0.232501152934949,0.28574399356603,3,auDRI,gam_1,1,5000,0.272747877500316,1
0.266648770169699,0.241791957823673,0.291505582515725,3,AIPW,gam_1,1,5000,0.272747877500316,1
0.350118283203785,0.323239562601904,0.376349606312707,4,auDRI,gam_1,1,5000,0.272747877500316,1
0.349395758182702,0.323626533458518,0.375164982906885,4,AIPW,gam_1,1,5000,0.272747877500316,1
0.262584398329949,0.233946980840771,0.290563720889979,1,auDRI,xgboost,1,5000,0.272747877500316,1
0.263132432086529,0.235003703773283,0.291261160399774,1,AIPW,xgboost,1,5000,0.272747877500316,1
0.267745584404646,0.240238720484251,0.296656843774515,2,auDRI,xgboost,1,5000,0.272747877500316,1
0.272733682262038,0.242395576476964,0.303071788047111,2,AIPW,xgboost,1,5000,0.272747877500316,1
0.268279119272509,0.241623679654091,0.295101446278383,3,auDRI,xgboost,1,5000,0.272747877500316,1
0.271764370600353,0.246804282529383,0.296724458671324,3,AIPW,xgboost,1,5000,0.272747877500316,1
0.350118283203785,0.324761368134484,0.376051995381425,4,auDRI,xgboost,1,5000,0.272747877500316,1
0.349395758182702,0.323626533458518,0.375164982906885,4,AIPW,xgboost,1,5000,0.272747877500316,1
0.283136684985295,0.255691582809058,0.310815235234776,1,auDRI,earth,1,5000,0.272825179177459,2
0.283576838784601,0.255012673249086,0.312141004320115,1,AIPW,earth,1,5000,0.272825179177459,2
0.28667061326841,0.258767466814134,0.314197820170705,2,auDRI,earth,1,5000,0.272825179177459,2
0.277464446499039,0.24635655603464,0.308572336963438,2,AIPW,earth,1,5000,0.272825179177459,2
0.285418272880065,0.258484406828208,0.311731226669623,3,auDRI,earth,1,5000,0.272825179177459,2
0.283994337745576,0.25900444937335,0.308984226117802,3,AIPW,earth,1,5000,0.272825179177459,2
0.359938307306728,0.333912016779437,0.384758831403444,4,auDRI,earth,1,5000,0.272825179177459,2
0.360216750347869,0.334503415240413,0.385930085455325,4,AIPW,earth,1,5000,0.272825179177459,2
0.285066635938544,0.256983398500812,0.313515906043177,1,auDRI,gam_1,1,5000,0.272825179177459,2
0.285026169591217,0.257297121211346,0.312755217971088,1,AIPW,gam_1,1,5000,0.272825179177459,2
0.287272974493717,0.259890024224556,0.314651833629699,2,auDRI,gam_1,1,5000,0.272825179177459,2
0.285198797823502,0.255065541096018,0.315332054550985,2,AIPW,gam_1,1,5000,0.272825179177459,2
0.284558184332772,0.257259308918648,0.311267301387896,3,auDRI,gam_1,1,5000,0.272825179177459,2
0.290406119319934,0.26551029652821,0.315301942111657,3,AIPW,gam_1,1,5000,0.272825179177459,2
0.359938307306728,0.33455274895885,0.385811289593922,4,auDRI,gam_1,1,5000,0.272825179177459,2
0.360216750347869,0.334503415240413,0.385930085455325,4,AIPW,gam_1,1,5000,0.272825179177459,2
0.287688036435598,0.258607168509658,0.315932674377791,1,auDRI,xgboost,1,5000,0.272825179177459,2
0.285279255572203,0.257539193619549,0.313019317524857,1,AIPW,xgboost,1,5000,0.272825179177459,2
0.29252139473682,0.263497245991995,0.3205234886987,2,auDRI,xgboost,1,5000,0.272825179177459,2
0.289950266136854,0.260146976337495,0.319753555936213,2,AIPW,xgboost,1,5000,0.272825179177459,2
0.287744615362941,0.260788554702089,0.314074620391969,3,auDRI,xgboost,1,5000,0.272825179177459,2
0.290219785696559,0.265216440408021,0.315223130985097,3,AIPW,xgboost,1,5000,0.272825179177459,2
0.359938307306728,0.334041205329149,0.385898215592347,4,auDRI,xgboost,1,5000,0.272825179177459,2
0.360216750347869,0.334503415240413,0.385930085455325,4,AIPW,xgboost,1,5000,0.272825179177459,2
0.270162742477706,0.241110931289226,0.297398453036211,1,auDRI,earth,1,5000,0.272814427545588,3
0.267437644373139,0.239135828983754,0.295739459762524,1,AIPW,earth,1,5000,0.272814427545588,3
0.272171240601968,0.243096326563947,0.301143834876801,2,auDRI,earth,1,5000,0.272814427545588,3
0.262548682735688,0.230997887068592,0.294099478402784,2,AIPW,earth,1,5000,0.272814427545588,3
0.27048812355703,0.24403741574115,0.29675354417379,3,auDRI,earth,1,5000,0.272814427545588,3
0.265718784117495,0.240550783026895,0.290886785208095,3,AIPW,earth,1,5000,0.272814427545588,3
0.345427187434622,0.319365560822595,0.371476590346076,4,auDRI,earth,1,5000,0.272814427545588,3
0.345535419489726,0.319700969861703,0.371369869117748,4,AIPW,earth,1,5000,0.272814427545588,3
0.268701182367891,0.240966907695517,0.29677893392744,1,auDRI,gam_1,1,5000,0.272814427545588,3
0.265575518797708,0.238095522785413,0.293055514810004,1,AIPW,gam_1,1,5000,0.272814427545588,3
0.269531564504639,0.240750739918771,0.297997499550317,2,auDRI,gam_1,1,5000,0.272814427545588,3
0.270202917844215,0.239766317170776,0.300639518517654,2,AIPW,gam_1,1,5000,0.272814427545588,3
0.267778361013272,0.240742048558158,0.294352774777125,3,auDRI,gam_1,1,5000,0.272814427545588,3
0.269063780404558,0.243963420051989,0.294164140757128,3,AIPW,gam_1,1,5000,0.272814427545588,3
0.345427187434622,0.319210987083023,0.370524551301178,4,auDRI,gam_1,1,5000,0.272814427545588,3
0.345535419489726,0.319700969861703,0.371369869117748,4,AIPW,gam_1,1,5000,0.272814427545588,3
0.271360000185525,0.243085801650622,0.298894618538811,1,auDRI,xgboost,1,5000,0.272814427545588,3
0.269803458366673,0.241942280457133,0.297664636276212,1,AIPW,xgboost,1,5000,0.272814427545588,3
0.275641458272865,0.246874572972139,0.304032542709933,2,auDRI,xgboost,1,5000,0.272814427545588,3
0.274126134800302,0.243725032441039,0.304527237159566,2,AIPW,xgboost,1,5000,0.272814427545588,3
0.272325056740748,0.245549492685897,0.299709227350444,3,auDRI,xgboost,1,5000,0.272814427545588,3
0.277313347411643,0.252210992020061,0.302415702803225,3,AIPW,xgboost,1,5000,0.272814427545588,3
0.345427187434622,0.319838027511608,0.37107278943001,4,auDRI,xgboost,1,5000,0.272814427545588,3
0.345535419489726,0.319700969861703,0.371369869117748,4,AIPW,xgboost,1,5000,0.272814427545588,3
0.26026051335101,0.232695417987317,0.288598878723338,1,auDRI,earth,1,5000,0.272864291528163,4
0.26202328423374,0.233525702011526,0.290520866455954,1,AIPW,earth,1,5000,0.272864291528163,4
0.264850715373172,0.236221356537513,0.293038465717638,2,auDRI,earth,1,5000,0.272864291528163,4
0.266375111694333,0.235260493232596,0.29748973015607,2,AIPW,earth,1,5000,0.272864291528163,4
0.264134504900479,0.237394877327957,0.290866855585413,3,auDRI,earth,1,5000,0.272864291528163,4
0.26423130541338,0.239006332785509,0.289456278041252,3,AIPW,earth,1,5000,0.272864291528163,4
0.343649053175087,0.317271045841893,0.369799118328899,4,auDRI,earth,1,5000,0.272864291528163,4
0.34371723452758,0.317813402494115,0.369621066561045,4,AIPW,earth,1,5000,0.272864291528163,4
0.26120723678639,0.232147514970715,0.288371425249413,1,auDRI,gam_1,1,5000,0.272864291528163,4
0.260947265085913,0.232926426646871,0.288968103524956,1,AIPW,gam_1,1,5000,0.272864291528163,4
0.263036580085478,0.233345724784625,0.291565296675607,2,auDRI,gam_1,1,5000,0.272864291528163,4
0.268362882242052,0.237989966256033,0.298735798228071,2,AIPW,gam_1,1,5000,0.272864291528163,4
0.260914272724063,0.233258435245046,0.286982373632468,3,auDRI,gam_1,1,5000,0.272864291528163,4
0.268225161550583,0.243023124112144,0.293427198989023,3,AIPW,gam_1,1,5000,0.272864291528163,4
0.343649053175087,0.31851606206172,0.369587459436737,4,auDRI,gam_1,1,5000,0.272864291528163,4
0.34371723452758,0.317813402494115,0.369621066561045,4,AIPW,gam_1,1,5000,0.272864291528163,4
0.262208073569834,0.234796392973554,0.289891935104603,1,auDRI,xgboost,1,5000,0.272864291528163,4
0.264119024329232,0.23624112511816,0.291996923540305,1,AIPW,xgboost,1,5000,0.272864291528163,4
0.264669893617188,0.235968220780107,0.292522395893175,2,auDRI,xgboost,1,5000,0.272864291528163,4
0.273782104778261,0.243749622614166,0.303814586942356,2,AIPW,xgboost,1,5000,0.272864291528163,4
0.265361378669971,0.238604558318655,0.291932691391124,3,auDRI,xgboost,1,5000,0.272864291528163,4
0.274293181185649,0.249062707380134,0.299523654991164,3,AIPW,xgboost,1,5000,0.272864291528163,4
0.343649053175087,0.318168381238278,0.369504593383455,4,auDRI,xgboost,1,5000,0.272864291528163,4
0.34371723452758,0.317813402494115,0.369621066561045,4,AIPW,xgboost,1,5000,0.272864291528163,4
0.257987442651321,0.230157016372429,0.286678767614406,1,auDRI,earth,1,5000,0.27302364850653,5
0.258320143596676,0.230049099188632,0.28659118800472,1,AIPW,earth,1,5000,0.27302364850653,5
0.259106663027664,0.230954570045042,0.286717171396622,2,auDRI,earth,1,5000,0.27302364850653,5
0.255911061838721,0.224414081743241,0.2874080419342,2,AIPW,earth,1,5000,0.27302364850653,5
0.262236155366551,0.235092934765257,0.289529163257826,3,auDRI,earth,1,5000,0.27302364850653,5
0.263651402211216,0.238468064234345,0.288834740188086,3,AIPW,earth,1,5000,0.27302364850653,5
0.343648896263038,0.317443460986997,0.369182227982645,4,auDRI,earth,1,5000,0.27302364850653,5
0.343679942647794,0.317735230774821,0.369624654520766,4,AIPW,earth,1,5000,0.27302364850653,5
0.257605197132267,0.230361676226541,0.285888683416676,1,auDRI,gam_1,1,5000,0.27302364850653,5
0.258301442745824,0.23045041115827,0.286152474333378,1,AIPW,gam_1,1,5000,0.27302364850653,5
0.259926820028872,0.23153102242239,0.288765109006809,2,auDRI,gam_1,1,5000,0.27302364850653,5
0.263808046787636,0.233290454929516,0.294325638645756,2,AIPW,gam_1,1,5000,0.27302364850653,5
0.258979893108353,0.231329062217281,0.286401120569022,3,auDRI,gam_1,1,5000,0.27302364850653,5
0.26443871286957,0.239287315332748,0.289590110406392,3,AIPW,gam_1,1,5000,0.27302364850653,5
0.343648896263038,0.317646435287137,0.369858589595046,4,auDRI,gam_1,1,5000,0.27302364850653,5
0.343679942647794,0.317735230774821,0.369624654520766,4,AIPW,gam_1,1,5000,0.27302364850653,5
0.257524587807512,0.228776818298283,0.285098013080391,1,auDRI,xgboost,1,5000,0.27302364850653,5
0.258410273486127,0.230811726887311,0.286008820084943,1,AIPW,xgboost,1,5000,0.27302364850653,5
0.261013119126003,0.233291867723096,0.288993044896233,2,auDRI,xgboost,1,5000,0.27302364850653,5
0.268595398708937,0.238732943622026,0.298457853795848,2,AIPW,xgboost,1,5000,0.27302364850653,5
0.26179987939234,0.235282148820252,0.288068109082791,3,auDRI,xgboost,1,5000,0.27302364850653,5
0.268198620939011,0.243019813366962,0.293377428511061,3,AIPW,xgboost,1,5000,0.27302364850653,5
0.343648896263038,0.317688549312512,0.369750078480535,4,auDRI,xgboost,1,5000,0.27302364850653,5
0.343679942647794,0.317735230774821,0.369624654520766,4,AIPW,xgboost,1,5000,0.27302364850653,5
0.291636073325121,0.264455742867142,0.318753854997171,1,auDRI,earth,1,5000,0.272751448759795,6
0.291315664701834,0.263393054937656,0.319238274466012,1,AIPW,earth,1,5000,0.272751448759795,6
0.297740337893448,0.269696992111703,0.325825584109194,2,auDRI,earth,1,5000,0.272751448759795,6
0.294218645591692,0.263927186830923,0.324510104352462,2,AIPW,earth,1,5000,0.272751448759795,6
0.294112630857968,0.267337624557615,0.320968108768085,3,auDRI,earth,1,5000,0.272751448759795,6
0.293548982140331,0.268435157159603,0.318662807121059,3,AIPW,earth,1,5000,0.272751448759795,6
0.353930986305258,0.326608102021179,0.378681890468143,4,auDRI,earth,1,5000,0.272751448759795,6
0.353863037960082,0.32816516425774,0.379560911662423,4,AIPW,earth,1,5000,0.272751448759795,6
0.291092481587959,0.262231628613074,0.31877833465581,1,auDRI,gam_1,1,5000,0.272751448759795,6
0.291378335127902,0.264086697240832,0.318669973014971,1,AIPW,gam_1,1,5000,0.272751448759795,6
0.294091281643408,0.266528886075396,0.322722644591427,2,auDRI,gam_1,1,5000,0.272751448759795,6
0.296856195865908,0.267564201589706,0.32614819014211,2,AIPW,gam_1,1,5000,0.272751448759795,6
0.29102493323013,0.263458910507727,0.318036884435433,3,auDRI,gam_1,1,5000,0.272751448759795,6
0.297086367578067,0.27203122932539,0.322141505830744,3,AIPW,gam_1,1,5000,0.272751448759795,6
0.353930986305258,0.328183958094281,0.37976788185713,4,auDRI,gam_1,1,5000,0.272751448759795,6
0.353863037960082,0.32816516425774,0.379560911662423,4,AIPW,gam_1,1,5000,0.272751448759795,6
0.293579908861563,0.265636548905124,0.320633754591834,1,auDRI,xgboost,1,5000,0.272751448759795,6
0.29293475896353,0.265562113623512,0.320307404303549,1,AIPW,xgboost,1,5000,0.272751448759795,6
0.293694057517861,0.265472314004513,0.322064326011248,2,auDRI,xgboost,1,5000,0.272751448759795,6
0.298181425756062,0.268936481031772,0.327426370480351,2,AIPW,xgboost,1,5000,0.272751448759795,6
0.30041788718137,0.27350636935047,0.326973907585357,3,auDRI,xgboost,1,5000,0.272751448759795,6
0.29988460180372,0.274714079084048,0.325055124523391,3,AIPW,xgboost,1,5000,0.272751448759795,6
0.353930986305258,0.329077406097148,0.379871615370083,4,auDRI,xgboost,1,5000,0.272751448759795,6
0.353863037960082,0.32816516425774,0.379560911662423,4,AIPW,xgboost,1,5000,0.272751448759795,6
0.267934316598138,0.239111514277526,0.29574360330924,1,auDRI,earth,1,5000,0.273133898427357,7
0.266251552601177,0.236911764886722,0.295591340315631,1,AIPW,earth,1,5000,0.273133898427357,7
0.269749835285461,0.241142269274123,0.298818830883439,2,auDRI,earth,1,5000,0.273133898427357,7
0.263364941296514,0.231242379930582,0.295487502662446,2,AIPW,earth,1,5000,0.273133898427357,7
0.272597874882516,0.246406826799991,0.299454423725176,3,auDRI,earth,1,5000,0.273133898427357,7
0.27012511054044,0.245125272046585,0.295124949034296,3,AIPW,earth,1,5000,0.273133898427357,7
0.348641845099249,0.322117401059763,0.374392776214162,4,auDRI,earth,1,5000,0.273133898427357,7
0.348673326487961,0.322934487831573,0.374412165144349,4,AIPW,earth,1,5000,0.273133898427357,7
0.267282673880447,0.239007316919439,0.295771609220757,1,auDRI,gam_1,1,5000,0.273133898427357,7
0.266777446502216,0.238966912652927,0.294587980351506,1,AIPW,gam_1,1,5000,0.273133898427357,7
0.272441992786961,0.244812472098427,0.301153685130181,2,auDRI,gam_1,1,5000,0.273133898427357,7
0.274560053585204,0.244347006527942,0.304773100642467,2,AIPW,gam_1,1,5000,0.273133898427357,7
0.269519189354893,0.241996999614823,0.296166468738838,3,auDRI,gam_1,1,5000,0.273133898427357,7
0.270907011977541,0.245915210753699,0.295898813201383,3,AIPW,gam_1,1,5000,0.273133898427357,7
0.348641845099249,0.323337115370437,0.374122498801012,4,auDRI,gam_1,1,5000,0.273133898427357,7
0.348673326487961,0.322934487831573,0.374412165144349,4,AIPW,gam_1,1,5000,0.273133898427357,7
0.268077854471006,0.239301342843192,0.296339500518265,1,auDRI,xgboost,1,5000,0.273133898427357,7
0.266460660864108,0.238878026693596,0.29404329503462,1,AIPW,xgboost,1,5000,0.273133898427357,7
0.272354964206932,0.243898188728934,0.300942220912808,2,auDRI,xgboost,1,5000,0.273133898427357,7
0.277120624213891,0.247253615836101,0.306987632591681,2,AIPW,xgboost,1,5000,0.273133898427357,7
0.271048089254972,0.243584215795934,0.297807061378042,3,auDRI,xgboost,1,5000,0.273133898427357,7
0.277488784645349,0.252542864974537,0.302434704316161,3,AIPW,xgboost,1,5000,0.273133898427357,7
0.348641845099249,0.321714215396933,0.374791903442584,4,auDRI,xgboost,1,5000,0.273133898427357,7
0.348673326487961,0.322934487831573,0.374412165144349,4,AIPW,xgboost,1,5000,0.273133898427357,7
0.285549876768835,0.257032367237152,0.313251482350077,1,auDRI,earth,1,5000,0.272744019995426,8
0.2867657677997,0.258352088444249,0.315179447155152,1,AIPW,earth,1,5000,0.272744019995426,8
0.28861058791852,0.25988754685544,0.31817061020512,2,auDRI,earth,1,5000,0.272744019995426,8
0.291447801907058,0.260381789325222,0.322513814488893,2,AIPW,earth,1,5000,0.272744019995426,8
