out
0.856573228970565
0.781015077988613
0.932716434486036
0.853249692592857
0.7757828736582
0.930716511527514
0.802221390700529
0.728972523007195
0.876475835562705
0.788448230244646
0.712424922502436
0.864471537986855
0.815959852650875
0.74436961512349
0.889180301717822
0.814992077628837
0.74084735918443
0.889136796073245
