estimate,CI_left,CI_right,misp,estimator,lrnr,ATE,iter
0.159873247974859,0.0775194984116746,0.242821545245564,1,auDRI,gam_0,0.151816599714951,1
0.167313022193799,0.0982005510555251,0.236425493332073,1,AIPW,gam_0,0.151816599714951,1
0.195864955938996,0.124220053859291,0.275938004954153,2,auDRI,gam_0,0.151816599714951,1
0.294027869979874,0.205414839362033,0.382640900597714,2,AIPW,gam_0,0.151816599714951,1
0.308612058151482,0.238355350555997,0.380610921929018,3,auDRI,gam_0,0.151816599714951,1
0.196611308084468,0.14945698780066,0.243765628368275,3,AIPW,gam_0,0.151816599714951,1
0.546032736523784,0.495988004906217,0.59775383132059,4,auDRI,gam_0,0.151816599714951,1
0.546575311613336,0.494594588273868,0.598556034952804,4,AIPW,gam_0,0.151816599714951,1
0.132750061936703,0.068229100690201,0.198856718750429,1,auDRI,gam_1,0.151816599714951,1
0.154103856417859,0.0956658545725797,0.212541858263139,1,AIPW,gam_1,0.151816599714951,1
0.182186674141734,0.114560830537501,0.254080006431493,2,auDRI,gam_1,0.151816599714951,1
0.315965244577994,0.234320959534884,0.397609529621104,2,AIPW,gam_1,0.151816599714951,1
0.171335466539289,0.110750732533422,0.229794478541201,3,auDRI,gam_1,0.151816599714951,1
0.175720045949687,0.130251969784444,0.221188122114931,3,AIPW,gam_1,0.151816599714951,1
0.546032736523784,0.498024121122897,0.597466398666874,4,auDRI,gam_1,0.151816599714951,1
0.546575311613336,0.494594588273868,0.598556034952804,4,AIPW,gam_1,0.151816599714951,1
0.135090198697804,0.0677851092223201,0.205668998887298,1,auDRI,gam_2,0.151816599714951,1
0.140207358050757,0.0832953325555558,0.197119383545958,1,AIPW,gam_2,0.151816599714951,1
0.179168599292925,0.103309923609207,0.268534352283109,2,auDRI,gam_2,0.151816599714951,1
0.304710898530892,0.221634698922947,0.387787098138836,2,AIPW,gam_2,0.151816599714951,1
0.163385144587086,0.101651195475122,0.216632995539758,3,auDRI,gam_2,0.151816599714951,1
0.153881062083548,0.108693591626232,0.199068532540864,3,AIPW,gam_2,0.151816599714951,1
0.546032736523784,0.491415124812843,0.595990667348818,4,auDRI,gam_2,0.151816599714951,1
0.546575311613336,0.494594588273868,0.598556034952804,4,AIPW,gam_2,0.151816599714951,1
0.156459033037884,0.0870853384259935,0.229175001694212,1,auDRI,xgboost,0.151816599714951,1
0.215610466753371,0.153274855268023,0.27794607823872,1,AIPW,xgboost,0.151816599714951,1
0.1628549235756,0.0872532993716119,0.260806730030338,2,auDRI,xgboost,0.151816599714951,1
0.321959394261391,0.239075300441263,0.404843488081518,2,AIPW,xgboost,0.151816599714951,1
0.256820255066962,0.192445077794737,0.319718611548498,3,auDRI,xgboost,0.151816599714951,1
0.274631509073301,0.228925881033172,0.320337137113429,3,AIPW,xgboost,0.151816599714951,1
0.546032736523784,0.491338302104618,0.594920975284429,4,auDRI,xgboost,0.151816599714951,1
0.546575311613336,0.494594588273868,0.598556034952804,4,AIPW,xgboost,0.151816599714951,1
0.110703965248659,0.0438231163612377,0.178670653337687,1,auDRI,gam_0,0.120548716861896,2
0.110538431787557,0.0388575351224016,0.182219328452713,1,AIPW,gam_0,0.120548716861896,2
0.179193415157632,0.107254851958974,0.251959875561966,2,auDRI,gam_0,0.120548716861896,2
0.213061153934214,0.113061331118593,0.313060976749834,2,AIPW,gam_0,0.120548716861896,2
0.21200455858442,0.155698068927936,0.277684789297427,3,auDRI,gam_0,0.120548716861896,2
0.162006309886931,0.1156228018691,0.208389817904762,3,AIPW,gam_0,0.120548716861896,2
0.540729533164419,0.490843797781405,0.588577624848819,4,auDRI,gam_0,0.120548716861896,2
0.540579348319657,0.488409451470964,0.592749245168349,4,AIPW,gam_0,0.120548716861896,2
0.0794491589288943,0.0114863888549362,0.150181744259164,1,auDRI,gam_1,0.120548716861896,2
0.0974240015069237,0.0365971827514742,0.158250820262373,1,AIPW,gam_1,0.120548716861896,2
0.183547224636314,0.115989377115611,0.257356802661011,2,auDRI,gam_1,0.120548716861896,2
0.234899923257723,0.142165492714649,0.327634353800798,2,AIPW,gam_1,0.120548716861896,2
0.140819611675199,0.085614847194706,0.204019007545284,3,auDRI,gam_1,0.120548716861896,2
0.159249395166026,0.114682631591826,0.203816158740227,3,AIPW,gam_1,0.120548716861896,2
0.540729533164419,0.484275525668078,0.590494950460042,4,auDRI,gam_1,0.120548716861896,2
0.540579348319657,0.488409451470964,0.592749245168349,4,AIPW,gam_1,0.120548716861896,2
0.0969673705520663,0.0312862937521123,0.165055063011611,1,auDRI,gam_2,0.120548716861896,2
0.0957357378241865,0.0395528234850033,0.15191865216337,1,AIPW,gam_2,0.120548716861896,2
0.124546081273335,0.0565188668301257,0.203297309812067,2,auDRI,gam_2,0.120548716861896,2
0.233753742813432,0.141274900381232,0.326232585245632,2,AIPW,gam_2,0.120548716861896,2
