out
0.81767977772166
0.76381815466677
0.87077574877988
0.822071015587302
0.769141710298307
0.875000320876297
0.821244043803733
0.768511997268694
0.873729253166951
0.825717149625629
0.77323317028569
0.878201128965567
0.791607872877344
0.737405988632152
0.845844789864533
0.784950015573025
0.730678479610972
0.839221551535079
