estimate_audrie,CI_left_audrie,CI_right_audrie,estimate_AIPW,CI_left_AIPW,CI_right_AIPW
1.47612429323931,1.35873504654361,1.59388473783737,1.49527502684311,1.37534953942085,1.61520051426537
1.47338356585985,1.35864325345128,1.58755009854074,1.46579135902148,1.34663064258683,1.58495207545612
1.27258089161517,1.15411733788909,1.39130569556011,1.29532215586379,1.17729728113218,1.4133470305954
1.26420690711617,1.14089744107854,1.38396364171634,1.27683863359975,1.15652504597078,1.39715222122871
1.35277852288653,1.23667472984075,1.47397954599357,1.36500007999153,1.24717130112725,1.4828288588558
1.33559424867661,1.21310531014971,1.45554620259653,1.38136123065261,1.26204023667165,1.50068222463358
1.39611588089581,1.27351343102677,1.51838004256686,1.40377779950756,1.28330343364238,1.52425216537274
1.3613515521561,1.24408986787695,1.47796226140192,1.38777967594523,1.26914340639449,1.50641594549597
1.26227296808428,1.14093744525008,1.3824856375583,1.28485542733868,1.16605057207024,1.40366028260711
1.45352511146112,1.33150688937053,1.57462680492871,1.47527142611455,1.35363408677515,1.59690876545396
1.39496804108828,1.2777734241329,1.51300042610824,1.38803902615261,1.27021396121161,1.50586409109362
1.27358573798529,1.1571524987463,1.39195244373323,1.29881293797418,1.18085046175314,1.41677541419522
1.37154178311714,1.25243567462136,1.49231789065442,1.40140658581717,1.28074714046814,1.5220660311662
1.40307244260874,1.28573033215594,1.51898712688062,1.40766207934172,1.2884032442061,1.52692091447734
1.25274497331703,1.12824865360881,1.37799097704678,1.27061438002114,1.1478656720073,1.39336308803498
1.30539072676287,1.18341314257453,1.41947904426892,1.31582283630307,1.19763334922211,1.43401232338403
1.44856998636971,1.32762737795928,1.57071025879247,1.49708789293992,1.37438889719068,1.61978688868915
1.27755563469705,1.15777815061713,1.39649001451325,1.31625571741905,1.19485990249139,1.4376515323467
1.47617637757307,1.35649700439885,1.59697514738422,1.49984851825107,1.37879150165294,1.6209055348492
1.41050585251725,1.29155596270647,1.52845238635336,1.41521804348667,1.29483105205506,1.53560503491828
1.30773858947067,1.18503368671904,1.42809341995306,1.32729627128411,1.20642180060161,1.44817074196661
