estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.353229485801839,0.292556140301824,0.410930516512446,1,auDRI,earth,1,1000,0.2797208192867,1
0.351569615260776,0.288478472837428,0.414660757684124,1,AIPW,earth,1,1000,0.2797208192867,1
0.356986718657987,0.296854007099408,0.415261395394912,2,auDRI,earth,1,1000,0.2797208192867,1
0.355050331895842,0.290810621410355,0.419290042381329,2,AIPW,earth,1,1000,0.2797208192867,1
0.370476503425836,0.314734547307853,0.426165192850513,3,auDRI,earth,1,1000,0.2797208192867,1
0.36388657641181,0.307535765338055,0.420237387485564,3,AIPW,earth,1,1000,0.2797208192867,1
0.387487947637737,0.331231602709817,0.443449838617053,4,auDRI,earth,1,1000,0.2797208192867,1
0.389859162469624,0.332459166172898,0.447259158766349,4,AIPW,earth,1,1000,0.2797208192867,1
0.351038564766364,0.292395870205499,0.409170614569341,1,auDRI,gam_1,1,1000,0.2797208192867,1
0.35614964489917,0.295341679179136,0.416957610619204,1,AIPW,gam_1,1,1000,0.2797208192867,1
0.358267750894802,0.297844427056351,0.41683530205905,2,auDRI,gam_1,1,1000,0.2797208192867,1
0.358949092734922,0.297078647474745,0.420819537995099,2,AIPW,gam_1,1,1000,0.2797208192867,1
0.361092012834933,0.30569999436686,0.415071826571806,3,auDRI,gam_1,1,1000,0.2797208192867,1
0.362890589041544,0.306954899866266,0.418826278216823,3,AIPW,gam_1,1,1000,0.2797208192867,1
0.387487947637737,0.330362950100904,0.44291800982411,4,auDRI,gam_1,1,1000,0.2797208192867,1
0.389859162469624,0.332459166172898,0.447259158766349,4,AIPW,gam_1,1,1000,0.2797208192867,1
0.359652409531516,0.30215836390001,0.41927965146678,1,auDRI,xgboost,1,1000,0.2797208192867,1
0.354050125460611,0.29214748548682,0.415952765434402,1,AIPW,xgboost,1,1000,0.2797208192867,1
0.36162870371265,0.300941028570702,0.421293423730174,2,auDRI,xgboost,1,1000,0.2797208192867,1
0.35815057116998,0.295613121963385,0.420688020376575,2,AIPW,xgboost,1,1000,0.2797208192867,1
0.366970029638759,0.308325831163687,0.423321592860209,3,auDRI,xgboost,1,1000,0.2797208192867,1
0.360619225059482,0.304200525312409,0.417037924806555,3,AIPW,xgboost,1,1000,0.2797208192867,1
0.387487947637737,0.330114128215487,0.444028180110226,4,auDRI,xgboost,1,1000,0.2797208192867,1
0.389859162469624,0.332459166172898,0.447259158766349,4,AIPW,xgboost,1,1000,0.2797208192867,1
0.307765428696055,0.247665015936371,0.366227335995329,1,auDRI,earth,1,1000,0.279491423465699,2
0.30734353639553,0.242946427601642,0.371740645189417,1,AIPW,earth,1,1000,0.279491423465699,2
0.304693028071662,0.239428243148139,0.365807114687902,2,auDRI,earth,1,1000,0.279491423465699,2
0.301496727709813,0.235375563514615,0.367617891905011,2,AIPW,earth,1,1000,0.279491423465699,2
0.328601053362751,0.272300434105153,0.382654940047166,3,auDRI,earth,1,1000,0.279491423465699,2
