estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.225193524370421,0.170709791447524,0.284872043396771,1,auDRI,earth,4,5000,0.273134313652688,1
0.257391912160434,0.216748953062195,0.298034871258673,1,AIPW,earth,4,5000,0.273134313652688,1
0.226711201239825,0.164720312152333,0.333242261399302,2,auDRI,earth,4,5000,0.273134313652688,1
0.326448438849995,0.280346071689505,0.372550806010485,2,AIPW,earth,4,5000,0.273134313652688,1
0.284366271167568,0.241881472148168,0.326826674139768,3,auDRI,earth,4,5000,0.273134313652688,1
0.280004096281459,0.255816497377353,0.304191695185566,3,AIPW,earth,4,5000,0.273134313652688,1
0.4328717854095,0.408396061882087,0.456954045937973,4,auDRI,earth,4,5000,0.273134313652688,1
0.432962763318892,0.408701981713689,0.457223544924094,4,AIPW,earth,4,5000,0.273134313652688,1
0.205848107597488,0.151203034222344,0.262049664980551,1,auDRI,gam_1,4,5000,0.273134313652688,1
0.257864707899421,0.22039560882739,0.295333806971452,1,AIPW,gam_1,4,5000,0.273134313652688,1
0.21565097449442,0.158041333955509,0.323656238197446,2,auDRI,gam_1,4,5000,0.273134313652688,1
0.33461071194778,0.291627600786861,0.377593823108698,2,AIPW,gam_1,4,5000,0.273134313652688,1
0.242378105613819,0.208464782022779,0.279380508813982,3,auDRI,gam_1,4,5000,0.273134313652688,1
0.280217783730591,0.256099414547212,0.304336152913971,3,AIPW,gam_1,4,5000,0.273134313652688,1
0.4328717854095,0.407637432287968,0.456583297673028,4,auDRI,gam_1,4,5000,0.273134313652688,1
0.432962763318892,0.408701981713689,0.457223544924094,4,AIPW,gam_1,4,5000,0.273134313652688,1
0.224382580323475,0.161429602713374,0.285586700615519,1,auDRI,xgboost,4,5000,0.273134313652688,1
0.27100703300101,0.235133303993474,0.306880762008547,1,AIPW,xgboost,4,5000,0.273134313652688,1
0.257082858982006,0.191347045559738,0.337804316569702,2,auDRI,xgboost,4,5000,0.273134313652688,1
0.345698935985274,0.304638465939573,0.386759406030976,2,AIPW,xgboost,4,5000,0.273134313652688,1
0.24902111387277,0.215432570066391,0.285116854675653,3,auDRI,xgboost,4,5000,0.273134313652688,1
0.29517563027544,0.271176317556304,0.319174942994577,3,AIPW,xgboost,4,5000,0.273134313652688,1
0.4328717854095,0.408742510865256,0.457147884964641,4,auDRI,xgboost,4,5000,0.273134313652688,1
0.432962763318892,0.408701981713689,0.457223544924094,4,AIPW,xgboost,4,5000,0.273134313652688,1
0.27315499489871,0.201681651570257,0.339420646631723,1,auDRI,earth,4,5000,0.272942851165,2
0.253639867273533,0.210000778220016,0.29727895632705,1,AIPW,earth,4,5000,0.272942851165,2
0.29184671513646,0.234110621290208,0.348072459414859,2,auDRI,earth,4,5000,0.272942851165,2
0.314857872798242,0.268158274887666,0.361557470708817,2,AIPW,earth,4,5000,0.272942851165,2
0.302985744914319,0.250919496769607,0.346260072841587,3,auDRI,earth,4,5000,0.272942851165,2
0.26459996324153,0.240158156778959,0.289041769704102,3,AIPW,earth,4,5000,0.272942851165,2
0.425240904142089,0.400789034386115,0.448966858339532,4,auDRI,earth,4,5000,0.272942851165,2
0.425482261588604,0.401148007046437,0.449816516130771,4,AIPW,earth,4,5000,0.272942851165,2
0.272964636776862,0.202796430367479,0.338506280901737,1,auDRI,gam_1,4,5000,0.272942851165,2
0.254179908683617,0.212983628375006,0.295376188992229,1,AIPW,gam_1,4,5000,0.272942851165,2
0.28609264146268,0.22579759310728,0.347015466402962,2,auDRI,gam_1,4,5000,0.272942851165,2
0.321562918082178,0.276958762387708,0.366167073776649,2,AIPW,gam_1,4,5000,0.272942851165,2
0.30598320901344,0.25702316233153,0.347737404768162,3,auDRI,gam_1,4,5000,0.272942851165,2
0.276685927798619,0.252419444562906,0.300952411034333,3,AIPW,gam_1,4,5000,0.272942851165,2
0.425240904142089,0.400653052325788,0.449406128960338,4,auDRI,gam_1,4,5000,0.272942851165,2
0.425482261588604,0.401148007046437,0.449816516130771,4,AIPW,gam_1,4,5000,0.272942851165,2
0.235905249426847,0.170254127647147,0.304468932082955,1,auDRI,xgboost,4,5000,0.272942851165,2
0.282059602703043,0.242905302228438,0.321213903177648,1,AIPW,xgboost,4,5000,0.272942851165,2
0.281618309603964,0.220099335455544,0.347670497241989,2,auDRI,xgboost,4,5000,0.272942851165,2
0.331105166919465,0.289120858913489,0.373089474925442,2,AIPW,xgboost,4,5000,0.272942851165,2
0.304093322501925,0.265658653620214,0.343313061788691,3,auDRI,xgboost,4,5000,0.272942851165,2
0.311755718257088,0.28760413612636,0.335907300387815,3,AIPW,xgboost,4,5000,0.272942851165,2
0.425240904142089,0.401339862590561,0.449327060328788,4,auDRI,xgboost,4,5000,0.272942851165,2
0.425482261588604,0.401148007046437,0.449816516130771,4,AIPW,xgboost,4,5000,0.272942851165,2
0.280009844669422,0.216642545891815,0.345373262366649,1,auDRI,earth,4,5000,0.273089620755487,3
0.27022393631445,0.232091072314014,0.308356800314886,1,AIPW,earth,4,5000,0.273089620755487,3
0.322193508939417,0.259431264419111,0.391068471081515,2,auDRI,earth,4,5000,0.273089620755487,3
0.336039432509794,0.294558600740306,0.377520264279282,2,AIPW,earth,4,5000,0.273089620755487,3
0.267910535405093,0.23073432078741,0.310192914647754,3,auDRI,earth,4,5000,0.273089620755487,3
0.281336974106375,0.257040129210946,0.305633819001804,3,AIPW,earth,4,5000,0.273089620755487,3
0.412848598113789,0.388049755570477,0.436826990473049,4,auDRI,earth,4,5000,0.273089620755487,3
0.412731277504603,0.388245690859534,0.437216864149671,4,AIPW,earth,4,5000,0.273089620755487,3
0.286206931882516,0.218567303305968,0.35709940912008,1,auDRI,gam_1,4,5000,0.273089620755487,3
0.280798866300703,0.243983395790693,0.317614336810713,1,AIPW,gam_1,4,5000,0.273089620755487,3
0.342755036932592,0.281129552446581,0.402102111684847,2,auDRI,gam_1,4,5000,0.273089620755487,3
0.343231624278785,0.303719652351289,0.38274359620628,2,AIPW,gam_1,4,5000,0.273089620755487,3
0.25470394563482,0.217184304796912,0.300917382341362,3,auDRI,gam_1,4,5000,0.273089620755487,3
0.287513494279993,0.263283199795254,0.311743788764731,3,AIPW,gam_1,4,5000,0.273089620755487,3
0.412848598113789,0.387879049243773,0.4374650705141,4,auDRI,gam_1,4,5000,0.273089620755487,3
0.412731277504603,0.388245690859534,0.437216864149671,4,AIPW,gam_1,4,5000,0.273089620755487,3
