estimate,CI_left,CI_right,misp,estimator,iter
2.87878465774864,2.69820489708642,3.05936441841086,4,AIPW,6
1.37982955064772,1.21651104275469,1.56494062823823,1,auDRI,7
1.32042669302953,1.13196634582027,1.50888704023879,1,AIPW,7
1.53213896827281,1.32901225677117,1.79559328309287,2,auDRI,7
1.4449180884421,0.936277169903837,1.95355900698036,2,AIPW,7
1.41261330020329,1.22872796967641,1.61051954641531,3,auDRI,7
1.48283448864915,1.37893260403129,1.58673637326701,3,AIPW,7
2.66514250488145,2.4847445975822,2.83243897528893,4,auDRI,7
2.88537242446074,2.70590483027928,3.06484001864221,4,AIPW,7
1.36514878972844,1.21819341110386,1.50443761787807,1,auDRI,8
1.32355690253729,1.13551402180221,1.51159978327238,1,AIPW,8
1.66953088045861,1.47667328449681,1.86785363265172,2,auDRI,8
1.52944482445233,1.10644484633204,1.95244480257261,2,AIPW,8
1.43742892988627,1.28050522445331,1.58771952637295,3,auDRI,8
1.51419875531204,1.40752006791747,1.6208774427066,3,AIPW,8
2.57693973070042,2.37892281239702,2.76900153662756,4,auDRI,8
2.86833531859119,2.68851300862924,3.04815762855313,4,AIPW,8
1.28765976590503,1.14088015159517,1.4302408990119,1,auDRI,9
1.31883109556379,1.17983832769152,1.45782386343606,1,AIPW,9
1.4265439112206,1.20952464274803,1.65668281755766,2,auDRI,9
1.54598605671384,1.18327191929651,1.90870019413116,2,AIPW,9
1.32091149611295,1.17733363436301,1.46816323910023,3,auDRI,9
1.47075854681401,1.37079200677474,1.57072508685327,3,AIPW,9
2.57482189012864,2.37736217678636,2.77707075927566,4,auDRI,9
2.87182585410543,2.6826464705925,3.06100523761835,4,AIPW,9
1.31773790858006,1.16150942479175,1.47133363422158,1,auDRI,10
1.30551124167173,1.15537677564184,1.45564570770162,1,AIPW,10
1.38943808107652,1.21960647104501,1.60652269815587,2,auDRI,10
1.50747077460165,1.14887509115746,1.86606645804583,2,AIPW,10
1.40081232953718,1.250189713558,1.55441784333901,3,auDRI,10
1.42207669405816,1.3240151965247,1.52013819159161,3,AIPW,10
2.56928344269314,2.36389417870229,2.76069851905334,4,auDRI,10
2.77900248790778,2.59074406959612,2.96726090621943,4,AIPW,10
1.43484822218205,1.28747115069076,1.60922223841051,1,auDRI,11
1.41177795679386,1.29063994452047,1.53291596906726,1,AIPW,11
1.65308489709412,1.48448286642623,1.90321850535158,2,auDRI,11
1.66742922041373,1.35061315068348,1.98424529014398,2,AIPW,11
1.47896308789242,1.31105657081706,1.65128275280628,3,auDRI,11
1.48882515494528,1.38721321605778,1.59043709383277,3,AIPW,11
2.53825192008901,2.36798670632108,2.70765537382717,4,auDRI,11
2.83229459925283,2.65428405324424,3.01030514526141,4,AIPW,11
1.5093790888875,1.37304848534754,1.66406874833814,1,auDRI,12
1.51715449939527,1.34416583006148,1.69014316872906,1,AIPW,12
1.70862982291375,1.50906785493757,1.9302402261652,2,auDRI,12
1.56731066390102,1.16727587976762,1.96734544803441,2,AIPW,12
1.61227447812045,1.48663360055564,1.7422800839246,3,auDRI,12
1.66281447995663,1.56634732924746,1.75928163066581,3,AIPW,12
2.70219376256174,2.54015659393769,2.87543204272561,4,auDRI,12
2.94005540800306,2.76581641472703,3.11429440127908,4,AIPW,12
1.52315848739296,1.38979276934248,1.64793158394437,1,auDRI,13
1.45128053762724,1.3363543009989,1.56620677425558,1,AIPW,13
1.61604255974213,1.34808724194077,1.8738149372576,2,auDRI,13
1.50866768674987,1.041289492678,1.97604588082174,2,AIPW,13
1.5467001490123,1.42332583906313,1.67190418261599,3,auDRI,13
1.53354908187319,1.43543736824517,1.63166079550121,3,AIPW,13
2.64728882626247,2.47853360500531,2.81922579410891,4,auDRI,13
2.97494008562699,2.79222899929075,3.15765117196324,4,AIPW,13
1.56299210267463,1.44557409752977,1.6794340726724,1,auDRI,14
1.51698521904847,1.37538515073097,1.65858528736597,1,AIPW,14
1.67144836708921,1.48481909903086,1.89283871679999,2,auDRI,14
1.6447631872093,1.16096196388493,2.12856441053368,2,AIPW,14
1.61718651499666,1.51586262685318,1.73952907403142,3,auDRI,14
1.65753652430969,1.55824375115808,1.7568292974613,3,AIPW,14
2.79512812066155,2.60507449398301,2.97325737945703,4,auDRI,14
3.063368091106,2.87910802845685,3.24762815375515,4,AIPW,14
1.40125352387354,1.24208852180081,1.55277478881343,1,auDRI,15
1.34443715599467,1.18242395807734,1.506450353912,1,AIPW,15
1.55202549310831,1.3751166020052,1.75015074100745,2,auDRI,15
1.54838482514277,1.20903205388552,1.88773759640003,2,AIPW,15
1.49871211327632,1.35809535813774,1.63464263778217,3,auDRI,15
1.45582522731559,1.34995649225875,1.56169396237243,3,AIPW,15
2.54774692051834,2.35853192824494,2.73078481493141,4,auDRI,15
2.78072719033676,2.59647594007176,2.96497844060177,4,AIPW,15
1.45959042153181,1.34648109983397,1.57917752106318,1,auDRI,16
1.39035907808275,1.26853855024696,1.51217960591855,1,AIPW,16
1.645871496718,1.46581830700187,1.8439083528564,2,auDRI,16
1.60005631099277,1.2896475777999,1.91046504418564,2,AIPW,16
1.51854647563769,1.39259556819211,1.64724686385628,3,auDRI,16
1.48916483914585,1.39203688212122,1.58629279617048,3,AIPW,16
2.48330094738367,2.29881327959512,2.66720426117977,4,auDRI,16
2.70927178890227,2.53111999288824,2.8874235849163,4,AIPW,16
1.4286165813018,1.28214975101109,1.57212873075912,1,auDRI,17
1.34768410674204,1.18062201883045,1.51474619465362,1,AIPW,17
1.60854864951328,1.43180872118148,1.77957424310448,2,auDRI,17
1.41023950561901,0.996280342736816,1.8241986685012,2,AIPW,17
1.5241610972081,1.36865277369738,1.66341811003481,3,auDRI,17
1.48450085994139,1.38124964431117,1.5877520755716,3,AIPW,17
2.57982424884561,2.41030083779524,2.74858141651569,4,auDRI,17
2.78052730554383,2.60302837955937,2.95802623152829,4,AIPW,17
1.34764748188352,1.21904584270204,1.48499454753828,1,auDRI,18
1.32974011758476,1.18375505580889,1.47572517936063,1,AIPW,18
1.48972863478963,1.31159864518329,1.69563309634523,2,auDRI,18
1.51615659757682,1.17060175385463,1.861711441299,2,AIPW,18
1.45823065167163,1.34653817486202,1.57170230225297,3,auDRI,18
1.42508565754289,1.32612216939344,1.52404914569234,3,AIPW,18
2.55823692752564,2.38444820886101,2.72704533758377,4,auDRI,18
2.71320344753829,2.53191876237535,2.89448813270123,4,AIPW,18
1.41183043114774,1.28269305165856,1.55263310675438,1,auDRI,19
1.34324687427744,1.19724912803061,1.48924462052426,1,AIPW,19
1.48533468124761,1.27900120367822,1.74671021268058,2,auDRI,19
1.46671143028345,1.04017196218525,1.89325089838166,2,AIPW,19
1.41736527287016,1.28341484716461,1.550976569726,3,auDRI,19
1.47068085604905,1.36409700885049,1.5772647032476,3,AIPW,19
2.47073118258761,2.29645688585303,2.64780797088021,4,auDRI,19
2.80755017941611,2.62383986433274,2.99126049449949,4,AIPW,19
1.34836489646923,1.2165872409965,1.49262718385168,1,auDRI,20
1.29023435772827,1.13319099171031,1.44727772374623,1,AIPW,20
1.61085719544601,1.45737471102296,1.76812237411163,2,auDRI,20
1.42476807273537,1.01888202299922,1.83065412247152,2,AIPW,20
1.39878096967432,1.26439050530242,1.55008489411079,3,auDRI,20
1.48521737210236,1.38713625163228,1.58329849257243,3,AIPW,20
2.66695427678279,2.49984782511806,2.84050534521222,4,auDRI,20
2.90790318399884,2.73153308100734,3.08427328699034,4,AIPW,20
1.53254758634483,1.40313539904664,1.65696871899332,1,auDRI,21
1.53635451335908,1.42078954397832,1.65191948273985,1,AIPW,21
1.75719556746094,1.58437305248146,1.95494734075698,2,auDRI,21
1.75529902147942,1.42274016985953,2.0878578730993,2,AIPW,21
1.51513629264149,1.39627006584062,1.64993784963221,3,auDRI,21
1.58673524623633,1.48145843283784,1.69201205963482,3,AIPW,21
2.67495073491016,2.50518480897776,2.84365828404209,4,auDRI,21
3.01972876197032,2.83715246251424,3.2023050614264,4,AIPW,21
1.4945306369725,1.36624838865245,1.63005946714463,1,auDRI,22
1.49154535987856,1.37211580535733,1.6109749143998,1,AIPW,22
1.72302342985224,1.5231281561728,1.95539088684582,2,auDRI,22
1.63192936030703,1.26705513423194,1.99680358638212,2,AIPW,22
1.49438679086444,1.37347321673446,1.62556012393105,3,auDRI,22
1.58537266321959,1.48914075251383,1.68160457392535,3,AIPW,22
2.58900918062684,2.41317589128646,2.76719746395238,4,auDRI,22
2.7792558586065,2.59601324043229,2.96249847678072,4,AIPW,22
1.32036020230536,1.19774145547195,1.46421297484263,1,auDRI,23
1.31174834283056,1.17420780071382,1.44928888494731,1,AIPW,23
1.48405064872444,1.25685071653005,1.73434343771227,2,auDRI,23
1.59861705500796,1.25732060000035,1.93991351001557,2,AIPW,23
1.39072427986508,1.26549168337211,1.51711103212707,3,auDRI,23
1.43765294097812,1.33983248036858,1.53547340158766,3,AIPW,23
2.47368864020234,2.27139389594445,2.66877958422769,4,auDRI,23
2.76541786350463,2.58183507181035,2.9490006551989,4,AIPW,23
1.47944583635809,1.28300593007544,1.64890377839134,1,auDRI,24
1.34178327963024,1.09562708305177,1.58793947620871,1,AIPW,24
1.73608890043747,1.55470359487107,1.91470560464703,2,auDRI,24
1.48425780897984,1.00674353697816,1.96177208098152,2,AIPW,24
1.53549274139964,1.33679580889679,1.6982494463054,3,auDRI,24
1.58886635025854,1.48824880403198,1.68948389648511,3,AIPW,24
2.67429010103347,2.45129725402504,2.86892898490415,4,auDRI,24
2.97104556007035,2.78686244304191,3.15522867709879,4,AIPW,24
1.47413801477325,1.3499238711411,1.59522482314601,1,auDRI,25
1.43650894176644,1.30415893552964,1.56885894800323,1,AIPW,25
1.68497357125865,1.52746715298941,1.8743538652998,2,auDRI,25
1.62628051428286,1.29052700621892,1.96203402234681,2,AIPW,25
1.54535695176056,1.41201839673193,1.67148746321472,3,auDRI,25
1.57723746084923,1.47658945642231,1.67788546527615,3,AIPW,25
2.55196830493658,2.37286302820475,2.72757532264328,4,auDRI,25
2.89636406062774,2.70961174025647,3.083116380999,4,AIPW,25
1.34659820287407,1.21278918246823,1.49383853473547,1,auDRI,26
1.24035889707618,1.06724735851609,1.41347043563627,1,AIPW,26
1.4187003456699,1.21410525588394,1.68979791191912,2,auDRI,26
1.42739948290065,0.955071903765448,1.89972706203585,2,AIPW,26
1.37653763790936,1.24853319086811,1.51482678962223,3,auDRI,26
1.36793292582163,1.26488285378589,1.47098299785737,3,AIPW,26
2.50881940880543,2.33559921814429,2.68384518066594,4,auDRI,26
2.78696666192147,2.60929115117812,2.96464217266482,4,AIPW,26
1.40795124116164,1.2782129532964,1.55584022476614,1,auDRI,27
1.43439738667614,1.27509861306183,1.59369616029044,1,AIPW,27
1.53672488513149,1.34908908163617,1.74600504062628,2,auDRI,27
1.61675960952185,1.25469186915408,1.97882734988962,2,AIPW,27
1.46680249236493,1.32797683757312,1.60166890006973,3,auDRI,27
1.58872995321489,1.48444631752843,1.69301358890136,3,AIPW,27
2.56673387855001,2.31887666592923,2.80276770694722,4,auDRI,27
2.84946103697185,2.65732223120641,3.04159984273729,4,AIPW,27
1.34215775215182,1.1803706310039,1.5313953999866,1,auDRI,28
1.33461920886996,1.1032324935359,1.56600592420403,1,AIPW,28
1.58593343167317,1.36355115016797,1.82088248909165,2,auDRI,28
1.52596273927807,1.08709831152467,1.96482716703147,2,AIPW,28
1.45412427366535,1.30423120368707,1.62984060605003,3,auDRI,28
1.54828734031284,1.44582243206226,1.65075224856343,3,AIPW,28
2.48505955984059,2.28352645427591,2.67983730724243,4,auDRI,28
2.84476322229203,2.65873439978347,3.03079204480058,4,AIPW,28
1.33214030421872,1.22537898167819,1.43697803576215,1,auDRI,29
1.33757108473693,1.23652842439465,1.43861374507922,1,AIPW,29
1.37225925928755,1.19512639096942,1.6022951201181,2,auDRI,29
1.59922286357361,1.28682010784571,1.91162561930151,2,AIPW,29
1.36291313055656,1.25986904448892,1.47227932604385,3,auDRI,29
1.42424249146024,1.33343502349453,1.51504995942595,3,AIPW,29
2.45672750467553,2.27347345379967,2.63703992741297,4,auDRI,29
2.80274054192918,2.62441391457132,2.98106716928705,4,AIPW,29
1.46630714005026,1.34736779478596,1.5864498849901,1,auDRI,30
1.45479127895105,1.33969298310661,1.56988957479548,1,AIPW,30
1.57398047993137,1.41037359933225,1.7522570961685,2,auDRI,30
1.59718977525832,1.26262340660384,1.93175614391281,2,AIPW,30
1.49822615343693,1.37393979157505,1.62069047471934,3,auDRI,30
1.51275098346325,1.41144943994571,1.6140525269808,3,AIPW,30
2.68059486018767,2.48613819581677,2.86503263245888,4,auDRI,30
2.86381165152845,2.67260227142123,3.05502103163568,4,AIPW,30
1.3924939007794,1.23883999629717,1.56866616800943,1,auDRI,31
1.33284738018646,1.11089890133283,1.5547958590401,1,AIPW,31
1.57085934262035,1.39162889747606,1.78630851192334,2,auDRI,31
1.53598493652574,1.15203183274572,1.91993804030577,2,AIPW,31
1.52408408105551,1.38213513919074,1.67640831768033,3,auDRI,31
1.54485681943029,1.43457347016586,1.65514016869472,3,AIPW,31
2.58958659160807,2.38933921816755,2.78289078269249,4,auDRI,31
2.89014855961592,2.69634596032615,3.08395115890569,4,AIPW,31
1.43159367003708,1.31156147764415,1.55945131881817,1,auDRI,32
1.38838975386834,1.26533441795994,1.51144508977674,1,AIPW,32
1.6768766666054,1.51522183014227,1.85709356492114,2,auDRI,32
1.47249639049925,1.04553220813469,1.8994605728638,2,AIPW,32
1.42749884949878,1.30426877112883,1.55648922423491,3,auDRI,32
1.4990769756961,1.39827572485203,1.59987822654018,3,AIPW,32
2.61237227192678,2.43654839275511,2.79128532234175,4,auDRI,32
2.89557957183954,2.71476338296299,3.0763957607161,4,AIPW,32
1.51281888275542,1.38233798005923,1.64728982578615,1,auDRI,33
1.42320290946111,1.30101047424173,1.5453953446805,1,AIPW,33
1.72312792620117,1.55006368749466,1.92115136849041,2,auDRI,33
1.65967265293093,1.30026774185441,2.01907756400745,2,AIPW,33
1.52468920344795,1.39134496720888,1.66522681199823,3,auDRI,33
1.53245215129635,1.43509160819406,1.62981269439865,3,AIPW,33
2.71190900457266,2.54341315825408,2.87546614990623,4,auDRI,33
2.9677730939503,2.79487780606154,3.14066838183906,4,AIPW,33
1.37574248844047,1.21549525958929,1.53641734162886,1,auDRI,34
1.40368297792707,1.24647188673424,1.56089406911989,1,AIPW,34
1.52855225722236,1.25910427383098,1.82798719000925,2,auDRI,34
1.65407109288037,1.23901664199532,2.06912554376543,2,AIPW,34
1.47592019137839,1.31797819694789,1.65157176972203,3,auDRI,34
1.54694681778516,1.43958028318614,1.65431335238419,3,AIPW,34
2.77911195274066,2.57569023831384,2.99142281948205,4,auDRI,34
2.98546479342978,2.79114074505692,3.17978884180265,4,AIPW,34
1.28481791484449,1.1501527468748,1.44319198822791,1,auDRI,35
1.28747946391793,1.09459224955622,1.48036667827964,1,AIPW,35
1.58150691938768,1.41436198036063,1.7641325616102,2,auDRI,35
1.46844382093996,1.05556121166579,1.88132643021413,2,AIPW,35
1.44770743211081,1.31645128957436,1.58471757536549,3,auDRI,35
1.49712794851214,1.39031613934649,1.6039397576778,3,AIPW,35
2.60051678934677,2.41798754314458,2.78981407348161,4,auDRI,35
2.82563004863844,2.64653601384541,3.00472408343147,4,AIPW,35
1.54517707902458,1.42699306750048,1.69425405434951,1,auDRI,36
1.4916093250897,1.37825297389584,1.60496567628355,1,AIPW,36
1.90964462628431,1.76694439789444,2.05986589844332,2,auDRI,36
1.79605006651049,1.49379995981451,2.09830017320646,2,AIPW,36
1.56989133525283,1.43547905441791,1.7260322899893,3,auDRI,36
1.58469175155943,1.48329113817713,1.68609236494173,3,AIPW,36
2.68278013843267,2.52058001117296,2.84259297273116,4,auDRI,36
2.98365638940348,2.81363338470938,3.15367939409759,4,AIPW,36
1.41986067582076,1.29737543096532,1.53289777245549,1,auDRI,37
1.38131481684406,1.2631222739994,1.49950735968871,1,AIPW,37
1.60058274761439,1.42218910863225,1.81002033835353,2,auDRI,37
1.5433338647835,1.14739078725252,1.93927694231448,2,AIPW,37
1.45429914168428,1.33218689826584,1.58822449474103,3,auDRI,37
1.49988864240545,1.40369628616525,1.59608099864565,3,AIPW,37
2.50057913117579,2.32747619808567,2.67306684750131,4,auDRI,37
2.82821786752539,2.65695041735109,2.9994853176997,4,AIPW,37
1.43519444618168,1.28736779186595,1.61461317403839,1,auDRI,38
1.35858620554433,1.20265228744552,1.51452012364314,1,AIPW,38
1.68567080066086,1.47616233299498,2.01160830251179,2,auDRI,38
1.66475281737629,1.22759952641107,2.10190610834151,2,AIPW,38
1.47339689738909,1.32307195606387,1.68158896946136,3,auDRI,38
1.48210603026277,1.37750001005793,1.58671205046762,3,AIPW,38
2.7036900246015,2.51597213104558,2.87535655435124,4,auDRI,38
2.9768435816567,2.80098407045688,3.15270309285652,4,AIPW,38
1.48050886126896,1.34319868700867,1.61579367224547,1,auDRI,39
1.42230341928038,1.29282612337686,1.5517807151839,1,AIPW,39
1.58686752750462,1.36747251709791,1.83017052444109,2,auDRI,39
1.68511767568894,1.3254002886842,2.04483506269368,2,AIPW,39
1.53045302562075,1.40306165521245,1.65935896250562,3,auDRI,39
1.50807328687472,1.40875609624126,1.60739047750819,3,AIPW,39
2.67713119547281,2.5111990004467,2.84111551582263,4,auDRI,39
2.93290036455327,2.75268724350285,3.11311348560369,4,AIPW,39
1.46181800015847,1.33454498518182,1.60046413022956,1,auDRI,40
1.42304269415233,1.2808762906038,1.56520909770085,1,AIPW,40
1.6253985631623,1.43850447885946,1.8202944010129,2,auDRI,40
1.49105572664514,1.06946689386578,1.9126445594245,2,AIPW,40
1.51366111058078,1.37832689987766,1.6580561960644,3,auDRI,40
1.57841535725649,1.48075352106656,1.67607719344642,3,AIPW,40
2.57061784019883,2.40458439527561,2.74951586813995,4,auDRI,40
2.86231515779011,2.68448441627826,3.04014589930196,4,AIPW,40
1.35744091244391,1.20945467323887,1.51868812046332,1,auDRI,41
1.25813311419209,1.02369423218918,1.49257199619499,1,AIPW,41
1.76585519100469,1.61462937090127,1.92813359873853,2,auDRI,41
1.46443865013252,1.07663995995555,1.85223734030948,2,AIPW,41
1.45863456140539,1.33980096183033,1.58096667784598,3,auDRI,41
1.41969402843352,1.31418993127273,1.5251981255943,3,AIPW,41
2.57737532206638,2.40861267722941,2.76369354376921,4,auDRI,41
2.83837254979506,2.6483102507331,3.02843484885702,4,AIPW,41
1.41830995554606,1.24395875997982,1.60094706786304,1,auDRI,42
1.43140002123596,1.19016186373792,1.67263817873401,1,AIPW,42
1.65838083776611,1.46225274296465,1.86860490424923,2,auDRI,42
1.6258510995891,1.2422445534452,2.009457645733,2,AIPW,42
1.57561566943925,1.4418993272712,1.70963898552773,3,auDRI,42
1.67121648621831,1.57336862141202,1.7690643510246,3,AIPW,42
2.57388053886592,2.39099979520831,2.74360088071454,4,auDRI,42
2.88111255051053,2.71175124244981,3.05047385857124,4,AIPW,42
1.46665018863454,1.33389641627073,1.60680921391608,1,auDRI,43
1.43535299679153,1.30978428425522,1.56092170932784,1,AIPW,43
1.52065037466576,1.31092909484785,1.74713816169826,2,auDRI,43
1.61686315903958,1.25228230873421,1.98144400934495,2,AIPW,43
1.54252118803588,1.40572295702854,1.67451056931146,3,auDRI,43
1.54644181473204,1.44271763543062,1.65016599403346,3,AIPW,43
2.62847924101366,2.46607422018821,2.79882692697521,4,auDRI,43
2.92349920941146,2.75214443300135,3.09485398582157,4,AIPW,43
1.42018988399175,1.27243333031335,1.58719629479456,1,auDRI,44
1.32782206716059,1.11827684895716,1.53736728536401,1,AIPW,44
1.58641226759225,1.33701853904692,1.83234640093362,2,auDRI,44
1.54893133205377,1.07958661397778,2.01827605012976,2,AIPW,44
1.50938234153453,1.35360659335045,1.67399572714835,3,auDRI,44
1.53573965882494,1.42529506132563,1.64618425632425,3,AIPW,44
2.64915719124669,2.46832832935443,2.83905891822366,4,auDRI,44
2.89189755848427,2.69332538287613,3.09046973409241,4,AIPW,44
1.50451351972803,1.37555090265669,1.63769946317049,1,auDRI,45
1.35411853214403,1.12574272313141,1.58249434115666,1,AIPW,45
1.70085822425797,1.51623769328462,1.89821248694568,2,auDRI,45
1.6129379076654,1.2338869700079,1.9919888453229,2,AIPW,45
1.56931874855174,1.44493754403035,1.69138064732492,3,auDRI,45
1.58802360212255,1.48526189453342,1.69078530971168,3,AIPW,45
2.64234872765953,2.45491820522764,2.82645353271046,4,auDRI,45
2.98995418265084,2.80576486575073,3.17414349955095,4,AIPW,45
1.38563729041846,1.2396546839953,1.54488659129353,1,auDRI,46
1.38214124289457,1.25434693661306,1.50993554917608,1,AIPW,46
1.52219523534936,1.29495421089837,1.77819504943509,2,auDRI,46
1.66618070669182,1.33034003816071,2.00202137522292,2,AIPW,46
1.45880471181033,1.30822495635001,1.61684533198218,3,auDRI,46
1.48584475149935,1.39097006167352,1.58071944132519,3,AIPW,46
2.50720499107374,2.29754741404037,2.71665701841221,4,auDRI,46
2.83882400135221,2.65845645471877,3.01919154798565,4,AIPW,46
1.48187491409189,1.37031716335727,1.60149678784141,1,auDRI,47
1.39404301325131,1.23371872933094,1.55436729717168,1,AIPW,47
1.64509845857676,1.46351759152621,1.83009904318802,2,auDRI,47
1.44740760437776,0.982865804540453,1.91194940421507,2,AIPW,47
1.52000065957428,1.40343858526596,1.64962920058727,3,auDRI,47
1.52263448410783,1.42730078995904,1.61796817825662,3,AIPW,47
2.62270429704688,2.44971512230085,2.78957308189426,4,auDRI,47
2.84590082256641,2.66476633790677,3.02703530722604,4,AIPW,47
1.55190769796096,1.42196026074629,1.6823476452589,1,auDRI,48
1.50266953849228,1.35753570757743,1.64780336940713,1,AIPW,48
1.58658952714015,1.38587003841274,1.81634948083265,2,auDRI,48
1.52225068858561,1.07324836850673,1.9712530086645,2,AIPW,48
1.63379287417859,1.50420072158162,1.76477880224836,3,auDRI,48
1.58075787392984,1.4773744336654,1.68414131419428,3,AIPW,48
2.67000318059019,2.49375119592994,2.84392834580424,4,auDRI,48
2.91207752087773,2.73253134862171,3.09162369313375,4,AIPW,48
1.29984225562238,1.13569599660592,1.44498256910019,1,auDRI,49
1.28209556334643,1.088418076365,1.47577305032785,1,AIPW,49
1.5262143494811,1.32685879828467,1.73804813959362,2,auDRI,49
1.36452328214475,0.870289193435422,1.85875737085407,2,AIPW,49
1.35873873487887,1.19633997192052,1.51256278343941,3,auDRI,49
1.47809925871163,1.37954629748276,1.57665221994049,3,AIPW,49
2.63657259091616,2.46414772350318,2.82147031198565,4,auDRI,49
2.89696435000093,2.7118793812484,3.08204931875346,4,AIPW,49
1.300334470544,1.15269291384746,1.45417653602528,1,auDRI,50
1.24908874221073,1.07080074975869,1.42737673466276,1,AIPW,50
1.52188401144041,1.35288326923224,1.71545186045498,2,auDRI,50
1.3661133306914,0.954100183938099,1.77812647744469,2,AIPW,50
1.35082434063906,1.18651757960501,1.5368440770615,3,auDRI,50
1.42147527355717,1.31740793181773,1.52554261529661,3,AIPW,50
2.60959834705734,2.38181413128917,2.83222061950857,4,auDRI,50
2.81897517910334,2.63025395401974,3.00769640418695,4,AIPW,50
1.51182993096494,1.37065890645456,1.65225347453604,1,auDRI,51
1.41763459107266,1.269317243736,1.56595193840931,1,AIPW,51
1.69410021901549,1.51431110431553,1.88927649561549,2,auDRI,51
1.62851984158495,1.25560259119238,2.00143709197752,2,AIPW,51
1.64117775289754,1.48482806306635,1.78843123757869,3,auDRI,51
1.56076753724195,1.45268051713432,1.66885455734958,3,AIPW,51
2.73111849916181,2.5354047849041,2.9198586944404,4,auDRI,51
2.98504099507007,2.80045667817594,3.16962531196419,4,AIPW,51
1.30453428450813,1.1781652166885,1.44889040369486,1,auDRI,52
1.2929669583688,1.13656383561754,1.44937008112006,1,AIPW,52
1.40267238749955,1.17778919701849,1.67557166531301,2,auDRI,52
1.22636233346154,0.702629653659571,1.75009501326351,2,AIPW,52
1.3472940689945,1.20983160595924,1.50069718554032,3,auDRI,52
1.44660490646049,1.34479272426652,1.54841708865446,3,AIPW,52
2.34948804544969,2.14040066564391,2.55437018314509,4,auDRI,52
2.65376733867599,2.46344271854361,2.84409195880837,4,AIPW,52
1.46608982653729,1.31537250538841,1.61924221509977,1,auDRI,53
1.36375656365486,1.14292022657169,1.58459290073803,1,AIPW,53
1.59886917298022,1.41934354630168,1.80215934298957,2,auDRI,53
1.6023671114334,1.18119217828539,2.02354204458141,2,AIPW,53
1.54499415717009,1.39016050871027,1.68202361073881,3,auDRI,53
1.55455333707896,1.45437054916827,1.65473612498965,3,AIPW,53
2.51993094578608,2.32455308423854,2.70972880226811,4,auDRI,53
