estimate,CI_left,CI_right,misp,estimator,lrnr,ATE,iter
0.212709586142516,0.194681650248578,0.23234276188763,1,auDRI,gam_0,0.207623787614596,1
0.212272959940686,0.193277211010071,0.231268708871301,1,AIPW,gam_0,0.207623787614596,1
0.216970481044494,0.194716508042887,0.237131836668669,2,auDRI,gam_0,0.207623787614596,1
0.217433388868516,0.19732059934402,0.237546178393013,2,AIPW,gam_0,0.207623787614596,1
0.218295033160504,0.198940316322555,0.237483698303744,3,auDRI,gam_0,0.207623787614596,1
0.219009437195987,0.20101627676465,0.237002597627324,3,AIPW,gam_0,0.207623787614596,1
0.271267478906632,0.251691697232427,0.289436967249643,4,auDRI,gam_0,0.207623787614596,1
0.271167294506224,0.252312004796274,0.290022584216174,4,AIPW,gam_0,0.207623787614596,1
0.214560114489233,0.196120212000102,0.233123617869899,1,auDRI,gam_1,0.207623787614596,1
0.213703577898028,0.194789995369588,0.232617160426467,1,AIPW,gam_1,0.207623787614596,1
0.214660954500354,0.195328739507202,0.232923222713949,2,auDRI,gam_1,0.207623787614596,1
0.217040258425361,0.196982604869745,0.237097911980977,2,AIPW,gam_1,0.207623787614596,1
0.214988759239117,0.19550958071392,0.234260594154636,3,auDRI,gam_1,0.207623787614596,1
0.217084760577171,0.199099829388789,0.235069691765554,3,AIPW,gam_1,0.207623787614596,1
0.271267478906632,0.253281367652906,0.292496884572211,4,auDRI,gam_1,0.207623787614596,1
0.271167294506224,0.252312004796274,0.290022584216174,4,AIPW,gam_1,0.207623787614596,1
0.210712780911578,0.191095306428632,0.230102556623822,1,auDRI,gam_2,0.207623787614596,1
0.211003443222427,0.192038439328163,0.22996844711669,1,AIPW,gam_2,0.207623787614596,1
0.212275907390707,0.193358719333196,0.231540567111739,2,auDRI,gam_2,0.207623787614596,1
0.213920897434823,0.193750314991146,0.234091479878499,2,AIPW,gam_2,0.207623787614596,1
0.212261095804703,0.193220054606935,0.231681082410504,3,auDRI,gam_2,0.207623787614596,1
0.213330246039341,0.19536753649362,0.231292955585062,3,AIPW,gam_2,0.207623787614596,1
0.271267478906632,0.252974076326178,0.289393723765298,4,auDRI,gam_2,0.207623787614596,1
0.271167294506224,0.252312004796274,0.290022584216174,4,AIPW,gam_2,0.207623787614596,1
0.213285690614889,0.193947882277997,0.232136440220496,1,auDRI,xgboost,0.207623787614596,1
0.212980593906312,0.194037188570966,0.231923999241657,1,AIPW,xgboost,0.207623787614596,1
