estimate,CI_left,CI_right,misp,estimator,iter
1.41349511691701,1.31424431127228,1.5093102912989,1,auDRI,13
1.41577396344269,1.32266296427655,1.50888496260884,1,AIPW,13
1.55665329799554,1.39134822187852,1.73456625419294,2,auDRI,13
1.57877696021156,1.39052698460371,1.7670269358194,2,AIPW,13
1.41241828682005,1.31306884034659,1.50030362089913,3,auDRI,13
1.4166383898214,1.32312863295874,1.51014814668406,3,AIPW,13
1.59778079200289,1.43711544126959,1.76595099005497,4,auDRI,13
1.60772543102471,1.41576297912874,1.79968788292067,4,AIPW,13
1.38830465081153,1.29602727651612,1.47817882069732,1,auDRI,14
1.38496449954889,1.28707536934905,1.48285362974874,1,AIPW,14
1.48652485342623,1.31164323452042,1.65626787272313,2,auDRI,14
1.5255015508087,1.32155916683803,1.72944393477938,2,AIPW,14
1.38753561740939,1.28490151202428,1.4846164125578,3,auDRI,14
1.39467273232869,1.29808006450782,1.49126540014956,3,AIPW,14
1.60494344360294,1.44181036927378,1.7814754331076,4,auDRI,14
1.69910846427783,1.49892514453541,1.89929178402024,4,AIPW,14
1.40576836304055,1.30998651686115,1.50347699119062,1,auDRI,15
1.4015441458643,1.30498877799875,1.49809951372985,1,AIPW,15
1.54816274034069,1.38245657054944,1.71140080939865,2,auDRI,15
1.61156561978602,1.41703643504684,1.80609480452521,2,AIPW,15
1.40436902284787,1.30811662348654,1.50248694475573,3,auDRI,15
1.40350253239625,1.306724752852,1.50028031194049,3,AIPW,15
1.6540298495309,1.4825348201406,1.83018755395595,4,auDRI,15
1.72331291059159,1.52635409358391,1.92027172759926,4,AIPW,15
1.39163914586307,1.30097117020798,1.49493159832543,1,auDRI,16
1.3771602070001,1.27999862766986,1.47432178633035,1,AIPW,16
1.48241057631919,1.30151079134611,1.65564145827814,2,auDRI,16
1.5640942530062,1.36697416059801,1.76121434541439,2,AIPW,16
1.40260456289924,1.30400497664279,1.49784821864198,3,auDRI,16
1.38522655166342,1.28822800235,1.48222510097684,3,AIPW,16
1.58765681093094,1.40033920797794,1.76673358644752,4,auDRI,16
1.7208690820348,1.52752507720681,1.91421308686279,4,AIPW,16
1.31851798502022,1.2236936997615,1.42503721036697,1,auDRI,17
1.32181118034048,1.22267666877796,1.420945691903,1,AIPW,17
1.35538752250805,1.19507348305332,1.51814614900654,2,auDRI,17
1.38458680005456,1.19076703070512,1.57840656940399,2,AIPW,17
1.31890204783882,1.22332107098055,1.41478134849132,3,auDRI,17
1.32352216938441,1.22522912906089,1.42181520970794,3,AIPW,17
1.42399348269957,1.25394662680773,1.59410483626532,4,auDRI,17
1.45757198325206,1.26542822954629,1.64971573695784,4,AIPW,17
1.36149791387525,1.26662115460566,1.45504312516906,1,auDRI,18
1.3638205756615,1.26784499159113,1.45979615973186,1,AIPW,18
1.44017356537653,1.26975272864027,1.61419168996574,2,auDRI,18
1.50057460535075,1.30366085960734,1.69748835109415,2,AIPW,18
1.36393350019611,1.26973066133738,1.46554987978311,3,auDRI,18
1.36532570037106,1.26933532226091,1.46131607848122,3,AIPW,18
1.49005279043763,1.32295622425698,1.67291055324558,4,auDRI,18
1.54620412951468,1.34808153728886,1.74432672174051,4,AIPW,18
1.39120222391588,1.2963098922945,1.49146500227224,1,auDRI,19
1.37968696995794,1.28628124638229,1.4730926935336,1,AIPW,19
1.48699596301558,1.32604899762949,1.63581593536944,2,auDRI,19
1.54771186945346,1.36394475614049,1.73147898276643,2,AIPW,19
1.38972183516387,1.3010277822926,1.48562241757745,3,auDRI,19
1.38016453941329,1.28659290970922,1.47373616911736,3,AIPW,19
1.5160877227281,1.36241921166273,1.67380571833833,4,auDRI,19
1.56986504496406,1.38512002325495,1.75461006667317,4,AIPW,19
1.38441937171507,1.28505140249994,1.47474222558621,1,auDRI,20
1.39160977349888,1.29792510381989,1.48529444317786,1,AIPW,20
1.47996624672546,1.32250758162296,1.64764209820354,2,auDRI,20
1.47204696433882,1.27455339655914,1.6695405321185,2,AIPW,20
1.39172007277353,1.29380315318896,1.48631580405614,3,auDRI,20
1.40070191483727,1.30709444291081,1.49430938676373,3,AIPW,20
1.59437744417233,1.42373709666912,1.75730933041693,4,auDRI,20
1.6324234439888,1.43750769431977,1.82733919365784,4,AIPW,20
1.40179599278856,1.31049053890164,1.49443576451143,1,auDRI,21
1.39801843071467,1.30176766147279,1.49426919995655,1,AIPW,21
1.49228360831808,1.32436915769116,1.65224259218965,2,auDRI,21
1.52502578565856,1.31836098802726,1.73169058328986,2,AIPW,21
1.4078428142746,1.30248154606586,1.50208853109128,3,auDRI,21
1.40900900712221,1.31357317069471,1.50444484354971,3,AIPW,21
1.73802024573009,1.5746911391215,1.91711586142322,4,auDRI,21
1.91191638758966,1.71408109130049,2.10975168387883,4,AIPW,21
1.37901401485764,1.28915261887949,1.47438384062013,1,auDRI,22
1.37103745114281,1.27503537764229,1.46703952464333,1,AIPW,22
1.50507120073573,1.36370167030504,1.63806020232944,2,auDRI,22
1.61307771086191,1.4217713673538,1.80438405437003,2,AIPW,22
1.38051380594644,1.28041513551063,1.4738734637872,3,auDRI,22
1.37532435787014,1.2797391893478,1.47090952639247,3,AIPW,22
1.73847489288301,1.56271812397435,1.91683837279854,4,auDRI,22
1.80532012587863,1.61918405849294,1.99145619326432,4,AIPW,22
1.50761240603861,1.40507579898498,1.6000955897749,1,auDRI,23
1.50733153568169,1.4111887816809,1.60347428968247,1,AIPW,23
1.62655009296666,1.45759766942879,1.79808375603925,2,auDRI,23
1.73633654989493,1.53866810497087,1.93400499481899,2,AIPW,23
1.50250292770257,1.40372262163087,1.59539220498362,3,auDRI,23
1.50733533022547,1.41044335957518,1.60422730087575,3,AIPW,23
1.68947987044383,1.52174356535673,1.85964453442564,4,auDRI,23
1.77484309978798,1.57399816856516,1.97568803101081,4,AIPW,23
1.4127223130684,1.30880529815035,1.50516020798569,1,auDRI,24
1.41375470744919,1.31531513780468,1.5121942770937,1,AIPW,24
1.48796883681947,1.32952353037642,1.65398690510432,2,auDRI,24
1.53575730120049,1.34110359937307,1.73041100302792,2,AIPW,24
1.41344340677992,1.31018705541334,1.514024491823,3,auDRI,24
1.41957319319878,1.32111151731445,1.51803486908311,3,AIPW,24
1.65934134351638,1.47747693561093,1.85449017691315,4,auDRI,24
1.72138442646845,1.52606149595679,1.91670735698012,4,AIPW,24
1.41947533028734,1.32968652181549,1.52128832663771,1,auDRI,25
1.41140710224485,1.31589603113994,1.50691817334976,1,AIPW,25
1.50153203513143,1.33085364782469,1.67753804555058,2,auDRI,25
1.5596569730681,1.36668521616851,1.75262872996768,2,AIPW,25
1.42109117818307,1.33556278658504,1.51429168712244,3,auDRI,25
1.4114101304317,1.31581706957338,1.50700319129003,3,AIPW,25
1.546141637907,1.37049719007364,1.71757165017457,4,auDRI,25
1.58241506655053,1.38936938405312,1.77546074904795,4,AIPW,25
1.33800788226653,1.2491557141274,1.43412109332436,1,auDRI,26
1.33401759011433,1.23979381664657,1.42824136358209,1,AIPW,26
1.42983746362114,1.26775988683723,1.58557682776554,2,auDRI,26
1.47014046210784,1.27468129110497,1.66559963311072,2,AIPW,26
1.34663129380078,1.25249127856645,1.43960914744646,3,auDRI,26
1.33644214797151,1.24201928005918,1.43086501588384,3,AIPW,26
1.51755406296479,1.34680952761163,1.67860828317458,4,auDRI,26
1.50623409274104,1.30895983714193,1.70350834834014,4,AIPW,26
1.43312451670697,1.34261258077967,1.52263561665568,1,auDRI,27
1.42620556988601,1.33161815644867,1.52079298332336,1,AIPW,27
1.48496011623344,1.31463864096934,1.65213760854624,2,auDRI,27
1.48591238204648,1.2993783939461,1.67244637014686,2,AIPW,27
1.43385022574688,1.3414320850798,1.52549333553239,3,auDRI,27
1.42771260601397,1.33316425798423,1.5222609540437,3,AIPW,27
1.4501527013525,1.27962179381176,1.61481065880592,4,auDRI,27
1.4700955435674,1.28336915041572,1.65682193671908,4,AIPW,27
1.50337310018585,1.40413698192647,1.59952998497944,1,auDRI,28
1.49430200643499,1.39606680690846,1.59253720596153,1,AIPW,28
1.6181199751266,1.45261009778421,1.77696873264102,2,auDRI,28
1.71558508801549,1.52079917929236,1.91037099673862,2,AIPW,28
1.50750201772698,1.40734777100188,1.60949373103285,3,auDRI,28
1.49451086433418,1.39628219082453,1.59273953784383,3,AIPW,28
1.65491616526949,1.48253574116015,1.82588693628237,4,auDRI,28
1.72204299135139,1.52738491127894,1.91670107142383,4,AIPW,28
1.34803825690609,1.24801970359338,1.44791639080408,1,auDRI,29
1.33907636249604,1.24135255869322,1.43680016629887,1,AIPW,29
1.49500051216386,1.33405013657192,1.66856372369421,2,auDRI,29
1.59355378187979,1.39449006601029,1.79261749774928,2,AIPW,29
1.35602367845098,1.26284710020467,1.45234894844066,3,auDRI,29
1.34236448754276,1.24440461779716,1.44032435728837,3,AIPW,29
1.63186510819386,1.44936693531546,1.81019569179493,4,auDRI,29
1.68314464709239,1.48214505046558,1.8841442437192,4,AIPW,29
1.47234050512987,1.37446153759645,1.57160346393259,1,auDRI,30
1.45532082066196,1.35611705987574,1.55452458144819,1,AIPW,30
1.53113653990777,1.36723701556329,1.6845275908244,2,auDRI,30
1.58207224893819,1.37373406037571,1.79041043750067,2,AIPW,30
1.48323250299081,1.38144978884601,1.5765850027705,3,auDRI,30
1.4672466923709,1.36862093681563,1.56587244792616,3,AIPW,30
1.78885884371889,1.61478103456871,1.97821001640386,4,auDRI,30
1.93888996898285,1.73519079239894,2.14258914556675,4,AIPW,30
1.30335282670981,1.20946484793815,1.39582494110988,1,auDRI,31
1.31204301435265,1.21661163390299,1.40747439480232,1,AIPW,31
1.4595841279859,1.29642266236227,1.61713322038903,2,auDRI,31
1.43510014014431,1.23605805708081,1.6341422232078,2,AIPW,31
1.30711539825066,1.20580105314435,1.40277935779263,3,auDRI,31
1.31694966882198,1.22197999182709,1.41191934581688,3,AIPW,31
1.5734247758426,1.40570975301235,1.7480306467738,4,auDRI,31
1.62106212385343,1.42293476132904,1.81918948637782,4,AIPW,31
1.23675020431927,1.14806299967228,1.32483470250275,1,auDRI,32
1.24479021169093,1.1499388122533,1.33964161112857,1,AIPW,32
1.38976166120645,1.22778586073208,1.55260213046591,2,auDRI,32
1.42059807859466,1.2303788367704,1.61081732041892,2,AIPW,32
1.24543150213808,1.15338320482025,1.33284931659139,3,auDRI,32
1.25096336834008,1.15579639699293,1.34613033968723,3,AIPW,32
1.48735870036346,1.32369731651023,1.66365719801769,4,auDRI,32
1.5875781610081,1.39831906467939,1.7768372573368,4,AIPW,32
1.40131514940439,1.31004850860261,1.490152804317,1,auDRI,33
1.39490558874475,1.3032539768443,1.4865572006452,1,AIPW,33
1.58015910089382,1.39360152023423,1.76601586052693,2,auDRI,33
1.65952981590538,1.46591614618124,1.85314348562951,2,AIPW,33
1.402470483949,1.30858325653931,1.49909971851549,3,auDRI,33
1.39452490928743,1.30233730936018,1.48671250921468,3,AIPW,33
1.63947764517091,1.45040587702822,1.8233059414303,4,auDRI,33
1.69614536445546,1.49463892061832,1.8976518082926,4,AIPW,33
1.3341306004163,1.24075901820916,1.43729292575726,1,auDRI,34
1.3238729576667,1.22567767255218,1.42206824278121,1,AIPW,34
1.42451312708106,1.2399065665834,1.60213005481997,2,auDRI,34
1.46426468283608,1.25369770270266,1.6748316629695,2,AIPW,34
1.33640979437141,1.23832992400887,1.43901054817679,3,auDRI,34
1.3275999594118,1.22993375700687,1.42526616181673,3,AIPW,34
1.67022380504371,1.48317288072851,1.85556494803162,4,auDRI,34
1.71832359821139,1.5116129997095,1.92503419671329,4,AIPW,34
1.36497927636051,1.273388949617,1.46534822147308,1,auDRI,35
1.37663854411164,1.27545685693618,1.4778202312871,1,AIPW,35
1.44948149078219,1.26655602138975,1.63093796355487,2,auDRI,35
1.41163870853527,1.18622525073657,1.63705216633397,2,AIPW,35
1.38627360056029,1.28305198464988,1.48694705713218,3,auDRI,35
1.39533754256917,1.29864641406109,1.49202867107725,3,AIPW,35
1.64618446153415,1.46566568154501,1.83083349832535,4,auDRI,35
1.75061103219575,1.54290253832554,1.95831952606595,4,AIPW,35
1.3407821241733,1.24419541068313,1.43671420847513,1,auDRI,36
1.34483903188942,1.24774777887681,1.44193028490202,1,AIPW,36
1.44037626423614,1.28201124783153,1.61146645762432,2,auDRI,36
1.39590786634737,1.19652549098734,1.5952902417074,2,AIPW,36
1.35187991749943,1.25485301818873,1.45002747900027,3,auDRI,36
1.35592518824893,1.26019337902808,1.45165699746978,3,AIPW,36
1.57340566020805,1.40059473110418,1.74531507693947,4,auDRI,36
1.59826810512786,1.40238047648058,1.79415573377515,4,AIPW,36
1.35771871762685,1.26713077961177,1.44987855482913,1,auDRI,37
1.35190713887088,1.25702572100043,1.44678855674133,1,AIPW,37
1.54141391440152,1.39907552582502,1.69239995351246,2,auDRI,37
1.64699406777443,1.4500887900565,1.84389934549237,2,AIPW,37
1.35891952540587,1.26614212495186,1.45183666489823,3,auDRI,37
1.35032588753158,1.25465419228306,1.4459975827801,3,AIPW,37
1.66187456498307,1.49290276237176,1.83680632865574,4,auDRI,37
1.7092820143309,1.50823039272986,1.91033363593194,4,AIPW,37
1.39103885893732,1.29361775639206,1.48824224625999,1,auDRI,38
1.39794969935265,1.29995187361529,1.49594752509002,1,AIPW,38
1.49013500946921,1.32523482557797,1.64645810854187,2,auDRI,38
1.46937366736313,1.25868557505622,1.68006175967005,2,AIPW,38
1.39810990810771,1.30127281463088,1.4923188256844,3,auDRI,38
1.40405053152202,1.30739613174885,1.50070493129519,3,AIPW,38
1.67597436947468,1.50371370221405,1.85711884475616,4,auDRI,38
1.76087773776522,1.55930882249931,1.96244665303114,4,AIPW,38
1.38056009739554,1.27825556752781,1.48070407870292,1,auDRI,39
1.37398922505893,1.27535818535221,1.47262026476566,1,AIPW,39
1.48844724079903,1.30334663063989,1.65992812419872,2,auDRI,39
1.49261637478632,1.29352203704838,1.69171071252425,2,AIPW,39
1.38381742336296,1.28545808663142,1.48576756092035,3,auDRI,39
1.38374921537979,1.28621960843702,1.48127882232256,3,AIPW,39
1.623924614468,1.43110168720997,1.80969783133003,4,auDRI,39
1.66844511700934,1.47179798735857,1.86509224666012,4,AIPW,39
1.3722195972917,1.27528512130606,1.47125091899176,1,auDRI,40
1.37472246509962,1.27566084180134,1.47378408839791,1,AIPW,40
1.563060242311,1.4146427255777,1.7070282853055,2,auDRI,40
1.56199474309686,1.3656316235243,1.75835786266942,2,AIPW,40
1.3722075404547,1.27079570048519,1.47543338222657,3,auDRI,40
1.38246431570868,1.28368176675533,1.48124686466204,3,AIPW,40
1.6768051329088,1.50795520885275,1.84735173543223,4,auDRI,40
1.74229269771732,1.54871080322163,1.935874592213,4,AIPW,40
1.38054072490217,1.2876409811515,1.47882800820123,1,auDRI,41
1.37407007804854,1.27757486480126,1.47056529129581,1,AIPW,41
1.44584201553447,1.28390535822912,1.59882975168366,2,auDRI,41
1.43019675031594,1.2237455437281,1.63664795690379,2,AIPW,41
1.38617670489001,1.28741631910835,1.48294564184385,3,auDRI,41
1.38514068731561,1.28911748695356,1.48116388767765,3,AIPW,41
1.66798664548227,1.5036578401519,1.83195215348009,4,auDRI,41
1.68275327554274,1.48284036513058,1.8826661859549,4,AIPW,41
1.39480844226513,1.30110031330828,1.49977832923709,1,auDRI,42
1.40554168060803,1.30626023816128,1.50482312305477,1,AIPW,42
1.50704343915746,1.35458128254749,1.66052299707682,2,auDRI,42
1.60990588867345,1.41091966720657,1.80889211014032,2,AIPW,42
1.40651674159973,1.30717137873292,1.50616341941863,3,auDRI,42
1.41645778877397,1.31767655827209,1.51523901927585,3,AIPW,42
1.77071460404783,1.61093393688899,1.95519442148919,4,auDRI,42
1.84376709536448,1.64916674375026,2.0383674469787,4,AIPW,42
1.43638708902542,1.34163333429398,1.52935306541839,1,auDRI,43
1.43972836731259,1.34422435438738,1.53523238023781,1,AIPW,43
1.56965221553517,1.41983035632326,1.73002949404346,2,auDRI,43
1.70308445893966,1.50509311331577,1.90107580456354,2,AIPW,43
1.44008383070704,1.34892827425159,1.52826632464661,3,auDRI,43
1.4436707581917,1.34844907377692,1.53889244260648,3,AIPW,43
1.69384788034184,1.5285289155962,1.85510396154679,4,auDRI,43
1.81862807362504,1.62232263355371,2.01493351369637,4,AIPW,43
1.3708483693009,1.27448563798302,1.46159117220104,1,auDRI,44
1.36226099401814,1.26458665564764,1.45993533238863,1,AIPW,44
1.50700403719228,1.36866652312096,1.64623055589886,2,auDRI,44
1.56097549010936,1.36468261941841,1.75726836080031,2,AIPW,44
1.37296848709584,1.27333776463599,1.47123300259454,3,auDRI,44
1.37277919901858,1.27510654788501,1.47045185015214,3,AIPW,44
1.74881199286619,1.59014811673633,1.92656807494465,4,auDRI,44
1.80166833676668,1.60590086272433,1.99743581080903,4,AIPW,44
1.38624392260686,1.28075005689161,1.48272225363851,1,auDRI,45
1.37376499487095,1.27390888634426,1.47362110339765,1,AIPW,45
1.46983446285325,1.30246351328969,1.64159665122518,2,auDRI,45
1.60759411623323,1.41166792025203,1.80352031221444,2,AIPW,45
1.38699978214269,1.28659676050673,1.49045982899176,3,auDRI,45
1.37469698228935,1.27465444791352,1.47473951666517,3,AIPW,45
1.63234664546389,1.46036907429874,1.81183655945631,4,auDRI,45
1.72764595960296,1.52916586079879,1.92612605840712,4,AIPW,45
1.44910560619027,1.35105755675443,1.54405208046925,1,auDRI,46
1.44703158572141,1.35164269047474,1.54242048096808,1,AIPW,46
1.60501099900495,1.43820722444173,1.76817442111316,2,auDRI,46
1.61428088528596,1.41815171697181,1.8104100536001,2,AIPW,46
1.44963986330629,1.35873918732338,1.5416355540397,3,auDRI,46
1.45079493109511,1.35540288007175,1.54618698211848,3,AIPW,46
1.72748214856392,1.55859981867592,1.90059110491096,4,auDRI,46
1.79656330346205,1.60217221677337,1.99095439015073,4,AIPW,46
1.37799118314712,1.27954821551735,1.47714253617344,1,auDRI,47
1.37789615637223,1.27992219798718,1.47587011475729,1,AIPW,47
1.59003318150297,1.41551428104601,1.75325056606584,2,auDRI,47
1.64171335145403,1.44329599566728,1.84013070724078,2,AIPW,47
1.37863127158085,1.2719814218289,1.47678007722247,3,auDRI,47
1.3778961573213,1.2799221990502,1.47587011559239,3,AIPW,47
1.58672883921716,1.40569800185256,1.75962905207298,4,auDRI,47
1.64171339196917,1.44329603591098,1.84013074802736,4,AIPW,47
1.44585163680458,1.34491293129641,1.54593334753044,1,auDRI,48
1.44317108308451,1.3474602026179,1.53888196355112,1,AIPW,48
1.624699646319,1.46453558549289,1.78339819986331,2,auDRI,48
1.67355319497277,1.47670939087479,1.87039699907075,2,AIPW,48
1.44614625934101,1.34771816547098,1.54110512458135,3,auDRI,48
1.44612869562562,1.35085536300477,1.54140202824647,3,AIPW,48
1.77769680407103,1.59144299158455,1.94283913728814,4,auDRI,48
1.82355371877673,1.62897394857937,2.0181334889741,4,AIPW,48
1.43033542947355,1.33079528449163,1.52657549859759,1,auDRI,49
1.42837058887165,1.33207324359178,1.52466793415152,1,AIPW,49
1.51934597333331,1.3375109307184,1.69861913626007,2,auDRI,49
1.50807828597976,1.30956315265599,1.70659341930354,2,AIPW,49
1.43901036958593,1.34320785269586,1.53776276133283,3,auDRI,49
1.43620561022133,1.33939744757608,1.53301377286658,3,AIPW,49
1.68059762671328,1.49591177449587,1.86124171562757,4,auDRI,49
1.6638786374462,1.46088000287331,1.8668772720191,4,AIPW,49
1.36198808775702,1.26677149431109,1.46080441948869,1,auDRI,50
1.36791354727997,1.27049588208125,1.46533121247869,1,AIPW,50
1.51208529611529,1.34165860983276,1.68689813941998,2,auDRI,50
1.60910487391677,1.40969783493405,1.80851191289949,2,AIPW,50
1.36410526304429,1.26571193184751,1.46584328116907,3,auDRI,50
1.37134828279796,1.27439444450957,1.46830212108636,3,AIPW,50
1.6316920077008,1.43763520003325,1.80566651412527,4,auDRI,50
1.72830565621947,1.53174732311462,1.92486398932432,4,AIPW,50
1.41163249968238,1.31788587873811,1.50136863535647,1,auDRI,51
1.3963538578027,1.29995737200182,1.49275034360358,1,AIPW,51
1.58630414488494,1.44512690160119,1.73341348362229,2,auDRI,51
1.56441224210653,1.36236655796542,1.76645792624764,2,AIPW,51
1.41688997376361,1.32021439027014,1.51402798424812,3,auDRI,51
1.40563373511332,1.30988786864881,1.50137960157784,3,AIPW,51
1.80106061868606,1.62565541501982,1.97706291606029,4,auDRI,51
1.85152068317175,1.6536023972622,2.0494389690813,4,AIPW,51
1.2820024546153,1.18924433620962,1.37442306043796,1,auDRI,52
1.29167670001566,1.20017680942952,1.38317659060181,1,AIPW,52
1.43827686794478,1.27583711480399,1.59318737055637,2,auDRI,52
1.5288848091211,1.33426452750826,1.72350509073394,2,AIPW,52
1.2882754208526,1.19360035510623,1.37152385929335,3,auDRI,52
1.30012642925227,1.20879098004526,1.39146187845928,3,AIPW,52
1.59401821973208,1.41617474090962,1.77084754850557,4,auDRI,52
1.66649040738776,1.47416363599381,1.8588171787817,4,AIPW,52
1.42598541800471,1.31874350926264,1.52458050763536,1,auDRI,53
1.42069068921083,1.32026308105986,1.5211182973618,1,AIPW,53
1.46681935140338,1.31310601008666,1.62292496534637,2,auDRI,53
1.59896107890421,1.40227788346659,1.79564427434183,2,AIPW,53
1.43101025142901,1.33505359915244,1.53398526131418,3,auDRI,53
1.4259665010001,1.32562692967351,1.52630607232669,3,AIPW,53
