out
0.863033870164368
0.801046496278342
0.925912804454898
0.863903231137275
0.800952641861397
0.926853820413153
0.846072831487229
0.784135161188175
0.909184312542661
0.851173921392343
0.788917627029421
0.913430215755266
0.829302776927473
0.767110909115624
0.89245245279703
0.833033365629481
0.772237167912371
0.893829563346591
0.823125446804584
0.760765786099607
0.883943163134626
0.829226468509406
0.767984346972623
0.890468590046189
