estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.219114239137967,0.174089496156634,0.265682267149186,1,auDRI,earth,3,5000,0.272948109831357,1
0.22276666435551,0.181432037970682,0.264101290740337,1,AIPW,earth,3,5000,0.272948109831357,1
0.229825031719325,0.182129740866663,0.285471715253097,2,auDRI,earth,3,5000,0.272948109831357,1
0.27545522605311,0.225136141129947,0.325774310976272,2,AIPW,earth,3,5000,0.272948109831357,1
0.250748699814407,0.217507591690771,0.284136891849312,3,auDRI,earth,3,5000,0.272948109831357,1
0.255250862246827,0.231057796315853,0.2794439281778,3,AIPW,earth,3,5000,0.272948109831357,1
0.420508561831042,0.395370888465785,0.445835811922085,4,auDRI,earth,3,5000,0.272948109831357,1
0.420559388796556,0.396176241303916,0.444942536289197,4,AIPW,earth,3,5000,0.272948109831357,1
0.21748189239521,0.170270201261451,0.265605716821917,1,auDRI,gam_1,3,5000,0.272948109831357,1
0.228372956607162,0.188660066483126,0.268085846731198,1,AIPW,gam_1,3,5000,0.272948109831357,1
0.230893464744155,0.186320714938337,0.283519356492199,2,auDRI,gam_1,3,5000,0.272948109831357,1
0.282221838043186,0.233765566059101,0.33067811002727,2,AIPW,gam_1,3,5000,0.272948109831357,1
0.236405441802133,0.204900174712347,0.26981890241127,3,auDRI,gam_1,3,5000,0.272948109831357,1
0.270136029047131,0.246070927902003,0.29420113019226,3,AIPW,gam_1,3,5000,0.272948109831357,1
0.420508561831042,0.39629241593871,0.444845145410368,4,auDRI,gam_1,3,5000,0.272948109831357,1
0.420559388796556,0.396176241303916,0.444942536289197,4,AIPW,gam_1,3,5000,0.272948109831357,1
0.228437880884558,0.175195275004424,0.279993755826514,1,auDRI,xgboost,3,5000,0.272948109831357,1
0.242891493434011,0.200021236846141,0.285761750021882,1,AIPW,xgboost,3,5000,0.272948109831357,1
0.247218969150151,0.199111659846542,0.300263281310216,2,auDRI,xgboost,3,5000,0.272948109831357,1
0.288352087343092,0.239696036608844,0.337008138077339,2,AIPW,xgboost,3,5000,0.272948109831357,1
0.284671309349909,0.251061163078262,0.321416862222073,3,auDRI,xgboost,3,5000,0.272948109831357,1
0.295856365872546,0.271762267234707,0.319950464510386,3,AIPW,xgboost,3,5000,0.272948109831357,1
0.420508561831042,0.395906689737929,0.443859590360247,4,auDRI,xgboost,3,5000,0.272948109831357,1
0.420559388796556,0.396176241303916,0.444942536289197,4,AIPW,xgboost,3,5000,0.272948109831357,1
0.275961166538412,0.217328463638767,0.334984283391841,1,auDRI,earth,3,5000,0.272862709587478,2
0.289593294645797,0.249940060793361,0.329246528498234,1,AIPW,earth,3,5000,0.272862709587478,2
0.259447584076328,0.198458736977766,0.328784979070818,2,auDRI,earth,3,5000,0.272862709587478,2
0.335211796946792,0.290196331447512,0.380227262446071,2,AIPW,earth,3,5000,0.272862709587478,2
0.334444057088755,0.296543352839081,0.368779845249528,3,auDRI,earth,3,5000,0.272862709587478,2
0.306217614527979,0.282267043914538,0.33016818514142,3,AIPW,earth,3,5000,0.272862709587478,2
0.43869063216097,0.414720568813023,0.462160277748491,4,auDRI,earth,3,5000,0.272862709587478,2
0.43848878009426,0.414483365744415,0.462494194444106,4,AIPW,earth,3,5000,0.272862709587478,2
0.251594344219718,0.205504933890448,0.30111643669073,1,auDRI,gam_1,3,5000,0.272862709587478,2
0.286456484510466,0.246453124243844,0.326459844777087,1,AIPW,gam_1,3,5000,0.272862709587478,2
0.26044694100995,0.207505283919576,0.323762705982344,2,auDRI,gam_1,3,5000,0.272862709587478,2
0.332118045078942,0.286816577208966,0.377419512948918,2,AIPW,gam_1,3,5000,0.272862709587478,2
0.285537158166345,0.254549601851892,0.316481952678721,3,auDRI,gam_1,3,5000,0.272862709587478,2
0.314766332271744,0.290937199467856,0.338595465075633,3,AIPW,gam_1,3,5000,0.272862709587478,2
0.43869063216097,0.414367408945757,0.462458073669365,4,auDRI,gam_1,3,5000,0.272862709587478,2
0.43848878009426,0.414483365744415,0.462494194444106,4,AIPW,gam_1,3,5000,0.272862709587478,2
0.279708583178588,0.2344994786385,0.327995375534787,1,auDRI,xgboost,3,5000,0.272862709587478,2
0.303619196878217,0.26872113336575,0.338517260390684,1,AIPW,xgboost,3,5000,0.272862709587478,2
0.293537651725434,0.239722357686348,0.355273204896147,2,auDRI,xgboost,3,5000,0.272862709587478,2
0.352674538277015,0.313630133471784,0.391718943082245,2,AIPW,xgboost,3,5000,0.272862709587478,2
0.305581693989345,0.272513939381666,0.339468090630846,3,auDRI,xgboost,3,5000,0.272862709587478,2
0.328493336969191,0.304680853783427,0.352305820154955,3,AIPW,xgboost,3,5000,0.272862709587478,2
0.43869063216097,0.414285795757618,0.463371047574854,4,auDRI,xgboost,3,5000,0.272862709587478,2
0.43848878009426,0.414483365744415,0.462494194444106,4,AIPW,xgboost,3,5000,0.272862709587478,2
0.308639701732353,0.255364946706549,0.359470855698802,1,auDRI,earth,3,5000,0.273299170943008,3
0.288550930091749,0.246822809806159,0.330279050377339,1,AIPW,earth,3,5000,0.273299170943008,3
0.302405906030959,0.24904221563964,0.360717844796339,2,auDRI,earth,3,5000,0.273299170943008,3
0.322715071624242,0.278089945788834,0.367340197459649,2,AIPW,earth,3,5000,0.273299170943008,3
0.268921358793622,0.235274668496934,0.303517238768624,3,auDRI,earth,3,5000,0.273299170943008,3
0.26848017720779,0.243944262443434,0.293016091972146,3,AIPW,earth,3,5000,0.273299170943008,3
0.398631182259873,0.373414042649537,0.422609456292876,4,auDRI,earth,3,5000,0.273299170943008,3
0.398632182073992,0.373882448503182,0.423381915644803,4,AIPW,earth,3,5000,0.273299170943008,3
0.317486326812286,0.264326036071759,0.365834685542005,1,auDRI,gam_1,3,5000,0.273299170943008,3
0.292582396863664,0.252910767101736,0.332254026625591,1,AIPW,gam_1,3,5000,0.273299170943008,3
0.310123715353634,0.257337411394692,0.366480022227393,2,auDRI,gam_1,3,5000,0.273299170943008,3
0.328436783479631,0.286415492255801,0.37045807470346,2,AIPW,gam_1,3,5000,0.273299170943008,3
0.278319326364153,0.239188517527356,0.317640958717019,3,auDRI,gam_1,3,5000,0.273299170943008,3
0.280783699231186,0.256340447735226,0.305226950727146,3,AIPW,gam_1,3,5000,0.273299170943008,3
0.398631182259873,0.373927894634687,0.422708605585395,4,auDRI,gam_1,3,5000,0.273299170943008,3
0.398632182073992,0.373882448503182,0.423381915644803,4,AIPW,gam_1,3,5000,0.273299170943008,3
0.300914766446893,0.252531833305936,0.346686225911694,1,auDRI,xgboost,3,5000,0.273299170943008,3
0.302030401504817,0.263555332372227,0.340505470637408,1,AIPW,xgboost,3,5000,0.273299170943008,3
0.298343854777533,0.246504040430679,0.355185060609593,2,auDRI,xgboost,3,5000,0.273299170943008,3
0.326682052753888,0.284762086176234,0.368602019331543,2,AIPW,xgboost,3,5000,0.273299170943008,3
0.301217719992947,0.27027641993503,0.333979318371973,3,auDRI,xgboost,3,5000,0.273299170943008,3
