estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.270207811747393,0.178785090186183,0.370988819736961,1,auDRI,earth,4,1000,0.279359818867954,1
0.286029016207567,0.214446744440059,0.357611287975074,1,AIPW,earth,4,1000,0.279359818867954,1
0.285104549889098,0.193257714715121,0.389926385993817,2,auDRI,earth,4,1000,0.279359818867954,1
0.318529961344745,0.246047413141336,0.391012509548154,2,AIPW,earth,4,1000,0.279359818867954,1
0.354401376222971,0.295835591213022,0.414073238301252,3,auDRI,earth,4,1000,0.279359818867954,1
0.338873802613893,0.281931238173507,0.395816367054279,3,AIPW,earth,4,1000,0.279359818867954,1
0.390402831523534,0.332514140265261,0.447864513837452,4,auDRI,earth,4,1000,0.279359818867954,1
0.389964954147883,0.332686412016811,0.447243496278955,4,AIPW,earth,4,1000,0.279359818867954,1
0.327855852339619,0.243124089048218,0.411337045367193,1,auDRI,gam_1,4,1000,0.279359818867954,1
0.285860913359677,0.218238111706253,0.353483715013102,1,AIPW,gam_1,4,1000,0.279359818867954,1
0.350801823345243,0.272095554968943,0.427204675477646,2,auDRI,gam_1,4,1000,0.279359818867954,1
0.320064271744772,0.249537657030754,0.39059088645879,2,AIPW,gam_1,4,1000,0.279359818867954,1
0.332322588008309,0.271701769286841,0.394777683603196,3,auDRI,gam_1,4,1000,0.279359818867954,1
0.331722833538657,0.275582865675544,0.38786280140177,3,AIPW,gam_1,4,1000,0.279359818867954,1
0.390402831523534,0.332272168437903,0.445629977451429,4,auDRI,gam_1,4,1000,0.279359818867954,1
0.389964954147883,0.332686412016811,0.447243496278955,4,AIPW,gam_1,4,1000,0.279359818867954,1
0.32481184374964,0.234342049865494,0.404297233624674,1,auDRI,xgboost,4,1000,0.279359818867954,1
0.302323747241165,0.233311777411959,0.371335717070371,1,AIPW,xgboost,4,1000,0.279359818867954,1
0.348621054775578,0.260557481980029,0.429454373837451,2,auDRI,xgboost,4,1000,0.279359818867954,1
0.332546241028624,0.262090571482734,0.403001910574515,2,AIPW,xgboost,4,1000,0.279359818867954,1
0.357073947617413,0.297748161218279,0.415202750216704,3,auDRI,xgboost,4,1000,0.279359818867954,1
0.350472500724894,0.294325426047331,0.406619575402458,3,AIPW,xgboost,4,1000,0.279359818867954,1
0.390402831523534,0.33130997529142,0.447843560757149,4,auDRI,xgboost,4,1000,0.279359818867954,1
0.389964954147883,0.332686412016811,0.447243496278955,4,AIPW,xgboost,4,1000,0.279359818867954,1
0.265272968619232,0.169418407190269,0.35877223204972,1,auDRI,earth,4,1000,0.279802121955661,2
0.263745803286655,0.195873454211565,0.331618152361746,1,AIPW,earth,4,1000,0.279802121955661,2
0.294239854156858,0.195356691983582,0.384810759158478,2,auDRI,earth,4,1000,0.279802121955661,2
0.292856366794849,0.223496672247546,0.362216061342152,2,AIPW,earth,4,1000,0.279802121955661,2
0.298409400691791,0.238505362702882,0.357469338215287,3,auDRI,earth,4,1000,0.279802121955661,2
0.297575134871385,0.240552296521737,0.354597973221034,3,AIPW,earth,4,1000,0.279802121955661,2
0.355725506407607,0.298164346012131,0.414903482760248,4,auDRI,earth,4,1000,0.279802121955661,2
0.355886115758745,0.297129119398545,0.414643112118946,4,AIPW,earth,4,1000,0.279802121955661,2
0.258515854466987,0.168534256071073,0.341683218871838,1,auDRI,gam_1,4,1000,0.279802121955661,2
