out
0.761939796188172
0.646301419086767
0.88282712599502
0.753609253972312
0.637716978639218
0.869501529305407
0.735286566550285
0.585096250903214
0.878197970315341
0.644758397895629
0.300795301536939
0.988721494254319
0.91267073221989
0.754603264399553
1.07653918867428
0.906613732949269
0.749279693935745
1.06394777196279
0.835264997495736
0.708551343615782
0.957333521197746
0.778522648153313
0.60595420158692
0.951091094719705
