iter,method,coef,se,CI_left,CI_right
1,Tlearner,1.03398980357836,0.0233260515579973,0.988271582623158,1.07970802453356
1,Rlearner,1.03569356709879,0.0236055149194504,0.989427608020143,1.08195952617743
1,intercept,1.08868738372915,0.0270627558288293,1.03564438230465,1.14173038515366
1,AIPW,1.04249398980292,0.0239142831545884,0.995621994819923,1.08936598478591
2,Tlearner,0.985049825054747,0.023245238903611,0.939489993991641,1.03060965611785
2,Rlearner,0.987949077017509,0.0236380912781864,0.941619269448994,1.03427888458603
2,intercept,1.05259369761547,0.0271774722762188,0.999325851954084,1.10586154327686
2,AIPW,0.980816892770243,0.024243817489603,0.933299010490621,1.02833477504986
3,Tlearner,0.997692266296031,0.0229215215418337,0.952766909603178,1.04261762298888
3,Rlearner,0.994490734774149,0.023398929832961,0.948629675024766,1.04035179452353
3,intercept,1.06254107319145,0.0259882945627118,1.01160401584853,1.11347813053436
3,AIPW,0.988036604290699,0.0243641340790397,0.940282901495781,1.03579030708562
4,Tlearner,0.992574728221051,0.0232548678543962,0.946996024761196,1.03815343168091
4,Rlearner,0.989937053537065,0.0237713395454187,0.943346084163771,1.03652802291036
4,intercept,1.02978686736841,0.0267453290566068,0.977366022417464,1.08220771231936
4,AIPW,0.993171989322009,0.0238444881475315,0.946436792552847,1.03990718609117
5,Tlearner,0.948293527817345,0.023623932952792,0.901991470056683,0.994595585578006
5,Rlearner,0.944050070163181,0.023587673342042,0.897819079933683,0.990281060392679
5,intercept,1.01319497219256,0.0270726977634001,0.960132484576291,1.06625745980882
5,AIPW,0.939595177607755,0.024262134672023,0.89204139365059,0.98714896156492
6,Tlearner,1.01883165444157,0.0230658195343266,0.973623478880389,1.06403983000275
6,Rlearner,1.02335832525878,0.0232288960700505,0.977830525560861,1.06888612495671
6,intercept,1.10300862403649,0.0261020272784751,1.05184865057067,1.1541685975023
6,AIPW,1.02606055615051,0.0234914536860842,0.980017306925788,1.07210380537524
7,Tlearner,1.01600333422695,0.0234522027863341,0.970037861407602,1.06196880704629
7,Rlearner,1.01926801909155,0.0237410072281413,0.972736499967691,1.06579953821542
7,intercept,1.07912057961821,0.0268653091174566,1.02646457374799,1.13177658548842
7,AIPW,1.01982269898286,0.0245198079182389,0.97176387546311,1.06788152250261
8,Tlearner,0.983792242702089,0.0231152430258589,0.938487198877515,1.02909728652666
8,Rlearner,0.987897925612065,0.0233051223674482,0.942220725116567,1.03357512610756
8,intercept,1.03163203261229,0.0264689939647464,0.979752804441387,1.08351126078319
8,AIPW,0.989264881311344,0.0243141517489633,0.941609143883376,1.03692061873931
9,Tlearner,0.993965083711482,0.0227750763763083,0.949326754268769,1.0386034131542
9,Rlearner,0.998656915348218,0.0232030540111619,0.953179765155003,1.04413406554143
9,intercept,1.05249531585824,0.0266444403546607,1.0002722127631,1.10471841895337
9,AIPW,1.00353765536132,0.0236675511449583,0.9571492551172,1.04992605560544
10,Tlearner,1.02506846118138,0.022748162496829,0.980482881973131,1.06965404038963
10,Rlearner,1.02034227226432,0.0230808987415445,0.975104542000079,1.06558000252857
10,intercept,1.07398505246253,0.0256436248746657,1.02372354770819,1.12424655721688
10,AIPW,1.02098247774386,0.0232628172842223,0.975387355866781,1.06657759962093
11,Tlearner,0.947792374099958,0.0229672420540476,0.902777406849811,0.992807341350105
11,Rlearner,0.944437369351413,0.0229561944494874,0.89944405500832,0.989430683694507
11,intercept,0.984958631713753,0.0266278228447819,0.932768098937981,1.03714916448953
11,AIPW,0.949285856572725,0.02381732675603,0.902603896130906,0.995967817014544
12,Tlearner,1.00522266854585,0.0230115186267168,0.960120920807913,1.05032441628379
12,Rlearner,1.0041424440066,0.0236989533358005,0.957693348997136,1.05059153901606
12,intercept,1.07289174052502,0.0273358284849796,1.01931351669446,1.12646996435558
12,AIPW,1.01348262847863,0.0239927286520164,0.96645688032068,1.06050837663658
13,Tlearner,0.99150906382432,0.0230741572298116,0.946284546680275,1.03673358096837
13,Rlearner,0.990876678206785,0.023392410821485,0.945028395485109,1.03672496092846
13,intercept,1.0637161400949,0.0264850442688693,1.01180545332792,1.11562682686189
13,AIPW,0.997205996254478,0.0241884908436798,0.949796554200866,1.04461543830809
14,Tlearner,0.949023583665895,0.0238322876820191,0.90231315813994,0.99573400919185
14,Rlearner,0.949484296683205,0.023712889748893,0.903007886806006,0.995960706560405
14,intercept,1.01589232857431,0.0270186640832427,0.962935746971154,1.06884891017747
14,AIPW,0.949803379040969,0.0239807791155903,0.902801051974412,0.996805706107526
15,Tlearner,1.00758702909544,0.02249704000416,0.96349364092853,1.05168041726235
15,Rlearner,1.00792090318753,0.0226570928508691,0.963513817205449,1.05232798916962
15,intercept,1.05161892640726,0.0258882168639995,1.00087802135382,1.1023598314607
15,AIPW,1.00642348014698,0.0232611677866016,0.960831591285237,1.05201536900872
16,Tlearner,0.994952341357308,0.0233959704239353,0.949097081943031,1.04080760077159
16,Rlearner,0.99475887555288,0.0237547239592739,0.948200472130012,1.04131727897575
16,intercept,1.05712842151281,0.0271739305351639,1.00386751766389,1.11038932536173
16,AIPW,0.989935647634297,0.0245334208925996,0.941850142684802,1.03802115258379
17,Tlearner,0.991776924691321,0.023185847639791,0.946333498366297,1.03722035101634
17,Rlearner,0.997106328919116,0.0233746378719126,0.951292880538501,1.04291977729973
17,intercept,1.07375887784963,0.0272708431442213,1.02030802528696,1.12720973041231
17,AIPW,0.996090062612903,0.0238920974783489,0.949261551555339,1.04291857367047
18,Tlearner,0.965195212061667,0.0231114726909032,0.919897557957816,1.01049286616552
18,Rlearner,0.967335650832979,0.0233842565426403,0.921503350204159,1.0131679514618
18,intercept,1.03030968316808,0.0265393572514838,0.978292542955168,1.08232682338098
18,AIPW,0.9621839145172,0.0239488028913316,0.91524426085019,1.00912356818421
19,Tlearner,0.981366012302788,0.0232628432725593,0.935771677310571,1.026960347295
19,Rlearner,0.977653464292101,0.0235326679008275,0.931530282746337,1.02377664583786
