iter,method,coef,se,CI_left,CI_right
1,Tlearner,0.963330985087157,0.0212034079858186,0.921773069085444,1.00488890108887
1,Rlearner,0.966272862478975,0.0209214844422222,0.925267506469104,1.00727821848885
1,intercept,1.0453650385556,0.0235336613463195,0.999239062316812,1.09149101479438
1,AIPW,0.965698566943755,0.021380398181344,0.923792986508321,1.00760414737919
2,Tlearner,1.04408705078145,0.0211592641201014,1.00261565516668,1.08555844639622
2,Rlearner,1.02785837794268,0.0211851403466317,0.986336265855852,1.0693804900295
2,intercept,1.10734641504583,0.0240509835097001,1.06020648736682,1.15448634272484
2,AIPW,1.02998752200362,0.0214162242940424,0.988011722387301,1.07196332161995
3,Tlearner,0.974137996456422,0.0210725313567486,0.932836593934103,1.01543939897874
3,Rlearner,0.974210516150725,0.0209055368305851,0.933236416885303,1.01518461541615
3,intercept,1.01096400466062,0.0238041375994338,0.964307894965726,1.05762011435551
3,AIPW,0.9723906323138,0.0213431264633275,0.930558104445678,1.01422316018192
4,Tlearner,1.02627602954062,0.0211167180040937,0.984888022780903,1.06766403630033
4,Rlearner,1.02348935101137,0.0209461984110531,0.982435556512674,1.06454314551006
4,intercept,1.0716683140558,0.0232257383639248,1.02614586686251,1.1171907612491
4,AIPW,1.02184184507576,0.0214162142476157,0.979866065150432,1.06381762500109
5,Tlearner,1.00421806382055,0.0209982231192254,0.963062302767531,1.04537382487357
5,Rlearner,1.00475322332233,0.0209334488496165,0.963724417504874,1.04578202913979
5,intercept,1.07398373209821,0.0238119047252491,1.02731239883672,1.1206550653597
5,AIPW,0.991721258487679,0.0225175976375282,0.947586767118124,1.03585574985723
6,Tlearner,1.0002920807823,0.0206757557031961,0.959768344250888,1.04081581731371
6,Rlearner,0.99948263817417,0.0206297865416778,0.959048999543732,1.03991627680461
6,intercept,1.04780217624131,0.0231278651526315,1.00247156054215,1.09313279194047
6,AIPW,1.00118071563598,0.0208772700232672,0.960261266390378,1.04210016488159
7,Tlearner,1.00371430801113,0.0215425328293217,0.961491719529887,1.04593689649237
7,Rlearner,1.00594002866494,0.0213629487346651,0.964069418541419,1.04781063878846
7,intercept,1.05656617134016,0.0243440796469434,1.00885177523215,1.10428056744816
7,AIPW,1.00937951496651,0.0217782146218146,0.966694214307749,1.05206481562526
8,Tlearner,0.991879247869245,0.0206594122342899,0.951387543948271,1.03237095179022
8,Rlearner,0.992579762536542,0.020582148836661,0.952239492092243,1.03292003298084
8,intercept,1.04643193891028,0.0233935350832769,1.00058061014706,1.0922832676735
8,AIPW,0.989085037321764,0.0209847983352162,0.94795483258474,1.03021524205879
9,Tlearner,0.999875754312027,0.0210338219304372,0.958650220871141,1.04110128775291
9,Rlearner,1.00278250326156,0.0208998434394005,0.961819562837813,1.04374544368531
9,intercept,1.06800685981444,0.0237284714890632,1.02149905569587,1.114514663933
9,AIPW,1.00447044965821,0.0212286203280873,0.962862353815163,1.04607854550126
10,Tlearner,1.03082113471145,0.0211700730580805,0.989328553967528,1.07231371545537
10,Rlearner,1.03535593758303,0.0210544319155112,0.994090009313673,1.07662186585238
10,intercept,1.10356120445195,0.0242535350401105,1.05602427577334,1.15109813313057
10,AIPW,1.04048711562951,0.0212327336861676,0.998870957604624,1.0821032736544
11,Tlearner,1.02562426211955,0.0209096374802251,0.984642125728524,1.06660639851058
11,Rlearner,1.02695068243798,0.0207216137856809,0.986337065716501,1.06756429915947
11,intercept,1.09120395621135,0.0229962783472795,1.04613125065069,1.13627666177202
11,AIPW,1.04945283567134,0.0322758931601345,0.986192085077472,1.1127135862652
12,Tlearner,0.980017425588665,0.0209740543653075,0.938909034422877,1.02112581675445
12,Rlearner,0.981372691252119,0.020716881863222,0.940768348928232,1.021977033576
12,intercept,1.04307709877411,0.0234037526479765,0.997205743584078,1.08894845396415
12,AIPW,0.980471094103121,0.0214429633904646,0.938442885857811,1.02249930234843
13,Tlearner,0.976335571664485,0.0210291692826904,0.935119157245616,1.01755198608335
13,Rlearner,0.977502886579665,0.0208562409042089,0.936625405554524,1.01838036760481
13,intercept,1.05254363187972,0.0237757449441764,1.00594317178913,1.0991440919703
13,AIPW,0.979130848869235,0.0209054878696816,0.938156092644659,1.02010560509381
14,Tlearner,0.962755553829302,0.0211415688957877,0.921318840216886,1.00419226744172
14,Rlearner,0.966168568685833,0.0208967953593409,0.925211602389222,1.00712553498245
14,intercept,1.03672521981546,0.0236799724233429,0.990312473865709,1.08313796576521
14,AIPW,0.961788615829576,0.0212938543483251,0.920052661306859,1.00352457035229
15,Tlearner,1.03905819840559,0.0211592602014059,0.997586810471318,1.08052958633985
15,Rlearner,1.0370338364499,0.0210805945969462,0.995716630267195,1.0783510426326
15,intercept,1.08721237829764,0.0239872165788332,1.04019743380313,1.13422732279216
15,AIPW,1.03380347060112,0.0215638817572263,0.991538262356958,1.07606867884529
16,Tlearner,1.02497355082308,0.0211436659691319,0.983532727022433,1.06641437462372
16,Rlearner,1.02652706310482,0.020933548079631,0.985498062800105,1.06755606340953
16,intercept,1.08903625606192,0.0239387443013678,1.04211631723124,1.1359561948926
16,AIPW,1.03246151213354,0.0220449309095084,0.989253447550902,1.07566957671618
17,Tlearner,0.998815464847547,0.0210449846374862,0.957568052902876,1.04006287679222
17,Rlearner,0.996889822385591,0.0209609318817086,0.955807150815045,1.03797249395614
17,intercept,1.07133631650768,0.0239598392222082,1.02437503163216,1.11829760138321
17,AIPW,0.995647078840721,0.0214484638211045,0.953608089751357,1.03768606793009
18,Tlearner,0.984051921689265,0.0208163828320585,0.943252561050033,1.0248512823285
18,Rlearner,0.983482972770073,0.0206446307143818,0.943020240095755,1.02394570544439
18,intercept,1.04278740503682,0.0231941090769152,0.997326951246063,1.08824785882757
18,AIPW,0.992257119439235,0.0208707428649994,0.951350463423836,1.03316377545463
19,Tlearner,0.98977557526981,0.0213092290032175,0.948010253885187,1.03154089665443
19,Rlearner,0.988006728374428,0.0211029479559118,0.946645710413218,1.02936774633564
19,intercept,1.03547675315559,0.0241679094899946,0.988107650555203,1.08284585575598
19,AIPW,0.983534900237577,0.0216156884767847,0.941168150823079,1.02590164965208
20,Tlearner,1.00523761911428,0.02106877370005,0.963943581463753,1.0465316567648
20,Rlearner,1.00078791889056,0.0209194470861252,0.95978655602526,1.04178928175585
20,intercept,1.08335010309033,0.0235117717876538,1.03726703038653,1.12943317579414
20,AIPW,1.00083499055558,0.0220237353133289,0.957668469341456,1.0440015117697
21,Tlearner,1.01493978828398,0.0212683864780508,0.973254516777721,1.05662505979024
21,Rlearner,1.01660250681447,0.0210490392441833,0.975347147986705,1.05785786564224
21,intercept,1.09507568765711,0.0238159349811237,1.0483964550941,1.14175492022011
21,AIPW,1.01097421435576,0.022109603396995,0.967639391697654,1.05430903701387
22,Tlearner,1.03219116502244,0.021118934125073,0.990798814745427,1.07358351529946
22,Rlearner,1.02958207032956,0.0209792618830679,0.988463472616512,1.07070066804261
22,intercept,1.10288340896575,0.0232042003766765,1.05740317622746,1.14836364170404
22,AIPW,1.02743713901912,0.0212085677394219,0.985868346249853,1.06900593178839
23,Tlearner,1.06267576334976,0.0208289860347766,1.02185170088711,1.10349982581241
23,Rlearner,1.06471470372982,0.0207161982827252,1.02411170119909,1.10531770626055
23,intercept,1.12468874519716,0.0233807823296539,1.07886241183104,1.17051507856328
23,AIPW,1.06127660759411,0.0209373568799682,1.02023938810937,1.10231382707885
24,Tlearner,0.991301153658545,0.0207392145249012,0.950653040122089,1.031949267195
24,Rlearner,0.992524387657813,0.0206282910841585,0.952093680070254,1.03295509524537
24,intercept,1.05187950982705,0.0231176167604676,1.00656898097653,1.09719003867756
24,AIPW,0.990021281296192,0.0210638523266827,0.948736130735894,1.03130643185649
25,Tlearner,0.998437157045591,0.0210255435804612,0.957227848872509,1.03964646521867
25,Rlearner,0.995472704889024,0.0208005905482233,0.954704296557342,1.03624111322071
25,intercept,1.04377204472245,0.0231137672796954,0.998469060854252,1.08907502859066
25,AIPW,0.994616501749706,0.0212532244583894,0.952960181811263,1.03627282168815
26,Tlearner,1.00803174160014,0.0207530264783227,0.967356557132426,1.04870692606786
26,Rlearner,1.00713143592336,0.0208619771319123,0.966242712098512,1.0480201597482
26,intercept,1.03947341687991,0.0239086441213637,0.992612474402037,1.08633435935778
26,AIPW,1.01573816309323,0.0215089433858281,0.973580634057011,1.05789569212946
27,Tlearner,0.988574088133675,0.0207261811878355,0.947951519468466,1.02919665679888
27,Rlearner,0.985648822580094,0.0206156455015403,0.945242899879029,1.02605474528116
27,intercept,1.02594056566201,0.0232512389828318,0.980368137255662,1.07151299406836
27,AIPW,0.989450563807851,0.0210407906305525,0.948210614171968,1.03069051344373
28,Tlearner,0.972211624171318,0.0212898493430622,0.930484286222632,1.01393896212
28,Rlearner,0.967326585846576,0.0211119474340875,0.925947929232262,1.00870524246089
28,intercept,1.01569593073538,0.0240802065189899,0.968498725958164,1.0628931355126
28,AIPW,0.970716612945036,0.0215372559424568,0.92850359129782,1.01292963459225
29,Tlearner,1.00311946386307,0.0210495630865982,0.961863078323035,1.04437584940311
29,Rlearner,1.00534623037566,0.0209406206055397,0.964303368174881,1.04638909257643
