estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.247625034605008,0.13238598065151,0.354760074595475,1,auDRI,earth,3,1000,0.272851887308237,1
0.271475473041314,0.194639234773374,0.348311711309255,1,AIPW,earth,3,1000,0.272851887308237,1
0.284729083912831,0.173067140152763,0.405010732156382,2,auDRI,earth,3,1000,0.272851887308237,1
0.35439117544507,0.280454703565303,0.428327647324837,2,AIPW,earth,3,1000,0.272851887308237,1
0.282577185615915,0.214789366917636,0.350187190970843,3,auDRI,earth,3,1000,0.272851887308237,1
0.253865883934217,0.198286755839068,0.309445012029367,3,AIPW,earth,3,1000,0.272851887308237,1
0.403084415584416,0.347432617617848,0.4577430818233,4,auDRI,earth,3,1000,0.272851887308237,1
0.40264868271673,0.347249352508116,0.458048012925345,4,AIPW,earth,3,1000,0.272851887308237,1
0.300501227371918,0.203589181213945,0.388208423102375,1,auDRI,gam_1,3,1000,0.272851887308237,1
0.260637059068656,0.193432103873064,0.327842014264248,1,AIPW,gam_1,3,1000,0.272851887308237,1
0.347759647245891,0.264505896679695,0.433658582114853,2,auDRI,gam_1,3,1000,0.272851887308237,1
0.350426146144535,0.280966785068709,0.41988550722036,2,AIPW,gam_1,3,1000,0.272851887308237,1
0.257520627613333,0.178487923060254,0.333490891686389,3,auDRI,gam_1,3,1000,0.272851887308237,1
0.241366989424443,0.185802568686179,0.296931410162707,3,AIPW,gam_1,3,1000,0.272851887308237,1
0.403084415584416,0.345626273995149,0.458410205566651,4,auDRI,gam_1,3,1000,0.272851887308237,1
0.40264868271673,0.347249352508116,0.458048012925345,4,AIPW,gam_1,3,1000,0.272851887308237,1
0.291458278583881,0.206378232560011,0.375152573182169,1,auDRI,xgboost,3,1000,0.272851887308237,1
0.304740891203704,0.239065623016507,0.370416159390902,1,AIPW,xgboost,3,1000,0.272851887308237,1
0.31809425546805,0.239850138567976,0.409763044179628,2,auDRI,xgboost,3,1000,0.272851887308237,1
0.353290321392837,0.285571316219542,0.421009326566132,2,AIPW,xgboost,3,1000,0.272851887308237,1
0.31613946181194,0.24530653607165,0.385483452984356,3,auDRI,xgboost,3,1000,0.272851887308237,1
0.298884612052537,0.24388956461082,0.353879659494255,3,AIPW,xgboost,3,1000,0.272851887308237,1
0.403084415584416,0.347218036785534,0.45891827640258,4,auDRI,xgboost,3,1000,0.272851887308237,1
0.40264868271673,0.347249352508116,0.458048012925345,4,AIPW,xgboost,3,1000,0.272851887308237,1
0.365526498281468,0.288601546579622,0.443931567153004,1,auDRI,earth,3,1000,0.273143605591485,2
0.285015183274181,0.203757848807414,0.366272517740947,1,AIPW,earth,3,1000,0.273143605591485,2
0.362969944527128,0.286734539358217,0.437594456921891,2,auDRI,earth,3,1000,0.273143605591485,2
0.318684892677863,0.239449827439129,0.397919957916598,2,AIPW,earth,3,1000,0.273143605591485,2
0.386398133851083,0.328124448556428,0.443102645600075,3,auDRI,earth,3,1000,0.273143605591485,2
0.339935963746854,0.284669617594186,0.395202309899522,3,AIPW,earth,3,1000,0.273143605591485,2
0.417767594533548,0.362920368354108,0.472493477222079,4,auDRI,earth,3,1000,0.273143605591485,2
0.417936704115062,0.363297084338021,0.472576323892103,4,AIPW,earth,3,1000,0.273143605591485,2
0.362915915916086,0.25267164734285,0.451000311536128,1,auDRI,gam_1,3,1000,0.273143605591485,2
0.271042267815425,0.199348180918091,0.342736354712759,1,AIPW,gam_1,3,1000,0.273143605591485,2
0.375718606852491,0.297087049268942,0.457046695030306,2,auDRI,gam_1,3,1000,0.273143605591485,2
0.338143701736481,0.265728738232644,0.410558665240318,2,AIPW,gam_1,3,1000,0.273143605591485,2
0.332550520287477,0.258499492473892,0.405670301887947,3,auDRI,gam_1,3,1000,0.273143605591485,2
0.307675719915553,0.253350317611536,0.36200112221957,3,AIPW,gam_1,3,1000,0.273143605591485,2
0.417767594533548,0.36139656273315,0.473136505876561,4,auDRI,gam_1,3,1000,0.273143605591485,2
0.417936704115062,0.363297084338021,0.472576323892103,4,AIPW,gam_1,3,1000,0.273143605591485,2
0.37572614894014,0.281939070931255,0.453693130150096,1,auDRI,xgboost,3,1000,0.273143605591485,2
0.310380527494475,0.24431542406181,0.37644563092714,1,AIPW,xgboost,3,1000,0.273143605591485,2
0.383828417391091,0.307091913209612,0.460008678940974,2,auDRI,xgboost,3,1000,0.273143605591485,2
0.355401602897685,0.28955337418483,0.421249831610541,2,AIPW,xgboost,3,1000,0.273143605591485,2
0.347718914814869,0.281252161140519,0.41245884128947,3,auDRI,xgboost,3,1000,0.273143605591485,2
0.328872199078674,0.274667485088318,0.383076913069031,3,AIPW,xgboost,3,1000,0.273143605591485,2
0.417767594533548,0.362870757691351,0.47066873406168,4,auDRI,xgboost,3,1000,0.273143605591485,2
0.417936704115062,0.363297084338021,0.472576323892103,4,AIPW,xgboost,3,1000,0.273143605591485,2
0.296367678237214,0.195494346846737,0.397470331275541,1,auDRI,earth,3,1000,0.272984882669589,3
0.299206424129434,0.224845178628938,0.37356766962993,1,AIPW,earth,3,1000,0.272984882669589,3
0.29975588670595,0.19722677545438,0.397839504776523,2,auDRI,earth,3,1000,0.272984882669589,3
0.32500614897309,0.251786677322022,0.398225620624158,2,AIPW,earth,3,1000,0.272984882669589,3
0.378651761652648,0.319835269482799,0.437694125855255,3,auDRI,earth,3,1000,0.272984882669589,3
0.326642209152313,0.271136245650191,0.382148172654435,3,AIPW,earth,3,1000,0.272984882669589,3
0.397198687216711,0.343550744284154,0.451692980807805,4,auDRI,earth,3,1000,0.272984882669589,3
0.397349415407437,0.341949158543723,0.452749672271152,4,AIPW,earth,3,1000,0.272984882669589,3
0.253928480557074,0.167745075200104,0.358146621888358,1,auDRI,gam_1,3,1000,0.272984882669589,3
0.261533025470754,0.195512576836248,0.327553474105261,1,AIPW,gam_1,3,1000,0.272984882669589,3
0.273628473323841,0.181120144037517,0.392122452244242,2,auDRI,gam_1,3,1000,0.272984882669589,3
0.326337703824878,0.257062389578489,0.395613018071267,2,AIPW,gam_1,3,1000,0.272984882669589,3
0.296756268990985,0.22445432866968,0.36679463014376,3,auDRI,gam_1,3,1000,0.272984882669589,3
0.282144166618884,0.227311122966448,0.33697721027132,3,AIPW,gam_1,3,1000,0.272984882669589,3
0.397198687216711,0.341737746802504,0.451405444465676,4,auDRI,gam_1,3,1000,0.272984882669589,3
0.397349415407437,0.341949158543723,0.452749672271152,4,AIPW,gam_1,3,1000,0.272984882669589,3
0.246582614522027,0.153762326200679,0.347701186031381,1,auDRI,xgboost,3,1000,0.272984882669589,3
0.262714031404239,0.195077309486837,0.330350753321641,1,AIPW,xgboost,3,1000,0.272984882669589,3
0.271862420960062,0.177227022199499,0.382460027949485,2,auDRI,xgboost,3,1000,0.272984882669589,3
0.324953655799605,0.254047031486066,0.395860280113144,2,AIPW,xgboost,3,1000,0.272984882669589,3
0.280628483346003,0.210750060457718,0.361242781304657,3,auDRI,xgboost,3,1000,0.272984882669589,3
0.280221888210409,0.225089644138555,0.335354132282264,3,AIPW,xgboost,3,1000,0.272984882669589,3
0.397198687216711,0.341600078977166,0.451360926042464,4,auDRI,xgboost,3,1000,0.272984882669589,3
0.397349415407437,0.341949158543723,0.452749672271152,4,AIPW,xgboost,3,1000,0.272984882669589,3
0.258458233637829,0.176732619627479,0.345508603980471,1,auDRI,earth,3,1000,0.272519366842902,4
0.261186972858021,0.191806370248159,0.330567575467884,1,AIPW,earth,3,1000,0.272519366842902,4
0.261084566627418,0.161523834175898,0.390534764063588,2,auDRI,earth,3,1000,0.272519366842902,4
0.335222313668709,0.26274086302231,0.407703764315109,2,AIPW,earth,3,1000,0.272519366842902,4
0.247343280637071,0.183073398384322,0.321107161102833,3,auDRI,earth,3,1000,0.272519366842902,4
0.26516725010928,0.209534834353516,0.320799665865043,3,AIPW,earth,3,1000,0.272519366842902,4
0.404089573345431,0.347834271778249,0.458295687015272,4,auDRI,earth,3,1000,0.272519366842902,4
0.403312681811544,0.347424988496815,0.459200375126273,4,AIPW,earth,3,1000,0.272519366842902,4
0.228935114686072,0.124370564636313,0.335136623917693,1,auDRI,gam_1,3,1000,0.272519366842902,4
0.2630297667075,0.196951510167757,0.329108023247243,1,AIPW,gam_1,3,1000,0.272519366842902,4
0.280657346876497,0.184221702755732,0.388054593145698,2,auDRI,gam_1,3,1000,0.272519366842902,4
0.346431066475448,0.27784420781759,0.415017925133306,2,AIPW,gam_1,3,1000,0.272519366842902,4
0.286641535147202,0.205632752758313,0.367883416894245,3,auDRI,gam_1,3,1000,0.272519366842902,4
0.271701595584744,0.215898019167913,0.327505172001576,3,AIPW,gam_1,3,1000,0.272519366842902,4
0.404089573345431,0.347852668090125,0.459356248510368,4,auDRI,gam_1,3,1000,0.272519366842902,4
0.403312681811544,0.347424988496815,0.459200375126273,4,AIPW,gam_1,3,1000,0.272519366842902,4
0.264720382890495,0.167745131420182,0.368573827960411,1,auDRI,xgboost,3,1000,0.272519366842902,4
0.272405242696745,0.20903654403745,0.335773941356039,1,AIPW,xgboost,3,1000,0.272519366842902,4
0.334411659361758,0.246155329471191,0.427892579101048,2,auDRI,xgboost,3,1000,0.272519366842902,4
0.355660832271209,0.289514865441489,0.421806799100929,2,AIPW,xgboost,3,1000,0.272519366842902,4
0.267381986948493,0.189767817236213,0.3583582481414,3,auDRI,xgboost,3,1000,0.272519366842902,4
0.276952951769845,0.221004736894148,0.332901166645542,3,AIPW,xgboost,3,1000,0.272519366842902,4
0.404089573345431,0.346398155561482,0.459053501094054,4,auDRI,xgboost,3,1000,0.272519366842902,4
0.403312681811544,0.347424988496815,0.459200375126273,4,AIPW,xgboost,3,1000,0.272519366842902,4
0.367430812875284,0.264068433323817,0.46966896365503,1,auDRI,earth,3,1000,0.272777499348251,5
0.341989463425069,0.265897496223948,0.41808143062619,1,AIPW,earth,3,1000,0.272777499348251,5
0.360732645083215,0.273286510141343,0.45147562876409,2,auDRI,earth,3,1000,0.272777499348251,5
0.38662778167434,0.309928415353853,0.463327147994826,2,AIPW,earth,3,1000,0.272777499348251,5
0.396902197403062,0.327054380298035,0.465005284561566,3,auDRI,earth,3,1000,0.272777499348251,5
0.36636396817305,0.312285208505845,0.420442727840255,3,AIPW,earth,3,1000,0.272777499348251,5
0.462313913960849,0.407416326773268,0.516087527867168,4,auDRI,earth,3,1000,0.272777499348251,5
0.462164532730681,0.408795513006008,0.515533552455353,4,AIPW,earth,3,1000,0.272777499348251,5
0.320859432029709,0.217379584683496,0.429839355363446,1,auDRI,gam_1,3,1000,0.272777499348251,5
0.337521254093472,0.269429130320854,0.405613377866089,1,AIPW,gam_1,3,1000,0.272777499348251,5
0.350522466140005,0.260654751255085,0.444476193776405,2,auDRI,gam_1,3,1000,0.272777499348251,5
0.395366076425356,0.324411845444685,0.466320307406026,2,AIPW,gam_1,3,1000,0.272777499348251,5
0.321321026275161,0.244497861092366,0.405380055094453,3,auDRI,gam_1,3,1000,0.272777499348251,5
0.365132101222924,0.310756552075145,0.419507650370703,3,AIPW,gam_1,3,1000,0.272777499348251,5
0.462313913960849,0.408002616048683,0.513780473726827,4,auDRI,gam_1,3,1000,0.272777499348251,5
0.462164532730681,0.408795513006008,0.515533552455353,4,AIPW,gam_1,3,1000,0.272777499348251,5
0.303842657751417,0.20619910202474,0.403052676278125,1,auDRI,xgboost,3,1000,0.272777499348251,5
0.357789784891396,0.284804153936332,0.43077541584646,1,AIPW,xgboost,3,1000,0.272777499348251,5
0.33225097350388,0.237984825822112,0.426234887324635,2,auDRI,xgboost,3,1000,0.272777499348251,5
0.389499761519629,0.313537343595057,0.4654621794442,2,AIPW,xgboost,3,1000,0.272777499348251,5
0.376753580166276,0.306845845732574,0.445300735530252,3,auDRI,xgboost,3,1000,0.272777499348251,5
0.390235950597028,0.336781708536411,0.443690192657645,3,AIPW,xgboost,3,1000,0.272777499348251,5
0.462313913960849,0.408143535655593,0.514671944133869,4,auDRI,xgboost,3,1000,0.272777499348251,5
0.462164532730681,0.408795513006008,0.515533552455353,4,AIPW,xgboost,3,1000,0.272777499348251,5
0.368755561234682,0.274256591025563,0.455549037674779,1,auDRI,earth,3,1000,0.27321909759909,6
0.301801328264521,0.227261256840209,0.376341399688832,1,AIPW,earth,3,1000,0.27321909759909,6
0.381690081823785,0.299641194184257,0.460724856606344,2,auDRI,earth,3,1000,0.27321909759909,6
0.343857102381554,0.26925757388419,0.418456630878917,2,AIPW,earth,3,1000,0.27321909759909,6
0.378210873888213,0.312255743880831,0.440120378962028,3,auDRI,earth,3,1000,0.27321909759909,6
0.341668641925771,0.286070738957709,0.397266544893833,3,AIPW,earth,3,1000,0.27321909759909,6
0.415471764914144,0.361112115740533,0.471746435310047,4,auDRI,earth,3,1000,0.27321909759909,6
0.414812444497118,0.359907445703354,0.469717443290882,4,AIPW,earth,3,1000,0.27321909759909,6
0.341840279089183,0.238153200054505,0.434349732650533,1,auDRI,gam_1,3,1000,0.27321909759909,6
0.302405501334506,0.233946020256558,0.370864982412455,1,AIPW,gam_1,3,1000,0.27321909759909,6
0.378556008274645,0.296014160219165,0.459741167451532,2,auDRI,gam_1,3,1000,0.27321909759909,6
0.356428572896258,0.286639332055842,0.426217813736674,2,AIPW,gam_1,3,1000,0.27321909759909,6
0.317557370666724,0.247455008129348,0.388113281577531,3,auDRI,gam_1,3,1000,0.27321909759909,6
0.312785148423939,0.25818200008728,0.367388296760598,3,AIPW,gam_1,3,1000,0.27321909759909,6
0.415471764914144,0.361626181062358,0.470708564942906,4,auDRI,gam_1,3,1000,0.27321909759909,6
0.414812444497118,0.359907445703354,0.469717443290882,4,AIPW,gam_1,3,1000,0.27321909759909,6
0.41722218003459,0.292776153770531,0.514501340510597,1,auDRI,xgboost,3,1000,0.27321909759909,6
0.326226716013425,0.254462419878701,0.397991012148149,1,AIPW,xgboost,3,1000,0.27321909759909,6
0.408920575865287,0.313529312098599,0.493666118256998,2,auDRI,xgboost,3,1000,0.27321909759909,6
0.358048445954045,0.285672391794523,0.430424500113566,2,AIPW,xgboost,3,1000,0.27321909759909,6
0.347117987667757,0.2857843756591,0.410145812596123,3,auDRI,xgboost,3,1000,0.27321909759909,6
0.340794206145341,0.286449308383692,0.395139103906991,3,AIPW,xgboost,3,1000,0.27321909759909,6
0.415471764914144,0.360366599740724,0.468654732489631,4,auDRI,xgboost,3,1000,0.27321909759909,6
0.414812444497118,0.359907445703354,0.469717443290882,4,AIPW,xgboost,3,1000,0.27321909759909,6
0.346062586713499,0.257187746814642,0.431033891539533,1,auDRI,earth,3,1000,0.273108738288942,7
0.381262860760804,0.310633588686313,0.451892132835296,1,AIPW,earth,3,1000,0.273108738288942,7
0.309345362759337,0.217188528904981,0.416623875894555,2,auDRI,earth,3,1000,0.273108738288942,7
0.382475658310319,0.311583493464868,0.453367823155771,2,AIPW,earth,3,1000,0.273108738288942,7
0.405482921746118,0.34759327432049,0.461928809403519,3,auDRI,earth,3,1000,0.273108738288942,7
0.401494707071265,0.346205363417241,0.456784050725288,3,AIPW,earth,3,1000,0.273108738288942,7
0.415788580955572,0.359251686744033,0.469615216591131,4,auDRI,earth,3,1000,0.273108738288942,7
0.414702468830222,0.359003238917948,0.470401698742495,4,AIPW,earth,3,1000,0.273108738288942,7
0.291197954761562,0.200734194079604,0.388137750869342,1,auDRI,gam_1,3,1000,0.273108738288942,7
0.344510236834738,0.276483623854333,0.412536849815144,1,AIPW,gam_1,3,1000,0.273108738288942,7
0.292081440731721,0.203923030412983,0.390153163667106,2,auDRI,gam_1,3,1000,0.273108738288942,7
0.369716748473032,0.300464808537116,0.438968688408948,2,AIPW,gam_1,3,1000,0.273108738288942,7
0.380116087207555,0.310824749071764,0.449034410765654,3,auDRI,gam_1,3,1000,0.273108738288942,7
0.364564423001152,0.309131097813627,0.419997748188678,3,AIPW,gam_1,3,1000,0.273108738288942,7
0.415788580955572,0.360237790945082,0.470823971536064,4,auDRI,gam_1,3,1000,0.273108738288942,7
0.414702468830222,0.359003238917948,0.470401698742495,4,AIPW,gam_1,3,1000,0.273108738288942,7
0.245158043152706,0.141144298579816,0.356541548037092,1,auDRI,xgboost,3,1000,0.273108738288942,7
0.34094111072786,0.277477817619717,0.404404403836004,1,AIPW,xgboost,3,1000,0.273108738288942,7
0.266045593429017,0.159744748802335,0.389712516749881,2,auDRI,xgboost,3,1000,0.273108738288942,7
0.375192884931832,0.310071436854287,0.440314333009378,2,AIPW,xgboost,3,1000,0.273108738288942,7
0.364291139346223,0.29835430379955,0.428473414737315,3,auDRI,xgboost,3,1000,0.273108738288942,7
0.352951126895232,0.29714251510725,0.408759738683214,3,AIPW,xgboost,3,1000,0.273108738288942,7
0.415788580955572,0.359146138914696,0.473427925278968,4,auDRI,xgboost,3,1000,0.273108738288942,7
0.414702468830222,0.359003238917948,0.470401698742495,4,AIPW,xgboost,3,1000,0.273108738288942,7
0.296292448043483,0.201149897098793,0.390606134759589,1,auDRI,earth,3,1000,0.272730074455049,8
0.284400897073117,0.208522162921075,0.360279631225159,1,AIPW,earth,3,1000,0.272730074455049,8
0.325291057531943,0.235570864991456,0.414514528569023,2,auDRI,earth,3,1000,0.272730074455049,8
0.328182720605481,0.250983814171793,0.405381627039169,2,AIPW,earth,3,1000,0.272730074455049,8
0.329883399605267,0.258546887804484,0.395241864079998,3,auDRI,earth,3,1000,0.272730074455049,8
0.321955383591153,0.267986533658313,0.375924233523993,3,AIPW,earth,3,1000,0.272730074455049,8
0.421462829736211,0.366175996825875,0.473050417245999,4,auDRI,earth,3,1000,0.272730074455049,8
0.421275211622383,0.367439681585375,0.47511074165939,4,AIPW,earth,3,1000,0.272730074455049,8
0.214373076344701,0.118925693619744,0.312667328612575,1,auDRI,gam_1,3,1000,0.272730074455049,8
0.246948781486254,0.179392501500247,0.314505061472261,1,AIPW,gam_1,3,1000,0.272730074455049,8
0.309185892497288,0.210621024208256,0.414288385236837,2,auDRI,gam_1,3,1000,0.272730074455049,8
0.332905752524866,0.261154040942546,0.404657464107186,2,AIPW,gam_1,3,1000,0.272730074455049,8
0.23241515823135,0.167217825622989,0.311506352725659,3,auDRI,gam_1,3,1000,0.272730074455049,8
0.281214522121585,0.22778933884015,0.334639705403021,3,AIPW,gam_1,3,1000,0.272730074455049,8
0.421462829736211,0.368242667684216,0.474913430087524,4,auDRI,gam_1,3,1000,0.272730074455049,8
0.421275211622383,0.367439681585375,0.47511074165939,4,AIPW,gam_1,3,1000,0.272730074455049,8
0.17186038623521,0.0686542468745193,0.288219775936533,1,auDRI,xgboost,3,1000,0.272730074455049,8
0.279466324079653,0.216264109317855,0.342668538841451,1,AIPW,xgboost,3,1000,0.272730074455049,8
0.249122406434958,0.14900755085934,0.368807818616813,2,auDRI,xgboost,3,1000,0.272730074455049,8
0.349093897821554,0.283202683676504,0.414985111966604,2,AIPW,xgboost,3,1000,0.272730074455049,8
0.281500223683942,0.21242081679863,0.360257319392142,3,auDRI,xgboost,3,1000,0.272730074455049,8
0.314405859702395,0.261052418508553,0.367759300896237,3,AIPW,xgboost,3,1000,0.272730074455049,8
0.421462829736211,0.368145914130432,0.474830448167133,4,auDRI,xgboost,3,1000,0.272730074455049,8
0.421275211622383,0.367439681585375,0.47511074165939,4,AIPW,xgboost,3,1000,0.272730074455049,8
0.267235279205802,0.177067440703808,0.367767765624197,1,auDRI,earth,3,1000,0.27278880414331,9
0.294406223571269,0.221855512054011,0.366956935088526,1,AIPW,earth,3,1000,0.27278880414331,9
0.284805416188647,0.192350593045431,0.382914081007437,2,auDRI,earth,3,1000,0.27278880414331,9
0.328735675809042,0.251941103584254,0.405530248033831,2,AIPW,earth,3,1000,0.27278880414331,9
0.366238674257029,0.292699642886078,0.437397085325619,3,auDRI,earth,3,1000,0.27278880414331,9
0.327687139450259,0.272428474054297,0.38294580484622,3,AIPW,earth,3,1000,0.27278880414331,9
0.423369412797574,0.366144880904241,0.476923496420183,4,auDRI,earth,3,1000,0.27278880414331,9
0.423897310194019,0.36936682380034,0.478427796587697,4,AIPW,earth,3,1000,0.27278880414331,9
