estimate,CI_left,CI_right,misp,estimator,lrnr,ATE,iter
0.543826692411417,0.526925572487253,0.559714971463398,4,auDRI,gam_0,0.194226211729637,2
0.543841827205513,0.527393867892424,0.560289786518602,4,AIPW,gam_0,0.194226211729637,2
0.19418367975394,0.171620773483796,0.216465627392051,1,auDRI,gam_1,0.194226211729637,2
0.196144757938231,0.174093864058615,0.218195651817846,1,AIPW,gam_1,0.194226211729637,2
0.212908683293177,0.190052562105922,0.240713853399566,2,auDRI,gam_1,0.194226211729637,2
0.229410088273759,0.191929759715814,0.266890416831703,2,AIPW,gam_1,0.194226211729637,2
0.201827593312072,0.18197396902418,0.22224482261223,3,auDRI,gam_1,0.194226211729637,2
0.21138831309365,0.197053852035304,0.225722774151996,3,AIPW,gam_1,0.194226211729637,2
0.543826692411417,0.527067374037208,0.561493129166445,4,auDRI,gam_1,0.194226211729637,2
0.543841827205513,0.527393867892424,0.560289786518602,4,AIPW,gam_1,0.194226211729637,2
0.193502775402311,0.170636521381313,0.213829430870415,1,auDRI,gam_2,0.194226211729637,2
0.194092666840548,0.17213573507842,0.216049598602675,1,AIPW,gam_2,0.194226211729637,2
0.208607862575949,0.185070950297439,0.232913021166502,2,auDRI,gam_2,0.194226211729637,2
0.225035886177862,0.187327082907129,0.262744689448596,2,AIPW,gam_2,0.194226211729637,2
0.196936985519453,0.177639784887488,0.215932126195275,3,auDRI,gam_2,0.194226211729637,2
0.201926328702008,0.187609060622824,0.216243596781192,3,AIPW,gam_2,0.194226211729637,2
0.543826692411417,0.527829664135915,0.560278682750344,4,auDRI,gam_2,0.194226211729637,2
0.543841827205513,0.527393867892424,0.560289786518602,4,AIPW,gam_2,0.194226211729637,2
0.202687097586467,0.178779328766528,0.226297769025221,1,auDRI,xgboost,0.194226211729637,2
0.212836852391452,0.192108625228942,0.233565079553962,1,AIPW,xgboost,0.194226211729637,2
0.224527095258185,0.199035346679962,0.249084706692635,2,auDRI,xgboost,0.194226211729637,2
0.286784087704145,0.257251694591159,0.31631648081713,2,AIPW,xgboost,0.194226211729637,2
0.238862546382332,0.217758906946539,0.258194075572734,3,auDRI,xgboost,0.194226211729637,2
0.254892089180682,0.240474791383729,0.269309386977634,3,AIPW,xgboost,0.194226211729637,2
0.543826692411417,0.527270333967539,0.559876262188799,4,auDRI,xgboost,0.194226211729637,2
0.543841827205513,0.527393867892424,0.560289786518602,4,AIPW,xgboost,0.194226211729637,2
0.123593263790015,0.104610887773034,0.143293156670679,1,auDRI,gam_0,0.124298332889765,3
0.123688686334585,0.103775615215061,0.143601757454109,1,AIPW,gam_0,0.124298332889765,3
0.134397133202979,0.11296172491531,0.159866648438749,2,auDRI,gam_0,0.124298332889765,3
0.166914540855029,0.118825383796245,0.215003697913814,2,AIPW,gam_0,0.124298332889765,3
0.137361570493749,0.119571724218012,0.15586786781747,3,auDRI,gam_0,0.124298332889765,3
0.127725101178231,0.114291393570279,0.141158808786182,3,AIPW,gam_0,0.124298332889765,3
0.579747616000702,0.564574108707888,0.596315455990936,4,auDRI,gam_0,0.124298332889765,3
0.579897715507678,0.563934729805973,0.595860701209384,4,AIPW,gam_0,0.124298332889765,3
0.120491453245463,0.10282259682373,0.139479670326775,1,auDRI,gam_1,0.124298332889765,3
0.121182777050404,0.102384006701142,0.139981547399667,1,AIPW,gam_1,0.124298332889765,3
0.129440387136218,0.106007816573818,0.160223335132145,2,auDRI,gam_1,0.124298332889765,3
0.188763008409987,0.143267369691837,0.234258647128136,2,AIPW,gam_1,0.124298332889765,3
0.127188966761919,0.109598468382731,0.144589961905445,3,auDRI,gam_1,0.124298332889765,3
0.135387569863915,0.121997080061993,0.148778059665836,3,AIPW,gam_1,0.124298332889765,3
0.579747616000702,0.564077521766211,0.594620420480174,4,auDRI,gam_1,0.124298332889765,3
0.579897715507678,0.563934729805973,0.595860701209384,4,AIPW,gam_1,0.124298332889765,3
0.117140008264388,0.0989519326464474,0.136328362111763,1,auDRI,gam_2,0.124298332889765,3
0.120785798422742,0.10185335885251,0.139718237992975,1,AIPW,gam_2,0.124298332889765,3
0.126092917697274,0.102751687796856,0.154301021654692,2,auDRI,gam_2,0.124298332889765,3
0.184541842100311,0.138859773119302,0.230223911081319,2,AIPW,gam_2,0.124298332889765,3
0.120404942818525,0.101960334420647,0.138837897391472,3,auDRI,gam_2,0.124298332889765,3
0.128812431628383,0.115449161998616,0.14217570125815,3,AIPW,gam_2,0.124298332889765,3
0.579747616000702,0.56420563868909,0.596529746999477,4,auDRI,gam_2,0.124298332889765,3
0.579897715507678,0.563934729805973,0.595860701209384,4,AIPW,gam_2,0.124298332889765,3
0.132649115558704,0.112325440881412,0.155239679687617,1,auDRI,xgboost,0.124298332889765,3
0.14124550812193,0.120708239136241,0.161782777107619,1,AIPW,xgboost,0.124298332889765,3
0.15472218696445,0.130413107060007,0.181781406588584,2,auDRI,xgboost,0.124298332889765,3
0.222426968724597,0.181755773825214,0.26309816362398,2,AIPW,xgboost,0.124298332889765,3
0.158408002889939,0.138827156005333,0.176921191518349,3,auDRI,xgboost,0.124298332889765,3
0.193714305755572,0.18018297672574,0.207245634785404,3,AIPW,xgboost,0.124298332889765,3
0.579747616000702,0.563333726673429,0.595443009566878,4,auDRI,xgboost,0.124298332889765,3
0.579897715507678,0.563934729805973,0.595860701209384,4,AIPW,xgboost,0.124298332889765,3
0.116750557240616,0.0969007967674549,0.135431100949537,1,auDRI,gam_0,0.122659203220375,4
0.118044296851056,0.0969916861311198,0.139096907570993,1,AIPW,gam_0,0.122659203220375,4
0.169920175194075,0.144836760479003,0.209771833590725,2,auDRI,gam_0,0.122659203220375,4
0.178674542122271,0.130345082709168,0.227004001535375,2,AIPW,gam_0,0.122659203220375,4
0.136947136691913,0.118614913192376,0.157440200273953,3,auDRI,gam_0,0.122659203220375,4
0.127849809799906,0.114531534310464,0.141168085289348,3,AIPW,gam_0,0.122659203220375,4
0.59766962730574,0.583067269854016,0.612893104777554,4,auDRI,gam_0,0.122659203220375,4
0.59759657441627,0.581878967301174,0.613314181531366,4,AIPW,gam_0,0.122659203220375,4
0.117041948977558,0.0984219754140897,0.136283242291029,1,auDRI,gam_1,0.122659203220375,4
0.120010868568962,0.100254748281622,0.139766988856302,1,AIPW,gam_1,0.122659203220375,4
0.161959845828567,0.136821007757762,0.197602642901555,2,auDRI,gam_1,0.122659203220375,4
0.205436396212841,0.159623387546602,0.25124940487908,2,AIPW,gam_1,0.122659203220375,4
0.128344995951776,0.109459309860552,0.147475880969132,3,auDRI,gam_1,0.122659203220375,4
0.139214583252479,0.125938635415019,0.152490531089939,3,AIPW,gam_1,0.122659203220375,4
0.59766962730574,0.582026407375785,0.613157882528616,4,auDRI,gam_1,0.122659203220375,4
0.59759657441627,0.581878967301174,0.613314181531366,4,AIPW,gam_1,0.122659203220375,4
0.117588696693205,0.0992238536856019,0.13881325317234,1,auDRI,gam_2,0.122659203220375,4
0.11944057392875,0.0995155510999272,0.139365596757573,1,AIPW,gam_2,0.122659203220375,4
0.157184635044297,0.130250032367546,0.197297880583628,2,auDRI,gam_2,0.122659203220375,4
0.195302075087567,0.148229436865527,0.242374713309607,2,AIPW,gam_2,0.122659203220375,4
0.124601409968367,0.105342426079937,0.14253956116886,3,auDRI,gam_2,0.122659203220375,4
0.130100468204581,0.116838782975433,0.14336215343373,3,AIPW,gam_2,0.122659203220375,4
0.59766962730574,0.580074808657508,0.613520146866983,4,auDRI,gam_2,0.122659203220375,4
0.59759657441627,0.581878967301174,0.613314181531366,4,AIPW,gam_2,0.122659203220375,4
0.120770232025921,0.100890287010666,0.14365680655566,1,auDRI,xgboost,0.122659203220375,4
0.138718316066739,0.118127686640095,0.159308945493383,1,AIPW,xgboost,0.122659203220375,4
0.159357988130541,0.1326314951125,0.197468475505891,2,auDRI,xgboost,0.122659203220375,4
0.239466704683676,0.198865637483028,0.280067771884324,2,AIPW,xgboost,0.122659203220375,4
0.157786900488919,0.137637322415425,0.180239656347862,3,auDRI,xgboost,0.122659203220375,4
0.183110630857192,0.169806263943853,0.196414997770532,3,AIPW,xgboost,0.122659203220375,4
0.59766962730574,0.58179616621111,0.613767363354023,4,auDRI,xgboost,0.122659203220375,4
0.59759657441627,0.581878967301174,0.613314181531366,4,AIPW,xgboost,0.122659203220375,4
0.107681057593677,0.0874723498882034,0.127442940279535,1,auDRI,gam_0,0.106498057801082,5
0.107688389848248,0.086845360761164,0.128531418935331,1,AIPW,gam_0,0.106498057801082,5
0.116324068621724,0.0939643426426864,0.155263113453286,2,auDRI,gam_0,0.106498057801082,5
0.164863386315408,0.115997089067839,0.213729683562977,2,AIPW,gam_0,0.106498057801082,5
0.117478663466456,0.100476444984884,0.137144750996135,3,auDRI,gam_0,0.106498057801082,5
0.117896687335914,0.1047849823979,0.131008392273928,3,AIPW,gam_0,0.106498057801082,5
0.597709404172872,0.581616160557226,0.613856560107981,4,auDRI,gam_0,0.106498057801082,5
0.59774752286129,0.582041630246368,0.613453415476213,4,AIPW,gam_0,0.106498057801082,5
0.106798521057197,0.0867897610538578,0.128123512225716,1,auDRI,gam_1,0.106498057801082,5
0.108145110586015,0.0886770403581709,0.127613180813859,1,AIPW,gam_1,0.106498057801082,5
0.111609046870097,0.0885010366233433,0.156374754749227,2,auDRI,gam_1,0.106498057801082,5
0.196631872250904,0.150876101396488,0.24238764310532,2,AIPW,gam_1,0.106498057801082,5
0.110068481238572,0.0918890427846631,0.128145778382819,3,auDRI,gam_1,0.106498057801082,5
0.127210570778986,0.114132471791137,0.140288669766835,3,AIPW,gam_1,0.106498057801082,5
0.597709404172872,0.583405229612724,0.612791831596126,4,auDRI,gam_1,0.106498057801082,5
0.59774752286129,0.582041630246368,0.613453415476213,4,AIPW,gam_1,0.106498057801082,5
0.106513504788988,0.0876251892829947,0.126949070397995,1,auDRI,gam_2,0.106498057801082,5
0.106122859276974,0.0861912411918469,0.126054477362102,1,AIPW,gam_2,0.106498057801082,5
0.106464137978718,0.0822408235305521,0.1421790328233,2,auDRI,gam_2,0.106498057801082,5
0.184778119720804,0.137900045401631,0.231656194039978,2,AIPW,gam_2,0.106498057801082,5
0.10593929416048,0.0889493343660373,0.12467865002074,3,auDRI,gam_2,0.106498057801082,5
0.117959715982368,0.104902993474642,0.131016438490094,3,AIPW,gam_2,0.106498057801082,5
0.597709404172872,0.581980523463075,0.614201391514346,4,auDRI,gam_2,0.106498057801082,5
0.59774752286129,0.582041630246368,0.613453415476213,4,AIPW,gam_2,0.106498057801082,5
0.109811573132028,0.0880822538240151,0.131466870947912,1,auDRI,xgboost,0.106498057801082,5
0.119350126006678,0.0978914437779463,0.140808808235409,1,AIPW,xgboost,0.106498057801082,5
0.127322123930369,0.101299162590574,0.164161356113009,2,auDRI,xgboost,0.106498057801082,5
0.190072101913107,0.145563472384996,0.234580731441218,2,AIPW,xgboost,0.106498057801082,5
0.127557705084889,0.109178750035212,0.146896573899833,3,auDRI,xgboost,0.106498057801082,5
0.164924743077309,0.151822653749861,0.178026832404756,3,AIPW,xgboost,0.106498057801082,5
0.597709404172872,0.581004422119276,0.614362319393277,4,auDRI,xgboost,0.106498057801082,5
0.59774752286129,0.582041630246368,0.613453415476213,4,AIPW,xgboost,0.106498057801082,5
0.132334649977956,0.105512282353235,0.174652455441703,1,auDRI,gam_0,0.126121467773269,6
0.124409518469375,0.101480877915953,0.147338159022797,1,AIPW,gam_0,0.126121467773269,6
0.180073855887375,0.149000866028868,0.222413508218163,2,auDRI,gam_0,0.126121467773269,6
0.197554792801696,0.150831480371665,0.244278105231726,2,AIPW,gam_0,0.126121467773269,6
0.137587204451409,0.117085078976592,0.157051797984054,3,auDRI,gam_0,0.126121467773269,6
0.13445896311677,0.121397481506866,0.147520444726674,3,AIPW,gam_0,0.126121467773269,6
0.611205857792937,0.5960059547073,0.625775031802738,4,auDRI,gam_0,0.126121467773269,6
0.611228304285846,0.595716574475537,0.626740034096154,4,AIPW,gam_0,0.126121467773269,6
0.135003699658563,0.106294177025719,0.174903669004047,1,auDRI,gam_1,0.126121467773269,6
0.127680378059384,0.106306934302306,0.149053821816461,1,AIPW,gam_1,0.126121467773269,6
0.183560553107599,0.150180638253744,0.222460505697089,2,auDRI,gam_1,0.126121467773269,6
0.228961408211258,0.185711260386679,0.272211556035836,2,AIPW,gam_1,0.126121467773269,6
0.133896105007192,0.115295294391016,0.152951147504572,3,auDRI,gam_1,0.126121467773269,6
0.144978335016354,0.131950584037253,0.158006085995455,3,AIPW,gam_1,0.126121467773269,6
0.611205857792937,0.596112766005168,0.62744674184926,4,auDRI,gam_1,0.126121467773269,6
0.611228304285846,0.595716574475537,0.626740034096154,4,AIPW,gam_1,0.126121467773269,6
0.138748201829624,0.106828952549885,0.178800772699808,1,auDRI,gam_2,0.126121467773269,6
0.128915694581389,0.107013973188777,0.150817415974,1,AIPW,gam_2,0.126121467773269,6
0.178553600741798,0.144853088555634,0.221472286203759,2,auDRI,gam_2,0.126121467773269,6
0.215546244899732,0.170736257253029,0.260356232546434,2,AIPW,gam_2,0.126121467773269,6
0.129123522124369,0.110389721629303,0.15005455502096,3,auDRI,gam_2,0.126121467773269,6
0.136806058993231,0.12379242644005,0.149819691546413,3,AIPW,gam_2,0.126121467773269,6
0.611205857792937,0.596027462858935,0.626544464640837,4,auDRI,gam_2,0.126121467773269,6
0.611228304285846,0.595716574475537,0.626740034096154,4,AIPW,gam_2,0.126121467773269,6
0.153368978726371,0.115720158782453,0.184340196097474,1,auDRI,xgboost,0.126121467773269,6
0.152408291221955,0.132327731249899,0.172488851194011,1,AIPW,xgboost,0.126121467773269,6
0.185885931021026,0.159021647416903,0.235961322327191,2,auDRI,xgboost,0.126121467773269,6
0.296528330624327,0.261945367033382,0.331111294215272,2,AIPW,xgboost,0.126121467773269,6
0.164568164827102,0.145362554006895,0.185627000696219,3,auDRI,xgboost,0.126121467773269,6
0.191992590838917,0.178898387621887,0.205086794055946,3,AIPW,xgboost,0.126121467773269,6
0.611205857792937,0.596260877408419,0.624981119663465,4,auDRI,xgboost,0.126121467773269,6
0.611228304285846,0.595716574475537,0.626740034096154,4,AIPW,xgboost,0.126121467773269,6
0.113242053353033,0.0913226322114934,0.137265546093526,1,auDRI,gam_0,0.121181298697559,7
0.11372558859307,0.0903142399328534,0.137136937253287,1,AIPW,gam_0,0.121181298697559,7
0.13337679686181,0.107302507729524,0.165888453934545,2,auDRI,gam_0,0.121181298697559,7
0.159528956365952,0.0988783747109844,0.22017953802092,2,AIPW,gam_0,0.121181298697559,7
0.134834572621869,0.115092504420017,0.15645439459341,3,auDRI,gam_0,0.121181298697559,7
0.126626757024257,0.114610333930519,0.138643180117995,3,AIPW,gam_0,0.121181298697559,7
0.67235764542789,0.656832004473416,0.686285434272994,4,auDRI,gam_0,0.121181298697559,7
0.672411365799047,0.657901576916374,0.686921154681719,4,AIPW,gam_0,0.121181298697559,7
0.112260322821937,0.0899061206703811,0.134519065508176,1,auDRI,gam_1,0.121181298697559,7
0.114254168743599,0.092842387264024,0.135665950223174,1,AIPW,gam_1,0.121181298697559,7
0.133459384169834,0.111601615588936,0.164359350470004,2,auDRI,gam_1,0.121181298697559,7
0.175606065533791,0.117015979011257,0.234196152056324,2,AIPW,gam_1,0.121181298697559,7
0.12079441017365,0.100167512589319,0.142058865399379,3,auDRI,gam_1,0.121181298697559,7
0.132467826103036,0.120530588597992,0.144405063608079,3,AIPW,gam_1,0.121181298697559,7
0.67235764542789,0.657340334539045,0.686174651531447,4,auDRI,gam_1,0.121181298697559,7
0.672411365799047,0.657901576916374,0.686921154681719,4,AIPW,gam_1,0.121181298697559,7
0.11177583097859,0.0919966745505896,0.132971896166819,1,auDRI,gam_2,0.121181298697559,7
0.113105721852082,0.0920500808364199,0.134161362867745,1,AIPW,gam_2,0.121181298697559,7
0.138332149441052,0.114224115281747,0.167502223179145,2,auDRI,gam_2,0.121181298697559,7
0.169307878410574,0.110009142739831,0.228606614081318,2,AIPW,gam_2,0.121181298697559,7
0.116453925405475,0.0989179392251879,0.135716884312515,3,auDRI,gam_2,0.121181298697559,7
0.124966254755365,0.113010655480496,0.136921854030235,3,AIPW,gam_2,0.121181298697559,7
0.67235764542789,0.657989479565265,0.687198770082147,4,auDRI,gam_2,0.121181298697559,7
0.672411365799047,0.657901576916374,0.686921154681719,4,AIPW,gam_2,0.121181298697559,7
0.116458309422115,0.0923789613004925,0.140516556602623,1,auDRI,xgboost,0.121181298697559,7
0.134914583690544,0.113501505328072,0.156327662053017,1,AIPW,xgboost,0.121181298697559,7
0.135020818706538,0.109417315469561,0.169256661124579,2,auDRI,xgboost,0.121181298697559,7
0.244077684635563,0.196943217142961,0.291212152128165,2,AIPW,xgboost,0.121181298697559,7
0.164250848637747,0.143840628207709,0.186401703432997,3,auDRI,xgboost,0.121181298697559,7
0.187384102041921,0.175341764831733,0.19942643925211,3,AIPW,xgboost,0.121181298697559,7
0.67235764542789,0.657951539397993,0.687312484670319,4,auDRI,xgboost,0.121181298697559,7
0.672411365799047,0.657901576916374,0.686921154681719,4,AIPW,xgboost,0.121181298697559,7
0.0996478340360592,0.0803440506011201,0.119001735178739,1,auDRI,gam_0,0.09926159613582,8
0.10239738826844,0.0812340638395478,0.123560712697332,1,AIPW,gam_0,0.09926159613582,8
0.123210877409467,0.10071802032839,0.149388904682635,2,auDRI,gam_0,0.09926159613582,8
0.123614086581508,0.0749149040105612,0.172313269152454,2,AIPW,gam_0,0.09926159613582,8
0.109309299987296,0.0912235514426438,0.128003872990058,3,auDRI,gam_0,0.09926159613582,8
0.101200714361357,0.0874500904967795,0.114951338225934,3,AIPW,gam_0,0.09926159613582,8
0.544716444881281,0.52766360139382,0.562247210238232,4,auDRI,gam_0,0.09926159613582,8
0.544823359323162,0.528405178072798,0.561241540573526,4,AIPW,gam_0,0.09926159613582,8
0.0992276504278145,0.0799137985540891,0.119672964708683,1,auDRI,gam_1,0.09926159613582,8
0.0995974164313698,0.0798794993148649,0.119315333547875,1,AIPW,gam_1,0.09926159613582,8
0.120282768064063,0.0965645951420715,0.146769782192168,2,auDRI,gam_1,0.09926159613582,8
0.143107928907363,0.0965261436357233,0.189689714179003,2,AIPW,gam_1,0.09926159613582,8
0.103057360734294,0.0839596631764054,0.121564585912436,3,auDRI,gam_1,0.09926159613582,8
0.111323507088101,0.0975950822755172,0.125051931900684,3,AIPW,gam_1,0.09926159613582,8
0.544716444881281,0.528243715439288,0.560953080666016,4,auDRI,gam_1,0.09926159613582,8
0.544823359323162,0.528405178072798,0.561241540573526,4,AIPW,gam_1,0.09926159613582,8
0.10088591785079,0.0814405767394769,0.121029124972946,1,auDRI,gam_2,0.09926159613582,8
0.101147348461429,0.0816464124804375,0.12064828444242,1,AIPW,gam_2,0.09926159613582,8
0.119338157881678,0.0965935668174673,0.141916946437952,2,auDRI,gam_2,0.09926159613582,8
0.13895126771034,0.0918384354184749,0.186064100002205,2,AIPW,gam_2,0.09926159613582,8
0.0985108693496939,0.0814798418903765,0.116495859683,3,auDRI,gam_2,0.09926159613582,8
0.105029791981401,0.0913248626580874,0.118734721304714,3,AIPW,gam_2,0.09926159613582,8
0.544716444881281,0.528883115700026,0.560489796685333,4,auDRI,gam_2,0.09926159613582,8
0.544823359323162,0.528405178072798,0.561241540573526,4,AIPW,gam_2,0.09926159613582,8
0.107543577428983,0.0860099196454377,0.12677740475846,1,auDRI,xgboost,0.09926159613582,8
0.116160207383105,0.0960613256494635,0.136259089116745,1,AIPW,xgboost,0.09926159613582,8
0.130506528507162,0.107235592983309,0.156477624208153,2,auDRI,xgboost,0.09926159613582,8
0.188900791753222,0.150335865390537,0.227465718115908,2,AIPW,xgboost,0.09926159613582,8
0.150803314779983,0.130232403404793,0.171813528337033,3,auDRI,xgboost,0.09926159613582,8
0.16414377955076,0.150288305790617,0.177999253310903,3,AIPW,xgboost,0.09926159613582,8
0.544716444881281,0.528581736961959,0.562060115200484,4,auDRI,xgboost,0.09926159613582,8
0.544823359323162,0.528405178072798,0.561241540573526,4,AIPW,xgboost,0.09926159613582,8
0.0752624475131738,0.0543853336365975,0.0980918101018177,1,auDRI,gam_0,0.0815897691114039,9
0.0726189096721388,0.0508036840858072,0.0944341352584705,1,AIPW,gam_0,0.0815897691114039,9
0.123364608325057,0.098784642400551,0.147954385105637,2,auDRI,gam_0,0.0815897691114039,9
0.129530539381619,0.0861438379623276,0.172917240800911,2,AIPW,gam_0,0.0815897691114039,9
0.0843267395059826,0.0653311153466623,0.104653286946294,3,auDRI,gam_0,0.0815897691114039,9
0.0747114459743335,0.0604853172615445,0.0889375746871225,3,AIPW,gam_0,0.0815897691114039,9
0.514094977330271,0.496829536249641,0.528977563093879,4,auDRI,gam_0,0.0815897691114039,9
0.513985051530215,0.497231921681056,0.530738181379373,4,AIPW,gam_0,0.0815897691114039,9
0.069186183097372,0.0483754803386878,0.0890278786567277,1,auDRI,gam_1,0.0815897691114039,9
0.0729541434595504,0.0523686442962945,0.0935396426228063,1,AIPW,gam_1,0.0815897691114039,9
0.115754069613221,0.0904831297510575,0.146394903813621,2,auDRI,gam_1,0.0815897691114039,9
0.154276631516988,0.113717393302737,0.194835869731239,2,AIPW,gam_1,0.0815897691114039,9
0.0722326716318485,0.054259776387804,0.0907056989991486,3,auDRI,gam_1,0.0815897691114039,9
0.0865843464092883,0.0723957943233781,0.100772898495198,3,AIPW,gam_1,0.0815897691114039,9
0.514094977330271,0.497685868364129,0.531475364349915,4,auDRI,gam_1,0.0815897691114039,9
0.513985051530215,0.497231921681056,0.530738181379373,4,AIPW,gam_1,0.0815897691114039,9
0.0687635275924092,0.0471833348108697,0.0891534227625711,1,auDRI,gam_2,0.0815897691114039,9
0.0715901390681423,0.0507530759199374,0.0924272022163472,1,AIPW,gam_2,0.0815897691114039,9
0.113567132345776,0.0885313734455898,0.143043758478972,2,auDRI,gam_2,0.0815897691114039,9
0.14658101298664,0.105186979048601,0.187975046924679,2,AIPW,gam_2,0.0815897691114039,9
0.0703282890727114,0.051133091466803,0.0883106113921836,3,auDRI,gam_2,0.0815897691114039,9
0.0783843383797988,0.0642122968984684,0.0925563798611292,3,AIPW,gam_2,0.0815897691114039,9
0.514094977330271,0.497852914155497,0.529961277042832,4,auDRI,gam_2,0.0815897691114039,9
0.513985051530215,0.497231921681056,0.530738181379373,4,AIPW,gam_2,0.0815897691114039,9
0.0762225757149072,0.0551509097284862,0.0986664141203202,1,auDRI,xgboost,0.0815897691114039,9
0.0897606937419108,0.0685927900886086,0.110928597395213,1,AIPW,xgboost,0.0815897691114039,9
0.130270875836941,0.105584512930824,0.158611084685082,2,auDRI,xgboost,0.0815897691114039,9
0.178322350519877,0.142298857868714,0.214345843171041,2,AIPW,xgboost,0.0815897691114039,9
0.121199566116679,0.101306163632972,0.140894377404435,3,auDRI,xgboost,0.0815897691114039,9
0.151622643104051,0.137265096522015,0.165980189686086,3,AIPW,xgboost,0.0815897691114039,9
0.514094977330271,0.498555074361335,0.530682650595353,4,auDRI,xgboost,0.0815897691114039,9
0.513985051530215,0.497231921681056,0.530738181379373,4,AIPW,xgboost,0.0815897691114039,9
0.0652740785464541,0.045399977036459,0.0859791071803983,1,auDRI,gam_0,0.0792715133346784,10
0.068971304084323,0.0469943792334995,0.0909482289351466,1,AIPW,gam_0,0.0792715133346784,10
0.0934355937962893,0.0694973108060824,0.126203334923849,2,auDRI,gam_0,0.0792715133346784,10
0.0984855166802119,0.0458272442712491,0.151143789089175,2,AIPW,gam_0,0.0792715133346784,10
0.0816738151448038,0.063631191572932,0.101238541496431,3,auDRI,gam_0,0.0792715133346784,10
0.0737738553531513,0.0607495249728961,0.0867981857334066,3,AIPW,gam_0,0.0792715133346784,10
0.587807647078781,0.571682705740195,0.604270265858638,4,auDRI,gam_0,0.0792715133346784,10
0.587802822262678,0.571988554483238,0.603617090042118,4,AIPW,gam_0,0.0792715133346784,10
0.0699711917410756,0.0489907749212826,0.0897650072896787,1,auDRI,gam_1,0.0792715133346784,10
0.0694782629786664,0.0490430156021146,0.0899135103552182,1,AIPW,gam_1,0.0792715133346784,10
0.0809527441014791,0.0553078962874657,0.127143506332417,2,auDRI,gam_1,0.0792715133346784,10
