estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.251237905558845,0.16096314297968,0.341706178123519,1,auDRI,earth,1,500,0.272611796867887,1
0.269428181505342,0.168653496498626,0.370202866512058,1,AIPW,earth,1,500,0.272611796867887,1
0.268159413487022,0.174869740326505,0.359448420253523,2,auDRI,earth,1,500,0.272611796867887,1
0.282147951594293,0.181943344506114,0.382352558682473,2,AIPW,earth,1,500,0.272611796867887,1
0.284496751968171,0.196054108508822,0.3710320780784,3,auDRI,earth,1,500,0.272611796867887,1
0.270736778293141,0.188179522603925,0.353294033982356,3,AIPW,earth,1,500,0.272611796867887,1
0.326615816940988,0.243337879938303,0.406211399368546,4,auDRI,earth,1,500,0.272611796867887,1
0.32927049428807,0.246121127995812,0.412419860580328,4,AIPW,earth,1,500,0.272611796867887,1
0.259726586011546,0.164490425708531,0.355481600802451,1,auDRI,gam_1,1,500,0.272611796867887,1
0.260301574785596,0.164790152322054,0.355812997249139,1,AIPW,gam_1,1,500,0.272611796867887,1
0.261507785651162,0.16363905054177,0.358497461568367,2,auDRI,gam_1,1,500,0.272611796867887,1
0.269163038153379,0.172329086647549,0.36599698965921,2,AIPW,gam_1,1,500,0.272611796867887,1
0.278549671480537,0.190629546216164,0.364186852532412,3,auDRI,gam_1,1,500,0.272611796867887,1
0.26715237861185,0.184419007946427,0.349885749277273,3,AIPW,gam_1,1,500,0.272611796867887,1
0.326615816940988,0.243817699596305,0.408373754012947,4,auDRI,gam_1,1,500,0.272611796867887,1
0.32927049428807,0.246121127995812,0.412419860580328,4,AIPW,gam_1,1,500,0.272611796867887,1
0.225252182373521,0.133084826446693,0.314741202380696,1,auDRI,xgboost,1,500,0.272611796867887,1
0.235748050927649,0.143407436440457,0.328088665414842,1,AIPW,xgboost,1,500,0.272611796867887,1
0.237658552104272,0.146199832793382,0.334475450448206,2,auDRI,xgboost,1,500,0.272611796867887,1
0.25986485919398,0.163698790163459,0.356030928224501,2,AIPW,xgboost,1,500,0.272611796867887,1
0.251823462237308,0.162011925709411,0.337983488638566,3,auDRI,xgboost,1,500,0.272611796867887,1
0.244223119315846,0.162681303281827,0.325764935349865,3,AIPW,xgboost,1,500,0.272611796867887,1
0.326615816940988,0.24300167143285,0.408473841954436,4,auDRI,xgboost,1,500,0.272611796867887,1
0.32927049428807,0.246121127995812,0.412419860580328,4,AIPW,xgboost,1,500,0.272611796867887,1
0.260968433702741,0.168504717170207,0.351656074546396,1,auDRI,earth,1,500,0.27310672068117,2
0.260627517500733,0.164900081368413,0.356354953633053,1,AIPW,earth,1,500,0.27310672068117,2
0.267762719041197,0.176169189220262,0.356711072585799,2,auDRI,earth,1,500,0.27310672068117,2
0.27435832132692,0.177470618271511,0.37124602438233,2,AIPW,earth,1,500,0.27310672068117,2
0.266310419843683,0.180817003463369,0.352864087150057,3,auDRI,earth,1,500,0.27310672068117,2
0.26466138736245,0.182566172594209,0.346756602130691,3,AIPW,earth,1,500,0.27310672068117,2
0.308834013869985,0.225272375445696,0.392724818550849,4,auDRI,earth,1,500,0.27310672068117,2
0.311804143917,0.22824134521449,0.39536694261951,4,AIPW,earth,1,500,0.27310672068117,2
0.244628400101245,0.151533675963329,0.337281947193877,1,auDRI,gam_1,1,500,0.27310672068117,2
0.241410849610158,0.148942853938993,0.333878845281324,1,AIPW,gam_1,1,500,0.27310672068117,2
0.253423699413759,0.161595181076945,0.346966301628303,2,auDRI,gam_1,1,500,0.27310672068117,2
0.26111823893329,0.167790626363968,0.354445851502613,2,AIPW,gam_1,1,500,0.27310672068117,2
0.262647766086029,0.17529473870376,0.347998896200643,3,auDRI,gam_1,1,500,0.27310672068117,2
0.257113361605929,0.173675899164756,0.340550824047102,3,AIPW,gam_1,1,500,0.27310672068117,2
0.308834013869985,0.224086822972942,0.387206911882623,4,auDRI,gam_1,1,500,0.27310672068117,2
0.311804143917,0.22824134521449,0.39536694261951,4,AIPW,gam_1,1,500,0.27310672068117,2
0.260618968064209,0.166170028858077,0.3505989877728,1,auDRI,xgboost,1,500,0.27310672068117,2
