estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.181252222803468,0.0869819755349461,0.271164576932296,1,auDRI,earth,1,500,0.272721421746818,1
0.157296843554966,0.0561410226377813,0.258452664472151,1,AIPW,earth,1,500,0.272721421746818,1
0.195180676922788,0.108600255889244,0.281127310164485,2,auDRI,earth,1,500,0.272721421746818,1
0.179520897786094,0.075253531572789,0.283788263999399,2,AIPW,earth,1,500,0.272721421746818,1
0.235867129955552,0.149012225494965,0.324105990788997,3,auDRI,earth,1,500,0.272721421746818,1
0.20696621336993,0.123293368301709,0.290639058438152,3,AIPW,earth,1,500,0.272721421746818,1
0.279130838577445,0.196658236585978,0.363099907138465,4,auDRI,earth,1,500,0.272721421746818,1
0.27903319172143,0.195145198010092,0.362921185432769,4,AIPW,earth,1,500,0.272721421746818,1
0.188425308611038,0.0984001579560518,0.277393990852945,1,auDRI,gam_1,1,500,0.272721421746818,1
0.184855073505299,0.0915635989334158,0.278146548077182,1,AIPW,gam_1,1,500,0.272721421746818,1
0.204998556775284,0.116780072001582,0.295954992229587,2,auDRI,gam_1,1,500,0.272721421746818,1
0.208009244645422,0.108881501515325,0.307136987775518,2,AIPW,gam_1,1,500,0.272721421746818,1
0.211355010888449,0.124819958599353,0.294610054690605,3,auDRI,gam_1,1,500,0.272721421746818,1
0.203606680274333,0.120729624376577,0.286483736172089,3,AIPW,gam_1,1,500,0.272721421746818,1
0.279130838577445,0.196287682364269,0.362260704314722,4,auDRI,gam_1,1,500,0.272721421746818,1
0.27903319172143,0.195145198010092,0.362921185432769,4,AIPW,gam_1,1,500,0.272721421746818,1
0.213352240826681,0.123786542744025,0.308671480420006,1,auDRI,xgboost,1,500,0.272721421746818,1
0.189651535338692,0.0934193784413921,0.285883692235992,1,AIPW,xgboost,1,500,0.272721421746818,1
0.203392720838018,0.111982722745136,0.29467629181822,2,auDRI,xgboost,1,500,0.272721421746818,1
0.193801419163616,0.0936900163114554,0.293912822015776,2,AIPW,xgboost,1,500,0.272721421746818,1
0.232591769865841,0.145332182241192,0.323846701257583,3,auDRI,xgboost,1,500,0.272721421746818,1
0.214856709776768,0.130870235133151,0.298843184420385,3,AIPW,xgboost,1,500,0.272721421746818,1
0.279130838577445,0.196452729258984,0.361434810936884,4,auDRI,xgboost,1,500,0.272721421746818,1
0.27903319172143,0.195145198010092,0.362921185432769,4,AIPW,xgboost,1,500,0.272721421746818,1
0.322622032980922,0.22753442124096,0.416010862529325,1,auDRI,earth,1,500,0.272955247443635,2
0.310141016484688,0.210307063655651,0.409974969313726,1,AIPW,earth,1,500,0.272955247443635,2
0.335049376228788,0.241731418991601,0.42482906139984,2,auDRI,earth,1,500,0.272955247443635,2
0.328289974030036,0.227235432775948,0.429344515284124,2,AIPW,earth,1,500,0.272955247443635,2
0.363135589740928,0.278887120262612,0.445674313184187,3,auDRI,earth,1,500,0.272955247443635,2
0.339989235127785,0.259806358030767,0.420172112224803,3,AIPW,earth,1,500,0.272955247443635,2
0.405027438484688,0.323883619826354,0.481472013413684,4,auDRI,earth,1,500,0.272955247443635,2
0.404157251076074,0.324483459734899,0.48383104241725,4,AIPW,earth,1,500,0.272955247443635,2
0.315159410628596,0.221752773366811,0.410523870188951,1,auDRI,gam_1,1,500,0.272955247443635,2
0.304334391761671,0.207801193757518,0.400867589765825,1,AIPW,gam_1,1,500,0.272955247443635,2
0.321350250354349,0.221925730986515,0.416764710546142,2,auDRI,gam_1,1,500,0.272955247443635,2
0.323750801632003,0.225649888787101,0.421851714476906,2,AIPW,gam_1,1,500,0.272955247443635,2
0.363604108859873,0.279261531783057,0.445964487125124,3,auDRI,gam_1,1,500,0.272955247443635,2
0.333880414752326,0.254336979666325,0.413423849838328,3,AIPW,gam_1,1,500,0.272955247443635,2
0.405027438484688,0.325011650071353,0.482311566843474,4,auDRI,gam_1,1,500,0.272955247443635,2
0.404157251076074,0.324483459734899,0.48383104241725,4,AIPW,gam_1,1,500,0.272955247443635,2
0.308763285868027,0.210022388568577,0.406150076548505,1,auDRI,xgboost,1,500,0.272955247443635,2
0.316870011110048,0.219049341220747,0.414690680999348,1,AIPW,xgboost,1,500,0.272955247443635,2
0.331710753160457,0.240233069364707,0.421356943875175,2,auDRI,xgboost,1,500,0.272955247443635,2
0.320750924253157,0.219649763363939,0.421852085142376,2,AIPW,xgboost,1,500,0.272955247443635,2
0.321675296824725,0.233479575726259,0.408755630492042,3,auDRI,xgboost,1,500,0.272955247443635,2
0.32637650209211,0.24783050516461,0.40492249901961,3,AIPW,xgboost,1,500,0.272955247443635,2
0.405027438484688,0.32258018996277,0.480889736147817,4,auDRI,xgboost,1,500,0.272955247443635,2
0.404157251076074,0.324483459734899,0.48383104241725,4,AIPW,xgboost,1,500,0.272955247443635,2
0.221734807663842,0.133761362106879,0.307505096957913,1,auDRI,earth,1,500,0.272736016635537,3
0.22263145644713,0.130725321105364,0.314537591788897,1,AIPW,earth,1,500,0.272736016635537,3
0.224433130155802,0.136185434432968,0.3099979714531,2,auDRI,earth,1,500,0.272736016635537,3
0.21971076144025,0.120775350413384,0.318646172467116,2,AIPW,earth,1,500,0.272736016635537,3
0.22260540086771,0.137069419781753,0.3087829880685,3,auDRI,earth,1,500,0.272736016635537,3
0.208455976308752,0.124688139979497,0.292223812638008,3,AIPW,earth,1,500,0.272736016635537,3
0.281659637524222,0.195686173140167,0.365737263923664,4,auDRI,earth,1,500,0.272736016635537,3
0.278922327642486,0.193864366009962,0.36398028927501,4,AIPW,earth,1,500,0.272736016635537,3
0.209315322827271,0.125000783686678,0.297632532577826,1,auDRI,gam_1,1,500,0.272736016635537,3
0.21891908803854,0.128205518427931,0.309632657649149,1,AIPW,gam_1,1,500,0.272736016635537,3
0.239598818709538,0.153245028517788,0.324881706261763,2,auDRI,gam_1,1,500,0.272736016635537,3
0.225572013111755,0.128917693555481,0.322226332668029,2,AIPW,gam_1,1,500,0.272736016635537,3
0.19597041792894,0.109744201822511,0.283162991712357,3,auDRI,gam_1,1,500,0.272736016635537,3
0.21388409507318,0.130148939438948,0.297619250707413,3,AIPW,gam_1,1,500,0.272736016635537,3
0.281659637524222,0.195051415155162,0.363599405258513,4,auDRI,gam_1,1,500,0.272736016635537,3
0.278922327642486,0.193864366009962,0.36398028927501,4,AIPW,gam_1,1,500,0.272736016635537,3
0.202597900922367,0.115541976849005,0.289962136310928,1,auDRI,xgboost,1,500,0.272736016635537,3
0.201707723776048,0.110034488400442,0.293380959151655,1,AIPW,xgboost,1,500,0.272736016635537,3
0.221186972975291,0.139002579711621,0.308292681249293,2,auDRI,xgboost,1,500,0.272736016635537,3
0.208658828543177,0.110006989371763,0.307310667714591,2,AIPW,xgboost,1,500,0.272736016635537,3
