estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.137976925954486,-0.0156594784522789,0.316425628295346,1,auDRI,earth,3,500,0.272797688512324,1
0.240074373934907,0.155267235830937,0.324881512038877,1,AIPW,earth,3,500,0.272797688512324,1
0.190669834066709,0.0501253928526109,0.367893330147464,2,auDRI,earth,3,500,0.272797688512324,1
0.363327318467797,0.279914732667269,0.446739904268324,2,AIPW,earth,3,500,0.272797688512324,1
0.316280779319065,0.206502535845977,0.418825914456304,3,auDRI,earth,3,500,0.272797688512324,1
0.255232419985573,0.176812188540036,0.33365265143111,3,AIPW,earth,3,500,0.272797688512324,1
0.410113911503274,0.335198181024336,0.487353222127071,4,auDRI,earth,3,500,0.272797688512324,1
0.410852903798656,0.334092003458402,0.487613804138909,4,AIPW,earth,3,500,0.272797688512324,1
0.309916647329996,0.191650685862411,0.428775847482301,1,auDRI,gam_1,3,500,0.272797688512324,1
0.313261923615555,0.230817118782085,0.395706728449025,1,AIPW,gam_1,3,500,0.272797688512324,1
0.25046444272106,0.117678017232758,0.423992022050376,2,auDRI,gam_1,3,500,0.272797688512324,1
0.379784188934201,0.297214664480017,0.462353713388386,2,AIPW,gam_1,3,500,0.272797688512324,1
0.336465587448169,0.240993111580835,0.426465612465753,3,auDRI,gam_1,3,500,0.272797688512324,1
0.319730156798808,0.241960660979327,0.39749965261829,3,AIPW,gam_1,3,500,0.272797688512324,1
0.410113911503274,0.331946806863971,0.486049588707205,4,auDRI,gam_1,3,500,0.272797688512324,1
0.410852903798656,0.334092003458402,0.487613804138909,4,AIPW,gam_1,3,500,0.272797688512324,1
0.189881060912048,0.015105068877963,0.37689745776716,1,auDRI,xgboost,3,500,0.272797688512324,1
0.345047472972364,0.257776461096211,0.432318484848517,1,AIPW,xgboost,3,500,0.272797688512324,1
0.204830505493219,0.0441935240697092,0.388912135875817,2,auDRI,xgboost,3,500,0.272797688512324,1
0.361976699976091,0.2741824081487,0.449770991803481,2,AIPW,xgboost,3,500,0.272797688512324,1
0.381635484182749,0.291989394237132,0.470392089999615,3,auDRI,xgboost,3,500,0.272797688512324,1
0.390836643913554,0.313789414117023,0.467883873710084,3,AIPW,xgboost,3,500,0.272797688512324,1
0.410113911503274,0.331923091343942,0.484491026794829,4,auDRI,xgboost,3,500,0.272797688512324,1
0.410852903798656,0.334092003458402,0.487613804138909,4,AIPW,xgboost,3,500,0.272797688512324,1
0.372313538439213,0.2498927594433,0.498030745469922,1,auDRI,earth,3,500,0.272954184767311,2
0.370933175730415,0.276384163307873,0.465482188152957,1,AIPW,earth,3,500,0.272954184767311,2
0.388625919958675,0.271076074513233,0.504174614210181,2,auDRI,earth,3,500,0.272954184767311,2
0.39154829994802,0.298705999808486,0.484390600087555,2,AIPW,earth,3,500,0.272954184767311,2
0.436726946888237,0.353270467574518,0.515842566191498,3,auDRI,earth,3,500,0.272954184767311,2
0.426751117555437,0.350713410346526,0.502788824764348,3,AIPW,earth,3,500,0.272954184767311,2
0.467143474295589,0.394249403195346,0.542814034165839,4,auDRI,earth,3,500,0.272954184767311,2
0.469538683953375,0.393782920792362,0.545294447114387,4,AIPW,earth,3,500,0.272954184767311,2
0.363108142993201,0.231318735956503,0.480065073028226,1,auDRI,gam_1,3,500,0.272954184767311,2
