estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.253301560951304,0.174045382258367,0.330622462062205,1,auDRI,earth,2,1000,0.273022912638829,1
0.260955904607928,0.18401314362855,0.337898665587306,1,AIPW,earth,2,1000,0.273022912638829,1
0.277831727424901,0.197011305065661,0.353141026013429,2,auDRI,earth,2,1000,0.273022912638829,1
0.295832499347177,0.214140576991602,0.377524421702753,2,AIPW,earth,2,1000,0.273022912638829,1
0.290155046396342,0.223313734442193,0.357703037334931,3,auDRI,earth,2,1000,0.273022912638829,1
0.280689407496466,0.224607890622873,0.336770924370058,3,AIPW,earth,2,1000,0.273022912638829,1
0.384099864349848,0.325265320061716,0.44042012343599,4,auDRI,earth,2,1000,0.273022912638829,1
0.38344605494845,0.326864057756107,0.440028052140793,4,AIPW,earth,2,1000,0.273022912638829,1
0.273472954775884,0.191790558652363,0.352249415155639,1,auDRI,gam_1,2,1000,0.273022912638829,1
0.277155620041545,0.204619431114351,0.349691808968738,1,AIPW,gam_1,2,1000,0.273022912638829,1
0.291919320800253,0.21535938233072,0.368170810105282,2,auDRI,gam_1,2,1000,0.273022912638829,1
0.302756557956223,0.225951495319621,0.379561620592825,2,AIPW,gam_1,2,1000,0.273022912638829,1
0.282921641840438,0.215509881848582,0.347868004306658,3,auDRI,gam_1,2,1000,0.273022912638829,1
0.290812176291949,0.234757032405123,0.346867320178774,3,AIPW,gam_1,2,1000,0.273022912638829,1
0.384099864349848,0.326828886598287,0.441576865897912,4,auDRI,gam_1,2,1000,0.273022912638829,1
0.38344605494845,0.326864057756107,0.440028052140793,4,AIPW,gam_1,2,1000,0.273022912638829,1
0.26213096984732,0.183051985274285,0.340599587990151,1,auDRI,xgboost,2,1000,0.273022912638829,1
0.275773051691484,0.204765921776665,0.346780181606303,1,AIPW,xgboost,2,1000,0.273022912638829,1
0.284571149065588,0.207927312617804,0.363598555845929,2,auDRI,xgboost,2,1000,0.273022912638829,1
0.305937204206631,0.229975672650852,0.38189873576241,2,AIPW,xgboost,2,1000,0.273022912638829,1
0.26523065881603,0.198896621454249,0.330592522896124,3,auDRI,xgboost,2,1000,0.273022912638829,1
0.27577365510217,0.220104899542213,0.331442410662127,3,AIPW,xgboost,2,1000,0.273022912638829,1
0.384099864349848,0.327365297105803,0.440061811325018,4,auDRI,xgboost,2,1000,0.273022912638829,1
0.38344605494845,0.326864057756107,0.440028052140793,4,AIPW,xgboost,2,1000,0.273022912638829,1
0.282983732753887,0.205644515823839,0.356258232565778,1,auDRI,earth,2,1000,0.272623943227317,2
0.259123196245051,0.184319513509253,0.333926878980848,1,AIPW,earth,2,1000,0.272623943227317,2
0.280744473741821,0.196717204532356,0.37465082736444,2,auDRI,earth,2,1000,0.272623943227317,2
