estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.254497848663621,0.171064982481951,0.336803991482864,1,auDRI,earth,3,2000,0.27275278319289,1
0.253262366942421,0.194134705246634,0.312390028638209,1,AIPW,earth,3,2000,0.27275278319289,1
0.26893472771763,0.189107420391089,0.350511212803155,2,auDRI,earth,3,2000,0.27275278319289,1
0.29898339832057,0.236916106990687,0.361050689650453,2,AIPW,earth,3,2000,0.27275278319289,1
0.327498587253381,0.270607188697592,0.380551040601994,3,auDRI,earth,3,2000,0.27275278319289,1
0.289900741993503,0.250434033943443,0.329367450043563,3,AIPW,earth,3,2000,0.27275278319289,1
0.403667375476808,0.36578832792038,0.442990341216242,4,auDRI,earth,3,2000,0.27275278319289,1
0.403449293644052,0.364096811531739,0.442801775756365,4,AIPW,earth,3,2000,0.27275278319289,1
0.231898490862056,0.163114882538341,0.305952228045868,1,auDRI,gam_1,3,2000,0.27275278319289,1
0.242878153161667,0.189873510840915,0.295882795482418,1,AIPW,gam_1,3,2000,0.27275278319289,1
0.251389125434299,0.178803633834292,0.329163643754888,2,auDRI,gam_1,3,2000,0.27275278319289,1
0.298056305189176,0.238265971960242,0.35784663841811,2,AIPW,gam_1,3,2000,0.27275278319289,1
0.250081279443403,0.199106210119519,0.307748560100649,3,auDRI,gam_1,3,2000,0.27275278319289,1
0.268760529172831,0.229710728584584,0.307810329761078,3,AIPW,gam_1,3,2000,0.27275278319289,1
0.403667375476808,0.363730053967558,0.443630438566309,4,auDRI,gam_1,3,2000,0.27275278319289,1
0.403449293644052,0.364096811531739,0.442801775756365,4,AIPW,gam_1,3,2000,0.27275278319289,1
0.265154925720564,0.182898454376806,0.344673946496421,1,auDRI,xgboost,3,2000,0.27275278319289,1
0.255719472044635,0.204337578338318,0.307101365750953,1,AIPW,xgboost,3,2000,0.27275278319289,1
0.266923015471979,0.184233657276196,0.350346920310872,2,auDRI,xgboost,3,2000,0.27275278319289,1
0.306414192548257,0.248825545008357,0.364002840088157,2,AIPW,xgboost,3,2000,0.27275278319289,1
0.276729544252441,0.222524561867969,0.329336560459799,3,auDRI,xgboost,3,2000,0.27275278319289,1
0.269525058872335,0.230437390523658,0.308612727221013,3,AIPW,xgboost,3,2000,0.27275278319289,1
0.403667375476808,0.363772882423779,0.443458063651027,4,auDRI,xgboost,3,2000,0.27275278319289,1
