estimate_audrie,CI_left_audrie,CI_right_audrie,estimate_AIPW,CI_left_AIPW,CI_right_AIPW
0.803961450464854,0.741186734222589,0.868043723626567,0.802760796116131,0.742685013825692,0.86283657840657
0.874802778542595,0.811028500075235,0.939614176799831,0.833376331285049,0.776574632231095,0.890178030339002
0.862617938195903,0.79111125056453,0.93378598464514,0.878034671470731,0.812174547109039,0.943894795832423
0.768990907791086,0.696321770061509,0.847775054582856,0.76719169595896,0.700360974651069,0.834022417266851
0.783424802626786,0.724252899734115,0.841800791484942,0.799033305450276,0.74095891253929,0.857107698361262
0.899845415892163,0.835843229613297,0.965563330133359,0.913819706521172,0.854918452261659,0.972720960780685
0.860347149041163,0.797179112492187,0.922310899872188,0.849896036513492,0.792766449384796,0.907025623642187
0.92013628601821,0.860143860458914,0.982215321014869,0.912447534656667,0.856694004882168,0.968201064431166
0.818522915633515,0.754780381031595,0.882886078789109,0.81568176577314,0.755082699409652,0.876280832136627
0.84347718481025,0.783108767589669,0.904124553797287,0.835803297815151,0.779315075742791,0.892291519887511
0.844126592703838,0.771390901965054,0.915329371828209,0.859180895679503,0.800337428152692,0.918024363206314
0.808728685314432,0.74444687814388,0.872570490063292,0.789459711165635,0.729457895923052,0.849461526408217
0.844313104424488,0.780015892599003,0.908917881305496,0.840778083243532,0.781566448981196,0.899989717505868
0.775225344283768,0.708246109843117,0.8548527464373,0.793250198898755,0.736327003741954,0.850173394055556
0.890476924634378,0.83278557127799,0.949012087243821,0.889473763836844,0.832289260428644,0.946658267245045
0.837078738747291,0.773463951397928,0.900118638674147,0.83213204270572,0.769632813706947,0.894631271704494
0.908587564122279,0.846421404019931,0.970133047260124,0.935845799848373,0.879602131802252,0.992089467894493
0.823143419983865,0.761869263475721,0.883449602072418,0.818132049409787,0.76075531173579,0.875508787083783
0.834972089848714,0.767276589302419,0.90274333548069,0.831267569637821,0.770598717399919,0.891936421875724
0.868112735369517,0.808039842744167,0.928771590845867,0.876872899744676,0.817069295234607,0.936676504254744
0.799555458318561,0.727907098956391,0.874152482936486,0.814376386685906,0.751016943543651,0.87773582982816
0.761667748828121,0.69749964389077,0.828097038212319,0.786345891736029,0.728311061586996,0.844380721885062
0.860661272159513,0.80072336148345,0.920754971420981,0.863481068937132,0.806689516620846,0.920272621253418
0.89712612457791,0.834973735528455,0.958659552000445,0.863345370157679,0.800398637658885,0.926292102656472
0.800942921294252,0.74474288164447,0.856911951494346,0.793229239036479,0.73808256965784,0.848375908415117
0.810937874883041,0.749038049849199,0.875461101217288,0.804044150348564,0.744187515927127,0.863900784770001
0.803349247149292,0.743962674429291,0.864445860832463,0.824620468620235,0.767499668785111,0.881741268455358
0.821771469644233,0.759562073430393,0.882032698963681,0.832227240543643,0.774362797714173,0.890091683373112
0.831201299556422,0.773551758222489,0.889668826253234,0.843791048065019,0.787489654907376,0.900092441222662
0.787549681494179,0.724266079558139,0.852855100988968,0.806503242471045,0.746354388952014,0.866652095990077
0.853278925537915,0.784321952201121,0.921112803858508,0.845941565631695,0.788748554991482,0.903134576271908
0.77853845271315,0.71789801008782,0.839459171226234,0.796418705831448,0.738721801810767,0.854115609852128
0.793327701440959,0.729487083740628,0.856077409295624,0.780288446513413,0.721572006683137,0.839004886343688
0.812358619655006,0.746991131682175,0.880778592791295,0.787774749549216,0.729891832126385,0.845657666972047
0.75029162944892,0.682097382395852,0.820305281560374,0.787290908081477,0.726918930174625,0.84766288598833
0.824646714091368,0.764310085525319,0.884006951179596,0.816999972574156,0.758326358621201,0.875673586527111
0.861664193644551,0.799852212822427,0.924682941677578,0.850587752608437,0.792847983036861,0.908327522180014
0.84917008800709,0.781668889398775,0.916605528856678,0.842904747069107,0.784493709294564,0.901315784843651
0.785743469430779,0.720143170216154,0.851081473508173,0.797508315885902,0.738496012713399,0.856520619058406
0.787642088427084,0.72433219104153,0.851451565323694,0.778883633489868,0.722661873974115,0.83510539300562
0.806596055071079,0.742250220129682,0.871472918270828,0.809538657543357,0.750965138167974,0.86811217691874
0.881864894226602,0.816725050700388,0.948414356079911,0.878958685336548,0.81754139384992,0.940375976823175
0.838033851362861,0.779451065653631,0.897267615110127,0.839174523767351,0.781576224749732,0.89677282278497
0.842222508973235,0.783493818439548,0.901714255081098,0.837537688138347,0.782228395497494,0.892846980779199
0.866785840065693,0.806313597213967,0.928087972041848,0.874345797786451,0.81627574962667,0.932415845946231
0.77792372900898,0.712486352030534,0.842733039562175,0.783072940724822,0.724284226520481,0.841861654929163
0.8575037192787,0.795535842574726,0.92070900250414,0.854834764387358,0.797312410932689,0.912357117842028
0.845756095006044,0.780479097117789,0.911243656226608,0.848569813562816,0.782930657527964,0.914208969597667
0.842143545648931,0.774000271678286,0.911394917323228,0.849718537390369,0.787986655289022,0.911450419491717
0.775154954283823,0.71379104737008,0.833919025875904,0.769941443754895,0.712167188099714,0.827715699410075
0.893144628518276,0.831549533051785,0.955332353807298,0.905791793899769,0.845565352792266,0.966018235007273
0.813419830095777,0.751109960112915,0.874469181880515,0.817550044021848,0.759072363469754,0.876027724573942
0.789681517149099,0.727122929549013,0.854598473517553,0.802280800055814,0.743689654478873,0.860871945632755
0.79874166882443,0.735811347212707,0.861735850332519,0.754761128404844,0.693983753676817,0.815538503132871
0.797178539542332,0.732961904920099,0.859571380252655,0.822189404267528,0.762017995106619,0.882360813428436
0.814421992381783,0.752851670532394,0.876481423795659,0.799690955012307,0.743018142434945,0.856363767589668
0.79597649249135,0.730044042826496,0.865753269538549,0.812373246172445,0.756224544182216,0.868521948162674
0.890969209107634,0.82785493889248,0.956283957057317,0.879888620288401,0.818691476109286,0.941085764467516
0.90304739798463,0.83812362943738,0.96916024057804,0.878967634561883,0.815051800135873,0.942883468987893
0.826274133508326,0.761815432357214,0.891501084719031,0.839303194314169,0.7795572834981,0.899049105130239
0.803010837951357,0.737311577764005,0.869033381798755,0.771955116639052,0.713275527787141,0.830634705490963
0.876568615480178,0.813925474948411,0.941398704606054,0.852546496289557,0.795872695816475,0.90922029676264
0.801840114639128,0.735841360106161,0.869135773901116,0.795669546874111,0.738740635230749,0.852598458517473
0.832877965627237,0.767304490843434,0.898894169190865,0.837319950985261,0.777460832137905,0.897179069832616
0.803933654340315,0.73759165426432,0.871106985100452,0.800667292092692,0.733194887094481,0.868139697090902
0.792116012747059,0.731827105425745,0.855963687200535,0.804939044472594,0.747471737830877,0.862406351114311
0.780253792459994,0.717353415374999,0.843260108769499,0.7844163454302,0.725818318510627,0.843014372349774
0.86561968818369,0.805935719442154,0.926738066286322,0.860441646273933,0.804297966279911,0.916585326267956
0.851156067134274,0.793767024671939,0.910605972361336,0.830429746670116,0.770641591468848,0.890217901871383
0.850822536352885,0.786459880448319,0.915408426722714,0.860815998117545,0.801398760222258,0.920233236012831
